DDI,no.,FisherMode,method,isTest,accuracy,precision,recall
Activin_recp_int_TGF_beta,12,FisherM1,SVM,True,0.61904761904761907,0.40625,0.35714285714285715
Activin_recp_int_TGF_beta,12,FisherM1,SVM,False,0.54232804232804233,0.54424778761061943,0.54409171075837748
Activin_recp_int_TGF_beta,12,FisherM1,DL,False,0.99126637554585151,0.96322489391796318,0.97647058823529409
Activin_recp_int_TGF_beta,12,FisherM1,DL,True,0.95238095238095233,0.95238095238095233,0.95238095238095233
Activin_recp_int_TGF_beta,12,FisherM1,DL_U,False,0.9941775836972343,0.95926966292134841,0.97573529411764703
Activin_recp_int_TGF_beta,12,FisherM1,DL_U,True,0.95238095238095233,0.95238095238095233,0.95238095238095233
Activin_recp_int_TGF_beta,13,FisherM1,SVM,True,0.63157894736842102,0.52173913043478259,0.52631578947368418
Activin_recp_int_TGF_beta,13,FisherM1,SVM,False,0.52376760563380287,0.53507194244604317,0.534330985915493
Activin_recp_int_TGF_beta,13,FisherM1,DL,False,0.99259259259259258,0.97242380261248185,0.98239178283198825
Activin_recp_int_TGF_beta,13,FisherM1,DL,True,0.94736842105263153,0.8571428571428571,0.89473684210526316
Activin_recp_int_TGF_beta,13,FisherM1,DL_U,False,0.99703703703703705,0.96834532374100724,0.98239178283198825
Activin_recp_int_TGF_beta,13,FisherM1,DL_U,True,0.94736842105263153,0.8571428571428571,0.89473684210526316
Activin_recp_int_TGF_beta,14,FisherM1,SVM,True,0.52272727272727271,0.48936170212765956,0.48863636363636365
Activin_recp_int_TGF_beta,14,FisherM1,SVM,False,0.55985598559855987,0.53528399311531838,0.53690369036903696
Activin_recp_int_TGF_beta,14,FisherM1,DL,False,0.9926578560939795,0.97266187050359709,0.98199549887471871
Activin_recp_int_TGF_beta,14,FisherM1,DL,True,1.0,0.84615384615384626,0.90909090909090906
Activin_recp_int_TGF_beta,14,FisherM1,DL_U,False,0.98825256975036713,0.97677793904208998,0.98199549887471871
Activin_recp_int_TGF_beta,14,FisherM1,DL_U,True,0.97727272727272729,0.8431372549019609,0.89772727272727271
Activin_recp_int_TGF_beta,15,FisherM1,SVM,True,0.54545454545454541,0.51428571428571423,0.51515151515151514
Activin_recp_int_TGF_beta,15,FisherM1,SVM,False,0.52762923351158642,0.53046594982078854,0.53030303030303028
Activin_recp_int_TGF_beta,15,FisherM1,DL,False,0.98972099853157125,0.97118155619596558,0.97994056463595836
Activin_recp_int_TGF_beta,15,FisherM1,DL,True,0.90909090909090906,0.7142857142857143,0.77272727272727271
Activin_recp_int_TGF_beta,15,FisherM1,DL_U,False,0.99118942731277537,0.9642857142857143,0.97696879643387813
Activin_recp_int_TGF_beta,15,FisherM1,DL_U,True,0.87878787878787878,0.78378378378378377,0.81818181818181823
Activin_recp_int_TGF_beta,16,FisherM1,SVM,True,0.625,0.625,0.625
Activin_recp_int_TGF_beta,16,FisherM1,SVM,False,0.55921638468388246,0.55039439088518838,0.55120213713268029
Activin_recp_int_TGF_beta,16,FisherM1,DL,False,0.98947368421052628,0.97050147492625372,0.97995545657015593
Activin_recp_int_TGF_beta,16,FisherM1,DL,True,0.84375,0.65853658536585369,0.703125
Activin_recp_int_TGF_beta,16,FisherM1,DL_U,False,0.98796992481203005,0.96902654867256632,0.97847067557535261
Activin_recp_int_TGF_beta,16,FisherM1,DL_U,True,0.875,0.7567567567567568,0.796875
Activin_recp_int_TGF_beta,17,FisherM1,SVM,True,0.47727272727272729,0.46666666666666673,0.46590909090909088
Activin_recp_int_TGF_beta,17,FisherM1,SVM,False,0.54455445544554459,0.53587245349867141,0.53645364536453644
Activin_recp_int_TGF_beta,17,FisherM1,DL,False,0.98042168674698793,0.98338368580060431,0.98199549887471871
Activin_recp_int_TGF_beta,17,FisherM1,DL,True,0.95454545454545459,0.82352941176470584,0.875
Activin_recp_int_TGF_beta,17,FisherM1,DL_U,False,0.98493975903614461,0.9761194029850746,0.98049512378094528
Activin_recp_int_TGF_beta,17,FisherM1,DL_U,True,0.97727272727272729,0.82692307692307676,0.88636363636363635
Activin_recp_int_TGF_beta,18,FisherM1,SVM,True,0.69696969696969702,0.53488372093023251,0.54545454545454541
Activin_recp_int_TGF_beta,18,FisherM1,SVM,False,0.5311942959001783,0.54478976234003651,0.54367201426024958
Activin_recp_int_TGF_beta,18,FisherM1,DL,False,0.98527245949926368,0.96536796536796543,0.97473997028231796
Activin_recp_int_TGF_beta,18,FisherM1,DL,True,0.84848484848484851,0.7567567567567568,0.78787878787878785
Activin_recp_int_TGF_beta,18,FisherM1,DL_U,False,0.97643593519882177,0.96366279069767458,0.96953937592867756
Activin_recp_int_TGF_beta,18,FisherM1,DL_U,True,0.87878787878787878,0.76315789473684215,0.80303030303030298
Activin_recp_int_TGF_beta,19,FisherM1,SVM,True,0.38775510204081631,0.41304347826086957,0.41836734693877553
Activin_recp_int_TGF_beta,19,FisherM1,SVM,False,0.52983725135623871,0.53564899451553927,0.53526220614828213
Activin_recp_int_TGF_beta,19,FisherM1,DL,False,0.97176820208023773,0.98345864661654137,0.97739261492087415
Activin_recp_int_TGF_beta,19,FisherM1,DL,True,0.95918367346938771,0.8392857142857143,0.88775510204081631
Activin_recp_int_TGF_beta,19,FisherM1,DL_U,False,0.97176820208023773,0.97321428571428559,0.97211755840241143
Activin_recp_int_TGF_beta,19,FisherM1,DL_U,True,0.8571428571428571,0.79245283018867918,0.81632653061224492
Activin_recp_int_TGF_beta,20,FisherM1,SVM,True,0.69444444444444442,0.55555555555555558,0.56944444444444442
Activin_recp_int_TGF_beta,20,FisherM1,SVM,False,0.49508489722966936,0.53371868978805392,0.53127792672028595
Activin_recp_int_TGF_beta,20,FisherM1,DL,False,0.97376093294460642,0.97376093294460642,0.97317436661698953
Activin_recp_int_TGF_beta,20,FisherM1,DL,True,0.80555555555555558,0.78378378378378377,0.79166666666666663
Activin_recp_int_TGF_beta,20,FisherM1,DL_U,False,0.98542274052478129,0.97546897546897549,0.97988077496274217
Activin_recp_int_TGF_beta,20,FisherM1,DL_U,True,0.86111111111111116,0.75609756097560976,0.79166666666666663
Activin_recp_int_TGF_beta,21,FisherM1,SVM,True,0.65000000000000002,0.56521739130434778,0.57499999999999996
Activin_recp_int_TGF_beta,21,FisherM1,SVM,False,0.5356828193832599,0.5423728813559322,0.54185022026431717
Activin_recp_int_TGF_beta,21,FisherM1,DL,False,0.99105812220566314,0.97938144329896903,0.98531571218795888
Activin_recp_int_TGF_beta,21,FisherM1,DL,True,0.94999999999999996,0.94999999999999996,0.94999999999999996
Activin_recp_int_TGF_beta,21,FisherM1,DL_U,False,0.99701937406855434,0.96120689655172409,0.97870778267254033
Activin_recp_int_TGF_beta,21,FisherM1,DL_U,True,1.0,0.86956521739130432,0.92500000000000004
Activin_recp_int_TGF_beta,22,FisherM1,SVM,True,0.47916666666666669,0.47916666666666669,0.47916666666666669
Activin_recp_int_TGF_beta,22,FisherM1,SVM,False,0.55465221318879854,0.54096916299559472,0.54200542005420049
Activin_recp_int_TGF_beta,22,FisherM1,DL,False,0.98340874811463042,0.9760479041916168,0.97966867469879515
Activin_recp_int_TGF_beta,22,FisherM1,DL,True,0.95833333333333337,0.86792452830188671,0.90625
Activin_recp_int_TGF_beta,22,FisherM1,DL_U,False,0.98793363499245856,0.97325408618127784,0.98042168674698793
Activin_recp_int_TGF_beta,22,FisherM1,DL_U,True,0.9375,0.90000000000000002,0.91666666666666663
Activin_recp_int_TGF_beta,23,FisherM1,SVM,True,0.70967741935483875,0.61111111111111116,0.62903225806451613
Activin_recp_int_TGF_beta,23,FisherM1,SVM,False,0.54715302491103202,0.54959785522788207,0.54937722419928825
Activin_recp_int_TGF_beta,23,FisherM1,DL,False,0.99563318777292575,0.97854077253218885,0.98664688427299707
Activin_recp_int_TGF_beta,23,FisherM1,DL,True,0.74193548387096775,0.71875,0.72580645161290325
Activin_recp_int_TGF_beta,23,FisherM1,DL_U,False,0.99272197962154296,0.98129496402877703,0.98664688427299707
Activin_recp_int_TGF_beta,23,FisherM1,DL_U,True,0.77419354838709675,0.70588235294117652,0.72580645161290325
Activin_recp_int_TGF_beta,24,FisherM1,SVM,True,0.75,0.52173913043478259,0.53125
Activin_recp_int_TGF_beta,24,FisherM1,SVM,False,0.54433713784021076,0.54054054054054057,0.54082528533801577
Activin_recp_int_TGF_beta,24,FisherM1,DL,False,0.99131693198263382,0.95670391061452498,0.97291361639824303
Activin_recp_int_TGF_beta,24,FisherM1,DL,True,0.9375,0.83333333333333337,0.875
Activin_recp_int_TGF_beta,24,FisherM1,DL_U,False,0.98986975397973953,0.9606741573033708,0.97437774524158127
Activin_recp_int_TGF_beta,24,FisherM1,DL_U,True,0.9375,0.83333333333333337,0.875
Activin_recp_int_TGF_beta,25,FisherM1,SVM,True,0.72413793103448276,0.61764705882352944,0.63793103448275867
Activin_recp_int_TGF_beta,25,FisherM1,SVM,False,0.56483126110124338,0.5482758620689655,0.54973357015985791
Activin_recp_int_TGF_beta,25,FisherM1,DL,False,0.98672566371681414,0.97664233576642334,0.98149518874907471
Activin_recp_int_TGF_beta,25,FisherM1,DL,True,0.89655172413793105,0.78787878787878785,0.82758620689655171
Activin_recp_int_TGF_beta,25,FisherM1,DL_U,False,0.97640117994100295,0.98511904761904767,0.98075499629903773
Activin_recp_int_TGF_beta,25,FisherM1,DL_U,True,0.86206896551724133,0.73529411764705888,0.77586206896551724
Activin_recp_int_TGF_beta,26,FisherM1,SVM,True,0.22222222222222221,0.33333333333333331,0.3888888888888889
Activin_recp_int_TGF_beta,26,FisherM1,SVM,False,0.54013961605584637,0.53779322328410073,0.5379581151832461
Activin_recp_int_TGF_beta,26,FisherM1,DL,False,0.98382352941176465,0.97379912663755452,0.97890909090909095
Activin_recp_int_TGF_beta,26,FisherM1,DL,True,0.77777777777777779,0.77777777777777779,0.77777777777777779
Activin_recp_int_TGF_beta,26,FisherM1,DL_U,False,0.98382352941176465,0.97379912663755452,0.97890909090909095
Activin_recp_int_TGF_beta,26,FisherM1,DL_U,True,0.77777777777777779,0.875,0.83333333333333337
Activin_recp_int_TGF_beta,27,FisherM1,SVM,True,0.55555555555555558,0.54347826086956519,0.5444444444444444
Activin_recp_int_TGF_beta,27,FisherM1,SVM,False,0.54234234234234235,0.55740740740740746,0.55585585585585584
Activin_recp_int_TGF_beta,27,FisherM1,DL,False,0.94370370370370371,0.9285714285714286,0.93468468468468469
Activin_recp_int_TGF_beta,27,FisherM1,DL,True,0.97777777777777775,0.83018867924528306,0.88888888888888884
Activin_recp_int_TGF_beta,27,FisherM1,DL_U,False,0.99703703703703705,0.96280400572246061,0.97897897897897901
Activin_recp_int_TGF_beta,27,FisherM1,DL_U,True,1.0,0.88235294117647056,0.93333333333333335
Activin_recp_int_TGF_beta,28,FisherM1,SVM,True,0.40000000000000002,0.5,0.5
Activin_recp_int_TGF_beta,28,FisherM1,SVM,False,0.53947368421052633,0.54569653948535934,0.5451754385964912
Activin_recp_int_TGF_beta,28,FisherM1,DL,False,0.97468354430379744,0.98019801980198018,0.97660818713450293
Activin_recp_int_TGF_beta,28,FisherM1,DL,True,0.8666666666666667,0.9285714285714286,0.90000000000000002
Activin_recp_int_TGF_beta,28,FisherM1,DL_U,False,0.97890295358649793,0.97478991596638653,0.97587719298245612
Activin_recp_int_TGF_beta,28,FisherM1,DL_U,True,0.8666666666666667,0.8666666666666667,0.8666666666666667
Activin_recp_int_TGF_beta,29,FisherM1,SVM,True,0.5,0.5,0.5
Activin_recp_int_TGF_beta,29,FisherM1,SVM,False,0.5477651183172656,0.54632867132867136,0.54645048203330415
Activin_recp_int_TGF_beta,29,FisherM1,DL,False,0.97050147492625372,0.9806259314456035,0.97589481373265152
Activin_recp_int_TGF_beta,29,FisherM1,DL,True,0.9285714285714286,0.9285714285714286,0.9285714285714286
Activin_recp_int_TGF_beta,29,FisherM1,DL_U,False,0.9808259587020649,0.98372781065088755,0.98246895544192836
Activin_recp_int_TGF_beta,29,FisherM1,DL_U,True,1.0,0.875,0.9285714285714286
Activin_recp_int_TGF_beta,30,FisherM1,SVM,True,0.55319148936170215,0.50980392156862742,0.51063829787234039
Activin_recp_int_TGF_beta,30,FisherM1,SVM,False,0.55054151624548742,0.55454545454545456,0.55415162454873645
Activin_recp_int_TGF_beta,30,FisherM1,DL,False,0.97428139183055973,0.98021308980213095,0.97742663656884876
Activin_recp_int_TGF_beta,30,FisherM1,DL,True,0.95744680851063835,0.9375,0.94680851063829785
Activin_recp_int_TGF_beta,30,FisherM1,DL_U,False,0.97881996974281393,0.98030303030303034,0.97968397291196385
Activin_recp_int_TGF_beta,30,FisherM1,DL_U,True,0.93617021276595747,0.93617021276595747,0.93617021276595747
Activin_recp_int_TGF_beta,31,FisherM1,SVM,True,0.51111111111111107,0.48936170212765956,0.48888888888888887
Activin_recp_int_TGF_beta,31,FisherM1,SVM,False,0.54144144144144146,0.53045013239187999,0.5310810810810811
Activin_recp_int_TGF_beta,31,FisherM1,DL,False,0.98206278026905824,0.98500749625187423,0.98348348348348347
Activin_recp_int_TGF_beta,31,FisherM1,DL,True,0.9555555555555556,0.93478260869565222,0.94444444444444442
Activin_recp_int_TGF_beta,31,FisherM1,DL_U,False,0.97907324364723469,0.98053892215568861,0.97972972972972971
Activin_recp_int_TGF_beta,31,FisherM1,DL_U,True,0.9555555555555556,0.89583333333333337,0.92222222222222228
Activin_recp_int_TGF_beta,32,FisherM1,SVM,True,0.375,0.42857142857142855,0.4375
Activin_recp_int_TGF_beta,32,FisherM1,SVM,False,0.53467954345917468,0.54667863554757634,0.54565408252853376
Activin_recp_int_TGF_beta,32,FisherM1,DL,False,0.99132947976878616,0.70431211498973301,0.7847730600292826
Activin_recp_int_TGF_beta,32,FisherM1,DL,True,1.0,0.84210526315789469,0.90625
Activin_recp_int_TGF_beta,32,FisherM1,DL_U,False,0.99132947976878616,0.96213183730715279,0.97584187408491951
Activin_recp_int_TGF_beta,32,FisherM1,DL_U,True,0.875,0.875,0.875
Activin_recp_int_TGF_beta,33,FisherM1,SVM,True,0.40000000000000002,0.54545454545454541,0.53333333333333333
Activin_recp_int_TGF_beta,33,FisherM1,SVM,False,0.55614035087719293,0.55226480836236935,0.55263157894736847
Activin_recp_int_TGF_beta,33,FisherM1,DL,False,0.97258297258297255,0.97965116279069764,0.97587719298245612
Activin_recp_int_TGF_beta,33,FisherM1,DL,True,1.0,0.75,0.83333333333333337
Activin_recp_int_TGF_beta,33,FisherM1,DL_U,False,0.98556998556998554,0.97293447293447288,0.97880116959064323
Activin_recp_int_TGF_beta,33,FisherM1,DL_U,True,1.0,0.75,0.83333333333333337
Activin_recp_int_TGF_beta,34,FisherM1,SVM,True,0.47916666666666669,0.47916666666666669,0.47916666666666669
Activin_recp_int_TGF_beta,34,FisherM1,SVM,False,0.52845528455284552,0.54016620498614953,0.53929539295392959
Activin_recp_int_TGF_beta,34,FisherM1,DL,False,0.9863842662632375,0.9760479041916168,0.98117469879518071
Activin_recp_int_TGF_beta,34,FisherM1,DL,True,0.91666666666666663,0.7857142857142857,0.83333333333333337
Activin_recp_int_TGF_beta,34,FisherM1,DL_U,False,0.98940998487140697,0.97032640949554905,0.97966867469879515
Activin_recp_int_TGF_beta,34,FisherM1,DL_U,True,0.9375,0.83333333333333337,0.875
Activin_recp_int_TGF_beta,35,FisherM1,SVM,True,0.41860465116279072,0.5625,0.54651162790697672
Activin_recp_int_TGF_beta,35,FisherM1,SVM,False,0.52248201438848918,0.52962625341841385,0.52922661870503596
Activin_recp_int_TGF_beta,35,FisherM1,DL,False,0.95757575757575752,0.98904538341158055,0.97376311844077956
Activin_recp_int_TGF_beta,35,FisherM1,DL,True,0.90697674418604646,0.88636363636363624,0.89534883720930236
Activin_recp_int_TGF_beta,35,FisherM1,DL_U,False,0.96212121212121215,0.9890965732087228,0.97601199400299854
Activin_recp_int_TGF_beta,35,FisherM1,DL_U,True,0.88372093023255816,0.86363636363636376,0.87209302325581395
Activin_recp_int_TGF_beta,36,FisherM1,SVM,True,0.42857142857142855,0.5,0.5
Activin_recp_int_TGF_beta,36,FisherM1,SVM,False,0.52059596844872913,0.53561767357980161,0.53461875547765114
Activin_recp_int_TGF_beta,36,FisherM1,DL,False,0.9941775836972343,0.9687943262411346,0.98100803506208911
Activin_recp_int_TGF_beta,36,FisherM1,DL,True,0.9285714285714286,0.86666666666666659,0.8928571428571429
Activin_recp_int_TGF_beta,36,FisherM1,DL_U,False,0.99563318777292575,0.96883852691218131,0.98173849525200874
Activin_recp_int_TGF_beta,36,FisherM1,DL_U,True,1.0,0.82352941176470584,0.8928571428571429
Activin_recp_int_TGF_beta,37,FisherM1,SVM,True,0.33333333333333331,0.45454545454545453,0.46666666666666667
Activin_recp_int_TGF_beta,37,FisherM1,SVM,False,0.52719298245614032,0.54389140271493208,0.54254385964912277
Activin_recp_int_TGF_beta,37,FisherM1,DL,False,0.98981077147016017,0.97982708933717577,0.98464912280701755
Activin_recp_int_TGF_beta,37,FisherM1,DL,True,0.93333333333333335,0.82352941176470584,0.8666666666666667
Activin_recp_int_TGF_beta,37,FisherM1,DL_U,False,0.98544395924308592,0.97550432276657062,0.98026315789473684
Activin_recp_int_TGF_beta,37,FisherM1,DL_U,True,0.93333333333333335,0.73684210526315785,0.80000000000000004
Activin_recp_int_TGF_beta,38,FisherM1,SVM,True,0.45098039215686275,0.52272727272727271,0.51960784313725494
Activin_recp_int_TGF_beta,38,FisherM1,SVM,False,0.53532608695652173,0.54470046082949308,0.5439311594202898
Activin_recp_int_TGF_beta,38,FisherM1,DL,False,0.98365527488855864,0.98365527488855864,0.9833836858006042
Activin_recp_int_TGF_beta,38,FisherM1,DL,True,0.86274509803921573,0.88,0.87254901960784315
Activin_recp_int_TGF_beta,38,FisherM1,DL_U,False,0.9895988112927192,0.98085419734904267,0.98489425981873113
Activin_recp_int_TGF_beta,38,FisherM1,DL_U,True,0.90196078431372551,0.85185185185185186,0.87254901960784315
Activin_recp_int_TGF_beta,39,FisherM1,SVM,True,0.58333333333333337,0.5,0.5
Activin_recp_int_TGF_beta,39,FisherM1,SVM,False,0.53718285214348205,0.53624454148471612,0.53630796150481186
Activin_recp_int_TGF_beta,39,FisherM1,DL,False,0.98525073746312686,0.97803806734992682,0.98176513493800144
Activin_recp_int_TGF_beta,39,FisherM1,DL,True,0.83333333333333337,0.90909090909090906,0.875
Activin_recp_int_TGF_beta,39,FisherM1,DL_U,False,0.98230088495575218,0.97941176470588232,0.98103574033552154
Activin_recp_int_TGF_beta,39,FisherM1,DL_U,True,0.83333333333333337,0.90909090909090906,0.875
Activin_recp_int_TGF_beta,40,FisherM1,SVM,True,0.33333333333333331,1.0,0.66666666666666663
Activin_recp_int_TGF_beta,40,FisherM1,SVM,False,0.51261966927763269,0.53888380603842634,0.53698868581375114
Activin_recp_int_TGF_beta,40,FisherM1,DL,False,0.9880239520958084,0.96916299559471375,0.97895500725689399
Activin_recp_int_TGF_beta,40,FisherM1,DL,True,0.83333333333333337,1.0,0.91666666666666663
Activin_recp_int_TGF_beta,40,FisherM1,DL_U,False,0.99700598802395213,0.96802325581395365,0.98258345428156746
Activin_recp_int_TGF_beta,40,FisherM1,DL_U,True,0.83333333333333337,0.83333333333333337,0.83333333333333337
Activin_recp_int_TGF_beta,41,FisherM1,SVM,True,0.66666666666666663,0.54545454545454541,0.55555555555555558
Activin_recp_int_TGF_beta,41,FisherM1,SVM,False,0.54188481675392675,0.54665492957746475,0.5462478184991274
Activin_recp_int_TGF_beta,41,FisherM1,DL,False,0.99144079885877323,0.96127247579529729,0.97527272727272729
Activin_recp_int_TGF_beta,41,FisherM1,DL,True,0.88888888888888884,0.66666666666666663,0.72222222222222221
Activin_recp_int_TGF_beta,41,FisherM1,DL_U,False,0.99286733238231095,0.95735900962861065,0.97381818181818181
Activin_recp_int_TGF_beta,41,FisherM1,DL_U,True,0.88888888888888884,0.72727272727272729,0.77777777777777779
Activin_recp_int_TGF_beta,42,FisherM1,SVM,True,0.42857142857142855,0.54545454545454541,0.5357142857142857
Activin_recp_int_TGF_beta,42,FisherM1,SVM,False,0.56354075372480283,0.56059285091543154,0.56091148115687994
Activin_recp_int_TGF_beta,42,FisherM1,DL,False,0.98979591836734693,0.97417503586800569,0.98173849525200874
Activin_recp_int_TGF_beta,42,FisherM1,DL,True,0.6428571428571429,0.75,0.7142857142857143
Activin_recp_int_TGF_beta,42,FisherM1,DL_U,False,0.99562682215743437,0.97293447293447288,0.98392987582176772
