DDI,no.,FisherMode,method,isTest,recall,precision,accuracy
Skp1_int_Skp1_POZ,2,FisherM1ONLY,DL_S_new_contraction,False,0.77685325264750382,0.52639671963095847,0.53241273494438046
Skp1_int_Skp1_POZ,2,FisherM1ONLY,DL_S_new_contraction,True,0.76951672862453535,0.50859950859950864,0.51301115241635686
Skp1_int_Skp1_POZ,2,FisherM1ONLY,DL_S_new_sparsity,False,0.64750378214826021,0.53701380175658719,0.53816647487533564
Skp1_int_Skp1_POZ,2,FisherM1ONLY,DL_S_new_sparsity,True,0.61338289962825276,0.51242236024844723,0.51486988847583648
Skp1_int_Skp1_POZ,2,FisherM1ONLY,l2_reg,False,1.0,0.50709627924817802,0.50709627924817802
Skp1_int_Skp1_POZ,2,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,2,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.50709627924817802,0.50709627924817802
Skp1_int_Skp1_POZ,2,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,3,FisherM1ONLY,SVM,True,0.52226720647773284,0.50588235294117645,0.50607287449392713
Skp1_int_Skp1_POZ,3,FisherM1ONLY,SVM,False,0.52346241457858766,0.50196592398427264,0.50205011389521637
Skp1_int_Skp1_POZ,3,FisherM1ONLY,SVM_RBF,True,0.52226720647773284,0.56086956521739129,0.55668016194331982
Skp1_int_Skp1_POZ,3,FisherM1ONLY,SVM_RBF,False,0.52346241457858766,0.5569558894813379,0.55353075170842825
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_xy,False,0.60357675111773468,0.59558823529411764,0.58921791951404712
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_xy,True,0.57085020242914974,0.57085020242914974,0.57085020242914974
Skp1_int_Skp1_POZ,3,FisherM1ONLY,Sda_xy_with_first,False,0.60357675111773468,0.59646539027982326,0.58997722095671978
Skp1_int_Skp1_POZ,3,FisherM1ONLY,Sda_xy_with_first,True,0.57085020242914974,0.57085020242914974,0.57085020242914974
Skp1_int_Skp1_POZ,3,FisherM1ONLY,Sda_new,False,0.82116244411326378,0.67648864333947212,0.70880789673500377
Skp1_int_Skp1_POZ,3,FisherM1ONLY,Sda_new,True,0.82591093117408909,0.67105263157894735,0.71052631578947367
Skp1_int_Skp1_POZ,3,FisherM1ONLY,SAE_SVM,True,0.76923076923076927,0.68840579710144922,0.71052631578947367
Skp1_int_Skp1_POZ,3,FisherM1ONLY,SAE_SVM,False,0.74943052391799547,0.68799665411961519,0.70478359908883825
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL,False,0.86438152011922509,0.52134831460674158,0.52657555049354599
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL,True,0.83805668016194335,0.50487804878048781,0.5080971659919028
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S,False,0.98137108792846495,0.51145631067961161,0.51290812452543655
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S,True,0.98785425101214575,0.5,0.5
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new,False,0.62667660208643816,0.55732273028495694,0.55618830675778286
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new,True,0.63157894736842102,0.53793103448275859,0.54453441295546556
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new_contraction,False,0.63636363636363635,0.54778704297626679,0.54707668944570997
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new_contraction,True,0.63157894736842102,0.53242320819112632,0.53846153846153844
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new_sparsity,False,0.63412816691505214,0.55295646523716702,0.55239179954441908
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new_sparsity,True,0.61943319838056676,0.5368421052631579,0.54251012145748989
Skp1_int_Skp1_POZ,3,FisherM1ONLY,l2_reg,False,1.0,0.50949126803340927,0.50949126803340927
Skp1_int_Skp1_POZ,3,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new_Drop_out,False,0.95827123695976157,0.50971066191042413,0.50911161731207288
Skp1_int_Skp1_POZ,3,FisherM1ONLY,DL_S_new_Drop_out,True,0.96356275303643724,0.50210970464135019,0.50404858299595146
Skp1_int_Skp1_POZ,4,FisherM1ONLY,SVM,True,0.56967213114754101,0.5346153846153846,0.53688524590163933
Skp1_int_Skp1_POZ,4,FisherM1ONLY,SVM,False,0.5582347588717016,0.54124393471548304,0.54253867151956325
Skp1_int_Skp1_POZ,4,FisherM1ONLY,SVM_RBF,True,0.56967213114754101,0.54085603112840464,0.54303278688524592
Skp1_int_Skp1_POZ,4,FisherM1ONLY,SVM_RBF,False,0.56778889899909013,0.55664585191793037,0.5577797998180164
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_xy,False,0.63358778625954193,0.60895084372707264,0.61585134622677284
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_xy,True,0.61065573770491799,0.57751937984496127,0.58196721311475408
Skp1_int_Skp1_POZ,4,FisherM1ONLY,Sda_xy_with_first,False,0.63358778625954193,0.60939794419970628,0.6162305650360258
Skp1_int_Skp1_POZ,4,FisherM1ONLY,Sda_xy_with_first,True,0.61065573770491799,0.58661417322834641,0.5901639344262295
Skp1_int_Skp1_POZ,4,FisherM1ONLY,Sda_new,False,0.70687022900763363,0.65954415954415957,0.67311338642396668
Skp1_int_Skp1_POZ,4,FisherM1ONLY,Sda_new,True,0.69262295081967218,0.65250965250965254,0.66188524590163933
Skp1_int_Skp1_POZ,4,FisherM1ONLY,SAE_SVM,True,0.74590163934426235,0.67657992565055758,0.69467213114754101
Skp1_int_Skp1_POZ,4,FisherM1ONLY,SAE_SVM,False,0.73475887170154686,0.6785714285714286,0.69335759781619655
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL,False,0.97938931297709919,0.49270353302611369,0.48881304512703833
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL,True,0.97540983606557374,0.49686847599164929,0.49385245901639346
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S,False,0.99770992366412214,0.49752569470879332,0.49829351535836175
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S,True,0.99590163934426235,0.49897330595482547,0.49795081967213117
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new,False,0.59541984732824427,0.55162659123055158,0.55858930602957901
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new,True,0.5901639344262295,0.52173913043478259,0.52459016393442626
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new_contraction,False,0.59541984732824427,0.54929577464788737,0.55631399317406138
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new_contraction,True,0.5901639344262295,0.52173913043478259,0.52459016393442626
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new_sparsity,False,0.58473282442748087,0.55107913669064745,0.5570724307925673
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new_sparsity,True,0.57786885245901642,0.52029520295202947,0.52254098360655743
Skp1_int_Skp1_POZ,4,FisherM1ONLY,l2_reg,False,0.0,0.0,0.50322335987864997
Skp1_int_Skp1_POZ,4,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new_Drop_out,False,0.16717557251908396,0.54613466334164584,0.51725445582100871
Skp1_int_Skp1_POZ,4,FisherM1ONLY,DL_S_new_Drop_out,True,0.1721311475409836,0.48837209302325579,0.49590163934426229
Skp1_int_Skp1_POZ,5,FisherM1ONLY,SVM,True,0.59919028340080971,0.50169491525423726,0.50202429149797567
Skp1_int_Skp1_POZ,5,FisherM1ONLY,SVM,False,0.56856492027334848,0.52547368421052632,0.52756264236902051
Skp1_int_Skp1_POZ,5,FisherM1ONLY,SVM_RBF,True,0.54251012145748989,0.55833333333333335,0.55668016194331982
Skp1_int_Skp1_POZ,5,FisherM1ONLY,SVM_RBF,False,0.52391799544419138,0.55798156234837459,0.55444191343963556
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_xy,False,0.7619402985074627,0.73085182534001436,0.73614274867122242
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_xy,True,0.7246963562753036,0.66791044776119401,0.68218623481781382
Skp1_int_Skp1_POZ,5,FisherM1ONLY,Sda_xy_with_first,False,0.77313432835820894,0.71844660194174759,0.73044798785117693
Skp1_int_Skp1_POZ,5,FisherM1ONLY,Sda_xy_with_first,True,0.74493927125506076,0.65949820788530467,0.68016194331983804
Skp1_int_Skp1_POZ,5,FisherM1ONLY,Sda_new,False,0.71194029850746265,0.70353982300884954,0.70083523158694006
Skp1_int_Skp1_POZ,5,FisherM1ONLY,Sda_new,True,0.70040485829959509,0.63138686131386856,0.64574898785425106
Skp1_int_Skp1_POZ,5,FisherM1ONLY,SAE_SVM,True,0.78947368421052633,0.62700964630225076,0.65991902834008098
Skp1_int_Skp1_POZ,5,FisherM1ONLY,SAE_SVM,False,0.75079726651480638,0.68752607425949108,0.70478359908883825
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL,False,0.21567164179104478,0.58739837398373984,0.52391799544419138
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL,True,0.27530364372469635,0.54400000000000015,0.52226720647773284
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S,False,0.29029850746268659,0.59028831562974204,0.53644646924829154
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S,True,0.34817813765182187,0.56953642384105962,0.54251012145748989
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new,False,0.55447761194029854,0.57286044718581342,0.56302201974183752
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new,True,0.55465587044534415,0.53937007874015752,0.54048582995951422
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new_contraction,False,0.54402985074626864,0.56599378881987583,0.55580865603644647
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new_contraction,True,0.54655870445344135,0.53149606299212604,0.53238866396761131
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new_sparsity,False,0.55149253731343284,0.5746500777604977,0.56416097190584658
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new_sparsity,True,0.55060728744939269,0.53125,0.53238866396761131
Skp1_int_Skp1_POZ,5,FisherM1ONLY,l2_reg,False,1.0,0.5087319665907365,0.5087319665907365
Skp1_int_Skp1_POZ,5,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.5087319665907365,0.5087319665907365
Skp1_int_Skp1_POZ,5,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,6,FisherM1ONLY,SVM,True,0.49070631970260226,0.515625,0.51486988847583648
Skp1_int_Skp1_POZ,6,FisherM1ONLY,SVM,False,0.52001840773124708,0.51977920883164674,0.51978831109065804
Skp1_int_Skp1_POZ,6,FisherM1ONLY,SVM_RBF,True,0.51672862453531598,0.55158730158730163,0.54832713754646845
Skp1_int_Skp1_POZ,6,FisherM1ONLY,SVM_RBF,False,0.56741831569259094,0.5541573033707865,0.55545329038196045
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_xy,False,0.46906035141329261,0.66378378378378378,0.6141158419639432
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_xy,True,0.45724907063197023,0.62121212121212122,0.58921933085501854
Skp1_int_Skp1_POZ,6,FisherM1ONLY,Sda_xy_with_first,False,0.46906035141329261,0.66378378378378378,0.6141158419639432
Skp1_int_Skp1_POZ,6,FisherM1ONLY,Sda_xy_with_first,True,0.45724907063197023,0.62121212121212122,0.58921933085501854
Skp1_int_Skp1_POZ,6,FisherM1ONLY,Sda_new,False,0.69900687547746376,0.70493066255778125,0.70195627157652474
Skp1_int_Skp1_POZ,6,FisherM1ONLY,Sda_new,True,0.61710037174721188,0.73777777777777775,0.6988847583643123
Skp1_int_Skp1_POZ,6,FisherM1ONLY,SAE_SVM,True,0.7806691449814126,0.71672354948805461,0.73605947955390338
Skp1_int_Skp1_POZ,6,FisherM1ONLY,SAE_SVM,False,0.8361711919005983,0.70317337461300311,0.74160147261849974
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL,False,0.037433155080213901,0.74242424242424243,0.51016494054468742
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL,True,0.03717472118959108,0.66666666666666663,0.50929368029739774
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S,False,0.0,0.0,0.49789029535864981
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S,True,0.0,0.0,0.5
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new,False,0.32773109243697479,0.57894736842105265,0.54276946682009974
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new,True,0.32342007434944237,0.54037267080745344,0.52416356877323422
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new_contraction,False,0.34988540870893814,0.56196319018404906,0.53663214422708094
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new_contraction,True,0.34200743494423791,0.53179190751445082,0.5204460966542751
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new_sparsity,False,0.3972498090145149,0.55674518201284795,0.53855005753739926
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new_sparsity,True,0.38661710037174724,0.54450261780104714,0.53159851301115246
Skp1_int_Skp1_POZ,6,FisherM1ONLY,l2_reg,False,0.0,0.0,0.49789029535864981
Skp1_int_Skp1_POZ,6,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.49789029535864981
Skp1_int_Skp1_POZ,6,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Skp1_int_Skp1_POZ,7,FisherM1ONLY,SVM,True,0.69135802469135799,0.53846153846153844,0.54938271604938271
Skp1_int_Skp1_POZ,7,FisherM1ONLY,SVM,False,0.64392905866302863,0.55616653574234087,0.56502955889040474
Skp1_int_Skp1_POZ,7,FisherM1ONLY,SVM_RBF,True,0.5967078189300411,0.53113553113553114,0.53497942386831276
Skp1_int_Skp1_POZ,7,FisherM1ONLY,SVM_RBF,False,0.57753524329240569,0.55410122164048869,0.55638926784902232
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_xy,False,0.68223583460949466,0.67756653992395433,0.6819560272934041
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_xy,True,0.67901234567901236,0.6470588235294118,0.65432098765432101
Skp1_int_Skp1_POZ,7,FisherM1ONLY,Sda_xy_with_first,False,0.68300153139356812,0.68247895944912007,0.68574677786201665
Skp1_int_Skp1_POZ,7,FisherM1ONLY,Sda_xy_with_first,True,0.6831275720164609,0.65873015873015861,0.66460905349794241
Skp1_int_Skp1_POZ,7,FisherM1ONLY,Sda_new,False,0.83231240428790199,0.68364779874213832,0.72630780894617131
Skp1_int_Skp1_POZ,7,FisherM1ONLY,Sda_new,True,0.84362139917695478,0.65705128205128205,0.70164609053497939
Skp1_int_Skp1_POZ,7,FisherM1ONLY,SAE_SVM,True,0.79012345679012341,0.66435986159169547,0.69547325102880664
Skp1_int_Skp1_POZ,7,FisherM1ONLY,SAE_SVM,False,0.75579809004092768,0.6791990192071925,0.69940882219190537
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL,False,0.61408882082695249,0.53934095494283796,0.54927975739196366
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL,True,0.64609053497942381,0.52508361204013376,0.53086419753086422
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S,False,0.61562021439509951,0.52549019607843139,0.53449583017437452
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S,True,0.63786008230452673,0.52901023890784982,0.53497942386831276
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new,False,0.57044410413476265,0.54103122730573716,0.54776345716451857
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new,True,0.57201646090534974,0.52059925093632964,0.52263374485596703
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new_contraction,False,0.5735068912710567,0.54040404040404044,0.54738438210765727
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new_contraction,True,0.5761316872427984,0.52434456928838946,0.52674897119341568
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new_sparsity,False,0.60566615620214392,0.56178977272727271,0.57088703563305532
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new_sparsity,True,0.60493827160493829,0.53649635036496346,0.54115226337448563
Skp1_int_Skp1_POZ,7,FisherM1ONLY,l2_reg,False,1.0,0.49507202426080366,0.49507202426080366
Skp1_int_Skp1_POZ,7,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new_Drop_out,False,0.0053598774885145481,1.0,0.50758150113722522
Skp1_int_Skp1_POZ,7,FisherM1ONLY,DL_S_new_Drop_out,True,0.00823045267489712,0.66666666666666663,0.50205761316872433
Skp1_int_Skp1_POZ,8,FisherM1ONLY,SVM,True,0.55252918287937747,0.52592592592592591,0.52723735408560313
Skp1_int_Skp1_POZ,8,FisherM1ONLY,SVM,False,0.63020594965675059,0.52497140678612275,0.52997711670480552
Skp1_int_Skp1_POZ,8,FisherM1ONLY,SVM_RBF,True,0.49027237354085601,0.58064516129032262,0.56809338521400776
Skp1_int_Skp1_POZ,8,FisherM1ONLY,SVM_RBF,False,0.52540045766590393,0.55458937198067637,0.55171624713958811
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_xy,False,0.73313343328335834,0.68487394957983194,0.69260106788710907
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_xy,True,0.68482490272373542,0.61971830985915488,0.63229571984435795
Skp1_int_Skp1_POZ,8,FisherM1ONLY,Sda_xy_with_first,False,0.73388305847076463,0.69138418079096042,0.69794050343249425
Skp1_int_Skp1_POZ,8,FisherM1ONLY,Sda_xy_with_first,True,0.68871595330739299,0.62105263157894741,0.63424124513618674
Skp1_int_Skp1_POZ,8,FisherM1ONLY,Sda_new,False,0.85757121439280359,0.71589486858573215,0.75438596491228072
Skp1_int_Skp1_POZ,8,FisherM1ONLY,Sda_new,True,0.7976653696498055,0.67434210526315785,0.70622568093385218
Skp1_int_Skp1_POZ,8,FisherM1ONLY,SAE_SVM,True,0.71206225680933855,0.65357142857142858,0.66731517509727623
Skp1_int_Skp1_POZ,8,FisherM1ONLY,SAE_SVM,False,0.73226544622425627,0.68027210884353739,0.69405034324942794
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL,False,0.0937031484257871,0.53879310344827591,0.49809305873379101
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL,True,0.085603112840466927,0.47826086956521741,0.49610894941634243
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S,False,0.0044977511244377807,0.375,0.48970251716247137
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S,True,0.0077821011673151752,0.66666666666666663,0.50194552529182879
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new,False,0.56296851574212892,0.55753526354862659,0.55034324942791757
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new,True,0.54863813229571989,0.55078125,0.55058365758754868
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new_contraction,False,0.56071964017991005,0.55779269202087989,0.55034324942791757
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new_contraction,True,0.54474708171206221,0.5490196078431373,0.54863813229571989
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new_sparsity,False,0.55097451274362819,0.55513595166163143,0.54691075514874143
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new_sparsity,True,0.53696498054474706,0.54545454545454541,0.54474708171206221
Skp1_int_Skp1_POZ,8,FisherM1ONLY,l2_reg,False,1.0,0.50877192982456143,0.50877192982456143
Skp1_int_Skp1_POZ,8,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.50877192982456143,0.50877192982456143
Skp1_int_Skp1_POZ,8,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Skp1_int_Skp1_POZ,9,FisherM1ONLY,SVM,True,0.50826446280991733,0.49797570850202427,0.49793388429752067
Skp1_int_Skp1_POZ,9,FisherM1ONLY,SVM,False,0.50909090909090904,0.52557484748944161,0.52477272727272728
Skp1_int_Skp1_POZ,9,FisherM1ONLY,SVM_RBF,True,0.52892561983471076,0.53556485355648531,0.53512396694214881
Skp1_int_Skp1_POZ,9,FisherM1ONLY,SVM_RBF,False,0.52500000000000002,0.55959302325581395,0.55590909090909091
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_xy,False,0.76457055214723924,0.71062009978617247,0.72992424242424248
Skp1_int_Skp1_POZ,9,FisherM1ONLY,DL_xy,True,0.75206611570247939,0.67910447761194026,0.69834710743801653
Skp1_int_Skp1_POZ,9,FisherM1ONLY,Sda_xy_with_first,False,0.76380368098159512,0.70438472418670439,0.72499999999999998
Skp1_int_Skp1_POZ,9,FisherM1ONLY,Sda_xy_with_first,True,0.75206611570247939,0.67407407407407405,0.69421487603305787
Skp1_int_Skp1_POZ,9,FisherM1ONLY,Sda_new,False,0.79294478527607359,0.69117647058823528,0.72272727272727277
Skp1_int_Skp1_POZ,9,FisherM1ONLY,Sda_new,True,0.80165289256198347,0.67128027681660896,0.70454545454545459
Skp1_int_Skp1_POZ,9,FisherM1ONLY,SAE_SVM,True,0.74380165289256195,0.67669172932330812,0.69421487603305787
Skp1_int_Skp1_POZ,9,FisherM1ONLY,SAE_SVM,False,0.75363636363636366,0.66800966962127317,0.68954545454545457
