DDI,no.,FisherMode,method,isTest,accuracy,precision,recall
efhand_int_Troponin,5,FisherM1,DL,True,0.91666666666666663,0.73333333333333328,0.79166666666666663
efhand_int_Troponin,6,FisherM1,SVM,True,0.52941176470588236,0.47368421052631576,0.47058823529411764
efhand_int_Troponin,6,FisherM1,SVM,False,0.48548387096774193,0.54234234234234235,0.53790322580645167
efhand_int_Troponin,6,FisherM1,DL,False,0.85215053763440862,0.84084880636604775,0.84543010752688175
efhand_int_Troponin,6,FisherM1,DL,True,0.76470588235294112,0.9285714285714286,0.8529411764705882
efhand_int_Troponin,7,FisherM1,SVM,True,0.55555555555555558,0.41666666666666669,0.3888888888888889
efhand_int_Troponin,7,FisherM1,SVM,False,0.46337579617834396,0.50785340314136129,0.50716560509554143
efhand_int_Troponin,7,FisherM1,DL,False,0.96183206106870234,0.85135135135135143,0.89243027888446214
efhand_int_Troponin,7,FisherM1,DL,True,1.0,0.6428571428571429,0.72222222222222221
efhand_int_Troponin,8,FisherM1,SVM,True,0.5,0.45833333333333326,0.45454545454545453
efhand_int_Troponin,8,FisherM1,SVM,False,0.45528455284552843,0.51470588235294112,0.51300813008130086
efhand_int_Troponin,8,FisherM1,DL,False,0.95081967213114749,0.92800000000000005,0.93902439024390238
efhand_int_Troponin,8,FisherM1,DL,True,0.68181818181818177,0.78947368421052633,0.75
efhand_int_Troponin,9,FisherM1,SVM,True,0.47058823529411764,0.42105263157894735,0.41176470588235292
efhand_int_Troponin,9,FisherM1,SVM,False,0.4629032258064516,0.49568221070811741,0.49596774193548387
efhand_int_Troponin,9,FisherM1,DL,False,0.92432432432432432,0.88601036269430056,0.90322580645161288
efhand_int_Troponin,9,FisherM1,DL,True,0.70588235294117652,0.75,0.73529411764705888
efhand_int_Troponin,10,FisherM1,SVM,True,0.7142857142857143,0.625,0.6428571428571429
efhand_int_Troponin,10,FisherM1,SVM,False,0.46031746031746029,0.5114638447971781,0.51031746031746028
efhand_int_Troponin,10,FisherM1,DL,False,0.79895561357702349,0.85474860335195535,0.82936507936507942
efhand_int_Troponin,10,FisherM1,DL,True,0.5714285714285714,0.80000000000000004,0.7142857142857143
efhand_int_Troponin,11,FisherM1,SVM,True,0.25,0.36363636363636365,0.40625
efhand_int_Troponin,11,FisherM1,SVM,False,0.50080515297906603,0.53620689655172415,0.53381642512077299
efhand_int_Troponin,11,FisherM1,DL,False,0.93732970027247953,0.88888888888888895,0.9114093959731544
efhand_int_Troponin,11,FisherM1,DL,True,0.5,0.5714285714285714,0.5625
efhand_int_Troponin,12,FisherM1,SVM,True,0.44,0.44,0.44
efhand_int_Troponin,12,FisherM1,SVM,False,0.47222222222222221,0.51792114695340496,0.5163398692810458
efhand_int_Troponin,12,FisherM1,DL,False,0.94293478260869568,0.90364583333333337,0.92098092643051777
efhand_int_Troponin,12,FisherM1,DL,True,0.71999999999999997,0.75,0.73999999999999999
efhand_int_Troponin,13,FisherM1,SVM,True,0.33333333333333331,0.40000000000000008,0.41666666666666669
efhand_int_Troponin,13,FisherM1,SVM,False,0.47543581616481773,0.51107325383304936,0.51030110935023776
efhand_int_Troponin,13,FisherM1,DL,False,0.94373401534526857,0.91791044776119413,0.92734478203434612
efhand_int_Troponin,13,FisherM1,DL,True,0.5,1.0,0.75
efhand_int_Troponin,14,FisherM1,SVM,True,0.4375,0.4375,0.4375
efhand_int_Troponin,14,FisherM1,SVM,False,0.47987117552334946,0.50940170940170937,0.50885668276972629
efhand_int_Troponin,14,FisherM1,DL,False,0.93478260869565222,0.8843187660668379,0.90738255033557047
efhand_int_Troponin,14,FisherM1,DL,True,0.8125,0.76470588235294112,0.78125
efhand_int_Troponin,15,FisherM1,SVM,True,0.22222222222222221,0.66666666666666663,0.55555555555555558
efhand_int_Troponin,15,FisherM1,SVM,False,0.47611464968152867,0.50764006791171479,0.50716560509554143
efhand_int_Troponin,15,FisherM1,DL,False,0.94444444444444442,0.8970976253298153,0.92164674634794153
efhand_int_Troponin,15,FisherM1,DL,True,0.55555555555555558,0.55555555555555558,0.55555555555555558
efhand_int_Troponin,16,FisherM1,SVM,True,0.1111111111111111,1.0,0.55555555555555558
efhand_int_Troponin,16,FisherM1,SVM,False,0.50159235668789814,0.55263157894736847,0.54777070063694266
efhand_int_Troponin,16,FisherM1,DL,False,0.8798955613577023,0.92582417582417575,0.90305444887118191
efhand_int_Troponin,16,FisherM1,DL,True,0.0,0.0,0.5
efhand_int_Troponin,17,FisherM1,SVM,True,0.5714285714285714,0.5714285714285714,0.5714285714285714
efhand_int_Troponin,17,FisherM1,SVM,False,0.47619047619047616,0.51282051282051277,0.51190476190476186
efhand_int_Troponin,17,FisherM1,DL,False,0.86723163841807904,0.92749244712990941,0.90608465608465605
efhand_int_Troponin,17,FisherM1,DL,True,1.0,1.0,1.0
efhand_int_Troponin,18,FisherM1,SVM,True,0.5,0.47619047619047616,0.47499999999999998
efhand_int_Troponin,18,FisherM1,SVM,False,0.47974068071312803,0.51567944250871078,0.51458670988654787
efhand_int_Troponin,18,FisherM1,DL,False,0.8482384823848238,0.9371257485029939,0.8959459459459459
efhand_int_Troponin,18,FisherM1,DL,True,1.0,0.90909090909090895,0.94999999999999996
efhand_int_Troponin,19,FisherM1,SVM,True,0.30769230769230771,0.44444444444444442,0.46153846153846156
efhand_int_Troponin,19,FisherM1,SVM,False,0.45192307692307693,0.51553930530164538,0.51362179487179482
efhand_int_Troponin,19,FisherM1,DL,False,0.88,0.94017094017094016,0.91176470588235292
efhand_int_Troponin,19,FisherM1,DL,True,0.92307692307692313,0.80000000000000004,0.84615384615384615
efhand_int_Troponin,20,FisherM1,SVM,True,0.47368421052631576,0.47368421052631576,0.47368421052631576
efhand_int_Troponin,20,FisherM1,SVM,False,0.4627831715210356,0.51438848920863312,0.51294498381877018
efhand_int_Troponin,20,FisherM1,DL,False,0.89560439560439564,0.90304709141274231,0.90148448043184881
efhand_int_Troponin,20,FisherM1,DL,True,1.0,0.86363636363636365,0.92105263157894735
efhand_int_Troponin,21,FisherM1,SVM,True,0.35714285714285715,0.45454545454545453,0.4642857142857143
efhand_int_Troponin,21,FisherM1,SVM,False,0.463884430176565,0.51332149200710475,0.5120385232744783
efhand_int_Troponin,21,FisherM1,DL,False,0.96132596685082872,0.91338582677165359,0.93708165997322623
efhand_int_Troponin,21,FisherM1,DL,True,0.8571428571428571,1.0,0.9285714285714286
efhand_int_Troponin,22,FisherM1,SVM,True,0.5714285714285714,0.5714285714285714,0.5714285714285714
efhand_int_Troponin,22,FisherM1,SVM,False,0.46825396825396826,0.52028218694885364,0.5182539682539683
efhand_int_Troponin,22,FisherM1,DL,False,0.87634408602150538,0.90055248618784534,0.89153439153439151
efhand_int_Troponin,22,FisherM1,DL,True,1.0,0.875,0.9285714285714286
efhand_int_Troponin,23,FisherM1,SVM,True,0.5,0.5,0.5
efhand_int_Troponin,23,FisherM1,SVM,False,0.46353322528363045,0.50889679715302494,0.50810372771474877
efhand_int_Troponin,23,FisherM1,DL,False,0.92643051771117169,0.90666666666666662,0.91621621621621618
efhand_int_Troponin,23,FisherM1,DL,True,1.0,0.90909090909090895,0.94999999999999996
efhand_int_Troponin,24,FisherM1,SVM,True,0.2857142857142857,0.5,0.5
efhand_int_Troponin,24,FisherM1,SVM,False,0.47351524879614765,0.51936619718309862,0.5176565008025682
efhand_int_Troponin,24,FisherM1,DL,False,0.84468664850136244,0.92537313432835822,0.89022757697456489
efhand_int_Troponin,24,FisherM1,DL,True,1.0,0.875,0.9285714285714286
efhand_int_Troponin,25,FisherM1,SVM,True,0.5714285714285714,0.66666666666666663,0.6428571428571429
efhand_int_Troponin,25,FisherM1,SVM,False,0.47936507936507938,0.52249134948096887,0.52063492063492067
efhand_int_Troponin,25,FisherM1,DL,False,0.94270833333333337,0.87651331719128345,0.90343915343915349
efhand_int_Troponin,25,FisherM1,DL,True,1.0,0.77777777777777779,0.8571428571428571
efhand_int_Troponin,26,FisherM1,SVM,True,0.45000000000000001,0.40909090909090906,0.40000000000000002
efhand_int_Troponin,26,FisherM1,SVM,False,0.45705024311183146,0.53007518796992481,0.52593192868719607
efhand_int_Troponin,26,FisherM1,DL,False,0.90159574468085102,0.92876712328767119,0.91486486486486485
efhand_int_Troponin,26,FisherM1,DL,True,1.0,0.83333333333333337,0.90000000000000002
efhand_int_Troponin,27,FisherM1,SVM,True,0.2857142857142857,0.40000000000000002,0.42857142857142855
efhand_int_Troponin,27,FisherM1,SVM,False,0.4622792937399679,0.50437828371278459,0.5040128410914928
efhand_int_Troponin,27,FisherM1,DL,False,0.96216216216216222,0.89672544080604533,0.92637215528781791
efhand_int_Troponin,27,FisherM1,DL,True,1.0,0.73684210526315785,0.8214285714285714
efhand_int_Troponin,28,FisherM1,SVM,True,0.5714285714285714,0.80000000000000004,0.7142857142857143
efhand_int_Troponin,28,FisherM1,SVM,False,0.48253968253968255,0.5161290322580645,0.51507936507936503
efhand_int_Troponin,28,FisherM1,DL,False,0.91689008042895437,0.890625,0.90343915343915349
efhand_int_Troponin,28,FisherM1,DL,True,0.8571428571428571,1.0,0.9285714285714286
efhand_int_Troponin,29,FisherM1,SVM,True,0.5,0.45454545454545447,0.45000000000000001
efhand_int_Troponin,29,FisherM1,SVM,False,0.47163695299837927,0.51687388987566607,0.51539708265802264
efhand_int_Troponin,29,FisherM1,DL,False,0.946524064171123,0.87407407407407423,0.90405405405405403
efhand_int_Troponin,29,FisherM1,DL,True,1.0,0.86956521739130432,0.92500000000000004
efhand_int_Troponin,30,FisherM1,SVM,True,0.35714285714285715,0.5,0.5
efhand_int_Troponin,30,FisherM1,SVM,False,0.463884430176565,0.53617810760667906,0.5313001605136437
efhand_int_Troponin,30,FisherM1,DL,False,0.91168831168831166,0.91168831168831166,0.90896921017402943
efhand_int_Troponin,30,FisherM1,DL,True,1.0,0.82352941176470584,0.8928571428571429
efhand_int_Troponin,31,FisherM1,SVM,True,0.5714285714285714,0.5714285714285714,0.5714285714285714
efhand_int_Troponin,31,FisherM1,SVM,False,0.48253968253968255,0.51877133105802042,0.51746031746031751
efhand_int_Troponin,31,FisherM1,DL,False,0.92819148936170215,0.8835443037974684,0.90343915343915349
efhand_int_Troponin,31,FisherM1,DL,True,1.0,0.77777777777777779,0.8571428571428571
efhand_int_Troponin,32,FisherM1,SVM,True,0.65000000000000002,0.4642857142857143,0.45000000000000001
efhand_int_Troponin,32,FisherM1,SVM,False,0.51701782820097242,0.53976311336717431,0.53808752025931927
efhand_int_Troponin,32,FisherM1,DL,False,0.95721925133689845,0.84633569739952719,0.89054054054054055
efhand_int_Troponin,32,FisherM1,DL,True,1.0,0.86956521739130432,0.92500000000000004
efhand_int_Troponin,33,FisherM1,SVM,True,0.35714285714285715,0.45454545454545453,0.4642857142857143
efhand_int_Troponin,33,FisherM1,SVM,False,0.47191011235955055,0.51578947368421058,0.514446227929374
efhand_int_Troponin,33,FisherM1,DL,False,0.95778364116094983,0.89629629629629626,0.92235609103078986
efhand_int_Troponin,33,FisherM1,DL,True,1.0,0.875,0.9285714285714286
efhand_int_Troponin,34,FisherM1,SVM,True,0.5714285714285714,0.5714285714285714,0.5714285714285714
efhand_int_Troponin,34,FisherM1,SVM,False,0.48730158730158729,0.51166666666666671,0.51111111111111107
efhand_int_Troponin,34,FisherM1,DL,False,0.91280653950953683,0.90540540540540526,0.91137566137566139
efhand_int_Troponin,34,FisherM1,DL,True,1.0,1.0,1.0
efhand_int_Troponin,35,FisherM1,SVM,True,0.45000000000000001,0.47368421052631576,0.47499999999999998
efhand_int_Troponin,35,FisherM1,SVM,False,0.46839546191247972,0.51978417266187049,0.51782820097244731
efhand_int_Troponin,35,FisherM1,DL,False,0.82436260623229463,0.88719512195121952,0.86621621621621625
efhand_int_Troponin,35,FisherM1,DL,True,0.94999999999999996,0.86363636363636365,0.90000000000000002
efhand_int_Troponin,36,FisherM1,SVM,True,0.35714285714285715,0.38461538461538464,0.39285714285714285
efhand_int_Troponin,36,FisherM1,SVM,False,0.46869983948635635,0.50519031141868509,0.5048154093097913
efhand_int_Troponin,36,FisherM1,DL,False,0.84946236559139787,0.91329479768786126,0.88487282463186079
efhand_int_Troponin,36,FisherM1,DL,True,1.0,0.875,0.9285714285714286
efhand_int_Troponin,37,FisherM1,SVM,True,0.5714285714285714,0.5714285714285714,0.5714285714285714
efhand_int_Troponin,37,FisherM1,SVM,False,0.47936507936507938,0.51535836177474403,0.51428571428571423
efhand_int_Troponin,37,FisherM1,DL,False,0.92183288409703501,0.88372093023255827,0.90211640211640209
efhand_int_Troponin,37,FisherM1,DL,True,1.0,0.875,0.9285714285714286
efhand_int_Troponin,38,FisherM1,SVM,True,0.5,0.41666666666666669,0.40000000000000002
efhand_int_Troponin,38,FisherM1,SVM,False,0.47487844408427876,0.53176043557168784,0.52836304700162073
efhand_int_Troponin,38,FisherM1,DL,False,0.91005291005291,0.90526315789473688,0.90540540540540537
efhand_int_Troponin,38,FisherM1,DL,True,0.90000000000000002,1.0,0.94999999999999996
efhand_int_Troponin,39,FisherM1,SVM,True,0.2857142857142857,0.33333333333333331,0.35714285714285715
efhand_int_Troponin,39,FisherM1,SVM,False,0.45746388443017655,0.510752688172043,0.5096308186195827
efhand_int_Troponin,39,FisherM1,DL,False,0.92349726775956287,0.85569620253164569,0.88621151271753684
efhand_int_Troponin,39,FisherM1,DL,True,1.0,0.82352941176470584,0.8928571428571429
efhand_int_Troponin,40,FisherM1,SVM,True,0.5714285714285714,0.66666666666666663,0.6428571428571429
efhand_int_Troponin,40,FisherM1,SVM,False,0.46984126984126984,0.51929824561403504,0.51746031746031751
efhand_int_Troponin,40,FisherM1,DL,False,0.9521276595744681,0.89276807980049877,0.9193121693121693
efhand_int_Troponin,40,FisherM1,DL,True,1.0,0.875,0.9285714285714286
efhand_int_Troponin,41,FisherM1,SVM,True,0.5,0.58823529411764708,0.57499999999999996
efhand_int_Troponin,41,FisherM1,SVM,False,0.47163695299837927,0.52527075812274371,0.52269043760129663
efhand_int_Troponin,41,FisherM1,DL,False,0.84324324324324329,0.92035398230088494,0.88513513513513509
efhand_int_Troponin,41,FisherM1,DL,True,0.80000000000000004,0.88888888888888895,0.84999999999999998
efhand_int_Troponin,42,FisherM1,SVM,True,0.2857142857142857,0.5714285714285714,0.5357142857142857
efhand_int_Troponin,42,FisherM1,SVM,False,0.46869983948635635,0.52049910873440286,0.5184590690208668
efhand_int_Troponin,42,FisherM1,DL,False,0.9331550802139037,0.90885416666666663,0.91967871485943775
efhand_int_Troponin,42,FisherM1,DL,True,1.0,0.875,0.9285714285714286
efhand_int_Troponin,43,FisherM1,SVM,True,0.5714285714285714,0.5,0.5
efhand_int_Troponin,43,FisherM1,SVM,False,0.46984126984126984,0.52112676056338025,0.51904761904761909
efhand_int_Troponin,43,FisherM1,DL,False,0.90080428954423597,0.89600000000000002,0.89947089947089942
efhand_int_Troponin,43,FisherM1,DL,True,1.0,1.0,1.0
efhand_int_Troponin,44,FisherM1,SVM,True,0.55000000000000004,0.5,0.5
efhand_int_Troponin,44,FisherM1,SVM,False,0.49270664505672607,0.54972875226039786,0.54457050243111826
efhand_int_Troponin,44,FisherM1,DL,False,0.95956873315363878,0.87901234567901232,0.91351351351351351
efhand_int_Troponin,44,FisherM1,DL,True,1.0,0.90909090909090895,0.94999999999999996
efhand_int_Troponin,45,FisherM1,SVM,True,0.42857142857142855,0.54545454545454541,0.5357142857142857
efhand_int_Troponin,45,FisherM1,SVM,False,0.4751203852327448,0.50511945392491464,0.5048154093097913
efhand_int_Troponin,45,FisherM1,DL,False,0.89589041095890409,0.85602094240837701,0.87550200803212852
efhand_int_Troponin,45,FisherM1,DL,True,1.0,0.82352941176470584,0.8928571428571429
Fapy_DNA_glyco_int_H2TH,1,FisherM1,SVM,True,0.62857142857142856,0.52380952380952384,0.52857142857142858
Fapy_DNA_glyco_int_H2TH,1,FisherM1,SVM,False,0.58199581297976277,0.52818239392020261,0.53105373342637818
Fapy_DNA_glyco_int_H2TH,1,FisherM1,DL,False,0.97935779816513757,0.94783573806881249,0.96218731820826064
Fapy_DNA_glyco_int_H2TH,1,FisherM1,DL,True,0.91428571428571426,0.91428571428571426,0.91428571428571426
Fapy_DNA_glyco_int_H2TH,2,FisherM1,SVM,True,0.63888888888888884,0.53488372093023251,0.54166666666666663
Fapy_DNA_glyco_int_H2TH,2,FisherM1,SVM,False,0.57122905027932958,0.52536929993577397,0.52758379888268159
Fapy_DNA_glyco_int_H2TH,2,FisherM1,DL,False,0.94566473988439304,0.95672514619883042,0.95110593713620484
Fapy_DNA_glyco_int_H2TH,2,FisherM1,DL,True,0.91666666666666663,0.84615384615384615,0.875
Fapy_DNA_glyco_int_H2TH,3,FisherM1,SVM,True,0.44444444444444442,0.42857142857142855,0.42592592592592593
Fapy_DNA_glyco_int_H2TH,3,FisherM1,SVM,False,0.56002775850104092,0.51631477927063341,0.51769604441360162
Fapy_DNA_glyco_int_H2TH,3,FisherM1,DL,False,0.96885813148788924,0.95238095238095233,0.96009253903990743
Fapy_DNA_glyco_int_H2TH,3,FisherM1,DL,True,0.88888888888888884,0.8571428571428571,0.87037037037037035
Fapy_DNA_glyco_int_H2TH,4,FisherM1,SVM,True,0.44,0.57894736842105265,0.56000000000000005
Fapy_DNA_glyco_int_H2TH,4,FisherM1,SVM,False,0.54123354123354128,0.51280367695338147,0.51351351351351349
Fapy_DNA_glyco_int_H2TH,4,FisherM1,DL,False,0.95862068965517244,0.96527777777777768,0.96187175043327555
Fapy_DNA_glyco_int_H2TH,4,FisherM1,DL,True,0.95999999999999996,0.95999999999999996,0.95999999999999996
Fapy_DNA_glyco_int_H2TH,5,FisherM1,SVM,True,0.58064516129032262,0.41860465116279072,0.38709677419354838
Fapy_DNA_glyco_int_H2TH,5,FisherM1,SVM,False,0.52748782185107868,0.50432468396540253,0.50452331245650661
Fapy_DNA_glyco_int_H2TH,5,FisherM1,DL,False,0.94547563805104406,0.93463302752293564,0.93967517401392109
Fapy_DNA_glyco_int_H2TH,5,FisherM1,DL,True,0.90322580645161288,0.84848484848484851,0.87096774193548387
Fapy_DNA_glyco_int_H2TH,6,FisherM1,SVM,True,0.64516129032258063,0.45454545454545453,0.43548387096774194
Fapy_DNA_glyco_int_H2TH,6,FisherM1,SVM,False,0.56645789839944327,0.52822842310188189,0.53027139874739038
Fapy_DNA_glyco_int_H2TH,6,FisherM1,DL,False,0.9873708381171068,0.94818081587651604,0.96635730858468682
Fapy_DNA_glyco_int_H2TH,6,FisherM1,DL,True,1.0,0.88571428571428568,0.93548387096774188
Fapy_DNA_glyco_int_H2TH,7,FisherM1,SVM,True,0.55882352941176472,0.44186046511627908,0.4264705882352941
Fapy_DNA_glyco_int_H2TH,7,FisherM1,SVM,False,0.57182705718270577,0.5102675793403858,0.5115062761506276
Fapy_DNA_glyco_int_H2TH,7,FisherM1,DL,False,0.96279069767441861,0.94090909090909103,0.9511627906976744
Fapy_DNA_glyco_int_H2TH,7,FisherM1,DL,True,0.97058823529411764,0.89189189189189189,0.92647058823529416
Fapy_DNA_glyco_int_H2TH,8,FisherM1,SVM,True,0.4642857142857143,0.44827586206896558,0.44642857142857145
Fapy_DNA_glyco_int_H2TH,8,FisherM1,SVM,False,0.50624999999999998,0.51157894736842102,0.51145833333333335
Fapy_DNA_glyco_int_H2TH,8,FisherM1,DL,False,0.97136311569301259,0.95495495495495497,0.9623842592592593
Fapy_DNA_glyco_int_H2TH,8,FisherM1,DL,True,1.0,0.82352941176470584,0.8928571428571429
Fapy_DNA_glyco_int_H2TH,9,FisherM1,SVM,True,0.66666666666666663,0.57894736842105265,0.59090909090909094
Fapy_DNA_glyco_int_H2TH,9,FisherM1,SVM,False,0.5128919860627178,0.49429147078576224,0.49407665505226483
Fapy_DNA_glyco_int_H2TH,9,FisherM1,DL,False,0.97034400948991695,0.94348327566320644,0.95702671312427412
Fapy_DNA_glyco_int_H2TH,9,FisherM1,DL,True,0.96969696969696972,0.84210526315789469,0.89393939393939392
Fapy_DNA_glyco_int_H2TH,10,FisherM1,SVM,True,0.70967741935483875,0.53658536585365857,0.54838709677419351
Fapy_DNA_glyco_int_H2TH,10,FisherM1,SVM,False,0.51217814892136393,0.49033977348434377,0.48990953375086987
Fapy_DNA_glyco_int_H2TH,10,FisherM1,DL,False,0.97075365579302586,0.94523548740416208,0.95591647331786544
Fapy_DNA_glyco_int_H2TH,10,FisherM1,DL,True,0.93548387096774188,0.90625,0.91935483870967738
Fapy_DNA_glyco_int_H2TH,11,FisherM1,SVM,True,0.46153846153846156,0.5714285714285714,0.55769230769230771
Fapy_DNA_glyco_int_H2TH,11,FisherM1,SVM,False,0.52288488210818307,0.50808625336927227,0.50832177531206657
Fapy_DNA_glyco_int_H2TH,11,FisherM1,DL,False,0.96924829157175396,0.9424141749723145,0.95433526011560699
Fapy_DNA_glyco_int_H2TH,11,FisherM1,DL,True,1.0,0.9285714285714286,0.96153846153846156
Fapy_DNA_glyco_int_H2TH,12,FisherM1,SVM,True,0.57692307692307687,0.48387096774193555,0.48076923076923078
Fapy_DNA_glyco_int_H2TH,12,FisherM1,SVM,False,0.51109570041608876,0.50136054421768705,0.5013869625520111
Fapy_DNA_glyco_int_H2TH,12,FisherM1,DL,False,0.98524404086265605,0.93333333333333335,0.95664739884393069
Fapy_DNA_glyco_int_H2TH,12,FisherM1,DL,True,1.0,0.89655172413793105,0.94230769230769229
Fapy_DNA_glyco_int_H2TH,13,FisherM1,SVM,True,0.52000000000000002,0.52000000000000002,0.52000000000000002
Fapy_DNA_glyco_int_H2TH,13,FisherM1,SVM,False,0.52668052668052667,0.50565535595475719,0.50589050589050588
Fapy_DNA_glyco_int_H2TH,13,FisherM1,DL,False,0.97624703087885989,0.94919168591224024,0.96302715193529753
Fapy_DNA_glyco_int_H2TH,13,FisherM1,DL,True,0.95999999999999996,0.88888888888888884,0.92000000000000004
Fapy_DNA_glyco_int_H2TH,14,FisherM1,SVM,True,0.44444444444444442,0.41379310344827586,0.40740740740740738
Fapy_DNA_glyco_int_H2TH,14,FisherM1,SVM,False,0.54059680777238028,0.50617283950617287,0.50659264399722415
Fapy_DNA_glyco_int_H2TH,14,FisherM1,DL,False,0.9616724738675958,0.95944380069524915,0.96067090803932909
Fapy_DNA_glyco_int_H2TH,14,FisherM1,DL,True,1.0,0.93103448275862066,0.96296296296296291
Fapy_DNA_glyco_int_H2TH,15,FisherM1,SVM,True,0.42857142857142855,0.5714285714285714,0.5535714285714286
Fapy_DNA_glyco_int_H2TH,15,FisherM1,SVM,False,0.49930555555555556,0.49212867898699519,0.49201388888888886
Fapy_DNA_glyco_int_H2TH,15,FisherM1,DL,False,0.93727810650887577,0.95421686746987955,0.94733796296296291
Fapy_DNA_glyco_int_H2TH,15,FisherM1,DL,True,0.8928571428571429,0.96153846153846156,0.9285714285714286
Fapy_DNA_glyco_int_H2TH,16,FisherM1,SVM,True,0.59999999999999998,0.52173913043478259,0.52500000000000002
Fapy_DNA_glyco_int_H2TH,16,FisherM1,SVM,False,0.55252100840336138,0.50837628865979378,0.5091036414565826
Fapy_DNA_glyco_int_H2TH,16,FisherM1,DL,False,0.97566628041714953,0.95573212258796825,0.96497373029772326
Fapy_DNA_glyco_int_H2TH,16,FisherM1,DL,True,0.94999999999999996,0.88372093023255816,0.91249999999999998
Fapy_DNA_glyco_int_H2TH,17,FisherM1,SVM,True,0.48837209302325579,0.46666666666666667,0.46511627906976744
Fapy_DNA_glyco_int_H2TH,17,FisherM1,SVM,False,0.55719298245614035,0.50253164556962027,0.5028070175438597
Fapy_DNA_glyco_int_H2TH,17,FisherM1,DL,False,0.96453900709219853,0.94663573085846875,0.9555555555555556
Fapy_DNA_glyco_int_H2TH,17,FisherM1,DL,True,0.86046511627906974,0.80434782608695654,0.82558139534883723
Fapy_DNA_glyco_int_H2TH,18,FisherM1,SVM,True,0.66666666666666663,0.46511627906976744,0.45000000000000001
Fapy_DNA_glyco_int_H2TH,18,FisherM1,SVM,False,0.48887343532684285,0.49472202674173116,0.49478442280945756
Fapy_DNA_glyco_int_H2TH,18,FisherM1,DL,False,0.97068771138669674,0.96416573348264278,0.96637681159420286
Fapy_DNA_glyco_int_H2TH,18,FisherM1,DL,True,1.0,0.88235294117647056,0.93333333333333335
Fapy_DNA_glyco_int_H2TH,19,FisherM1,SVM,True,0.48275862068965519,0.4375,0.43103448275862066
Fapy_DNA_glyco_int_H2TH,19,FisherM1,SVM,False,0.57331480194579565,0.51401869158878499,0.51563585823488534
Fapy_DNA_glyco_int_H2TH,19,FisherM1,DL,False,0.92964244521337946,0.95838287752675377,0.94438006952491305
Fapy_DNA_glyco_int_H2TH,19,FisherM1,DL,True,1.0,0.96666666666666667,0.98275862068965514
Fapy_DNA_glyco_int_H2TH,20,FisherM1,SVM,True,0.13333333333333333,1.0,0.56666666666666665
Fapy_DNA_glyco_int_H2TH,20,FisherM1,SVM,False,0.51686166551961454,0.50100066711140756,0.50103234686854781
Fapy_DNA_glyco_int_H2TH,20,FisherM1,DL,False,0.96313364055299544,0.95216400911161725,0.95754446356855993
Fapy_DNA_glyco_int_H2TH,20,FisherM1,DL,True,0.73333333333333328,0.6470588235294118,0.66666666666666663
Fapy_DNA_glyco_int_H2TH,21,FisherM1,SVM,True,0.1875,0.59999999999999998,0.53125
Fapy_DNA_glyco_int_H2TH,21,FisherM1,SVM,False,0.51721763085399453,0.51297814207650272,0.51308539944903586
Fapy_DNA_glyco_int_H2TH,21,FisherM1,DL,False,0.96740395809080326,0.94754846066134546,0.95752009184845011
Fapy_DNA_glyco_int_H2TH,21,FisherM1,DL,True,0.75,0.70588235294117652,0.71875
Fapy_DNA_glyco_int_H2TH,22,FisherM1,SVM,True,0.20000000000000001,0.5,0.5
