DDI	no.	FisherMode	method	isTest	accuracy	precision	recall
CBM_20_int_Glyco_hydro_14	31	FisherM1	DL	False	0.9391304348	0.7012987013	0.7725321888
CBM_20_int_Glyco_hydro_14	31	FisherM1	DL	True	0.7777777778	0.7777777778	0.7777777778
CBM_20_int_Glyco_hydro_14	31	FisherM1	DL_U	False	0.8695652174	0.7462686567	0.7896995708
CBM_20_int_Glyco_hydro_14	31	FisherM1	DL_U	True	0.5555555556	1	0.7777777778
CBM_20_int_Glyco_hydro_14	32	FisherM1	SVM	True	0.7142857143	0.5	0.5
CBM_20_int_Glyco_hydro_14	32	FisherM1	SVM	False	0.5655172414	0.5857142857	0.5827586207
CBM_20_int_Glyco_hydro_14	32	FisherM1	DL	False	1	0.6703910615	0.7456896552
CBM_20_int_Glyco_hydro_14	32	FisherM1	DL	True	1	0.5	0.5
CBM_20_int_Glyco_hydro_14	32	FisherM1	DL_U	False	0.1416666667	0.8947368421	0.5474137931
CBM_20_int_Glyco_hydro_14	32	FisherM1	DL_U	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	33	FisherM1	SVM	True	0.5454545455	0.4615384615	0.4545454545
CBM_20_int_Glyco_hydro_14	33	FisherM1	SVM	False	0.5294117647	0.6377952756	0.614379085
CBM_20_int_Glyco_hydro_14	33	FisherM1	DL	False	0.9663865546	0.777027027	0.8483606557
CBM_20_int_Glyco_hydro_14	33	FisherM1	DL	True	1	0.6875	0.7727272727
CBM_20_int_Glyco_hydro_14	33	FisherM1	DL_U	False	0.8907563025	0.8760330579	0.8852459016
CBM_20_int_Glyco_hydro_14	33	FisherM1	DL_U	True	1	0.7857142857	0.8636363636
CBM_20_int_Glyco_hydro_14	34	FisherM1	SVM	True	0.4166666667	0.4545454545	0.4583333333
CBM_20_int_Glyco_hydro_14	34	FisherM1	SVM	False	0.6038961039	0.62	0.6168831169
CBM_20_int_Glyco_hydro_14	34	FisherM1	DL	False	0.958677686	0.725	0.8008130081
CBM_20_int_Glyco_hydro_14	34	FisherM1	DL	True	1	0.8	0.875
CBM_20_int_Glyco_hydro_14	34	FisherM1	DL_U	False	0.958677686	0.7073170732	0.7845528455
CBM_20_int_Glyco_hydro_14	34	FisherM1	DL_U	True	1	0.75	0.8333333333
CBM_20_int_Glyco_hydro_14	35	FisherM1	SVM	True	0.1666666667	0.5	0.5
CBM_20_int_Glyco_hydro_14	35	FisherM1	SVM	False	0.6322580645	0.6202531646	0.6225806452
CBM_20_int_Glyco_hydro_14	35	FisherM1	DL	False	0.7583333333	0.8425925926	0.814516129
CBM_20_int_Glyco_hydro_14	35	FisherM1	DL	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	35	FisherM1	DL_U	False	0.625	0.8426966292	0.7620967742
CBM_20_int_Glyco_hydro_14	35	FisherM1	DL_U	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	36	FisherM1	SVM	True	0.6666666667	1	0.8333333333
CBM_20_int_Glyco_hydro_14	36	FisherM1	SVM	False	0.6076923077	0.6171875	0.6153846154
CBM_20_int_Glyco_hydro_14	36	FisherM1	DL	False	0.4857142857	0.796875	0.6778846154
CBM_20_int_Glyco_hydro_14	36	FisherM1	DL	True	0.5555555556	0.8333333333	0.7222222222
CBM_20_int_Glyco_hydro_14	36	FisherM1	DL_U	False	0.5333333333	0.8115942029	0.7019230769
CBM_20_int_Glyco_hydro_14	36	FisherM1	DL_U	True	0.5555555556	0.8333333333	0.7222222222
CBM_20_int_Glyco_hydro_14	37	FisherM1	SVM	True	0.5	0.7142857143	0.65
CBM_20_int_Glyco_hydro_14	37	FisherM1	SVM	False	0.5928571429	0.6916666667	0.6642857143
CBM_20_int_Glyco_hydro_14	37	FisherM1	DL	False	0.5840707965	0.7951807229	0.7142857143
CBM_20_int_Glyco_hydro_14	37	FisherM1	DL	True	0.8	0.6153846154	0.65
CBM_20_int_Glyco_hydro_14	37	FisherM1	DL_U	False	0.4690265487	0.7794117647	0.6651785714
CBM_20_int_Glyco_hydro_14	37	FisherM1	DL_U	True	0.4	0.8	0.65
CBM_20_int_Glyco_hydro_14	38	FisherM1	SVM	True	0.7142857143	0.7142857143	0.7142857143
CBM_20_int_Glyco_hydro_14	38	FisherM1	SVM	False	0.4866666667	0.6293103448	0.6
CBM_20_int_Glyco_hydro_14	38	FisherM1	DL	False	0.7058823529	0.9032258065	0.8166666667
CBM_20_int_Glyco_hydro_14	38	FisherM1	DL	True	0.7142857143	0.5555555556	0.5714285714
CBM_20_int_Glyco_hydro_14	38	FisherM1	DL_U	False	0.1848739496	0.88	0.5833333333
CBM_20_int_Glyco_hydro_14	38	FisherM1	DL_U	True	0.1428571429	1	0.5714285714
CBM_20_int_Glyco_hydro_14	39	FisherM1	SVM	True	0.875	0.5833333333	0.625
CBM_20_int_Glyco_hydro_14	39	FisherM1	SVM	False	0.5664335664	0.6377952756	0.6223776224
CBM_20_int_Glyco_hydro_14	39	FisherM1	DL	False	0.8220338983	0.8362068966	0.8245614035
CBM_20_int_Glyco_hydro_14	39	FisherM1	DL	True	0.625	0.5555555556	0.5625
CBM_20_int_Glyco_hydro_14	39	FisherM1	DL_U	False	1	0.6941176471	0.7719298246
CBM_20_int_Glyco_hydro_14	39	FisherM1	DL_U	True	1	0.5333333333	0.5625
CBM_20_int_Glyco_hydro_14	40	FisherM1	SVM	True	0.375	0.5	0.5
CBM_20_int_Glyco_hydro_14	40	FisherM1	SVM	False	0.5833333333	0.6774193548	0.6527777778
CBM_20_int_Glyco_hydro_14	40	FisherM1	DL	False	0.8290598291	0.6928571429	0.7260869565
CBM_20_int_Glyco_hydro_14	40	FisherM1	DL	True	0.625	0.625	0.625
CBM_20_int_Glyco_hydro_14	40	FisherM1	DL_U	False	0.5726495726	0.7528089888	0.6869565217
CBM_20_int_Glyco_hydro_14	40	FisherM1	DL_U	True	0.5	0.5714285714	0.5625
CBM_20_int_Glyco_hydro_14	41	FisherM1	SVM	True	0.75	0.5	0.5
CBM_20_int_Glyco_hydro_14	41	FisherM1	SVM	False	0.5302013423	0.6475409836	0.6208053691
CBM_20_int_Glyco_hydro_14	41	FisherM1	DL	False	1	0.57	0.6386554622
CBM_20_int_Glyco_hydro_14	41	FisherM1	DL	True	1	0.7272727273	0.8125
CBM_20_int_Glyco_hydro_14	41	FisherM1	DL_U	False	0.8596491228	0.6712328767	0.731092437
CBM_20_int_Glyco_hydro_14	41	FisherM1	DL_U	True	0.625	0.8333333333	0.75
CBM_20_int_Glyco_hydro_14	42	FisherM1	SVM	True	0.4285714286	0.6	0.5714285714
CBM_20_int_Glyco_hydro_14	42	FisherM1	SVM	False	0.5454545455	0.6176470588	0.6038961039
CBM_20_int_Glyco_hydro_14	42	FisherM1	DL	False	0.6611570248	0.9090909091	0.8008130081
CBM_20_int_Glyco_hydro_14	42	FisherM1	DL	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	42	FisherM1	DL_U	False	1	0.5931372549	0.662601626
CBM_20_int_Glyco_hydro_14	42	FisherM1	DL_U	True	1	0.5	0.5
CBM_20_int_Glyco_hydro_14	43	FisherM1	SVM	True	0.5555555556	0.7142857143	0.6666666667
CBM_20_int_Glyco_hydro_14	43	FisherM1	SVM	False	0.5694444444	0.6029411765	0.5972222222
CBM_20_int_Glyco_hydro_14	43	FisherM1	DL	False	0.8620689655	0.7874015748	0.8130434783
CBM_20_int_Glyco_hydro_14	43	FisherM1	DL	True	1	0.9	0.9444444444
CBM_20_int_Glyco_hydro_14	43	FisherM1	DL_U	False	0.3879310345	0.9	0.6695652174
CBM_20_int_Glyco_hydro_14	43	FisherM1	DL_U	True	0.4444444444	1	0.7222222222
CBM_20_int_Glyco_hydro_14	44	FisherM1	SVM	True	0.2727272727	0.375	0.4090909091
CBM_20_int_Glyco_hydro_14	44	FisherM1	SVM	False	0.42	0.5294117647	0.5233333333
CBM_20_int_Glyco_hydro_14	44	FisherM1	DL	False	0.7073170732	0.7909090909	0.7541666667
CBM_20_int_Glyco_hydro_14	44	FisherM1	DL	True	0.6363636364	0.875	0.7727272727
CBM_20_int_Glyco_hydro_14	44	FisherM1	DL_U	False	0.7723577236	0.8558558559	0.8166666667
CBM_20_int_Glyco_hydro_14	44	FisherM1	DL_U	True	0.8181818182	1	0.9090909091
CBM_20_int_Glyco_hydro_14	45	FisherM1	SVM	True	0.5714285714	0.8	0.7142857143
CBM_20_int_Glyco_hydro_14	45	FisherM1	SVM	False	0.5620437956	0.6470588235	0.6277372263
CBM_20_int_Glyco_hydro_14	45	FisherM1	DL	False	0.9266055046	0.6733333333	0.7397260274
CBM_20_int_Glyco_hydro_14	45	FisherM1	DL	True	1	0.5	0.5
CBM_20_int_Glyco_hydro_14	45	FisherM1	DL_U	False	0.8990825688	0.6577181208	0.7168949772
CBM_20_int_Glyco_hydro_14	45	FisherM1	DL_U	True	1	0.5	0.5
CBM_20_int_Glyco_hydro_14	46	FisherM1	SVM	True	0.7777777778	0.7	0.7222222222
CBM_20_int_Glyco_hydro_14	46	FisherM1	SVM	False	0.5763888889	0.6384615385	0.625
CBM_20_int_Glyco_hydro_14	46	FisherM1	DL	False	0.9652173913	0.6809815951	0.7565217391
CBM_20_int_Glyco_hydro_14	46	FisherM1	DL	True	0.8888888889	0.6666666667	0.7222222222
CBM_20_int_Glyco_hydro_14	46	FisherM1	DL_U	False	0.9130434783	0.7	0.7608695652
CBM_20_int_Glyco_hydro_14	46	FisherM1	DL_U	True	0.8888888889	0.6666666667	0.7222222222
CBM_20_int_Glyco_hydro_14	47	FisherM1	SVM	True	0.5	0.5555555556	0.55
CBM_20_int_Glyco_hydro_14	47	FisherM1	SVM	False	0.5833333333	0.6043165468	0.6006944444
CBM_20_int_Glyco_hydro_14	47	FisherM1	DL	False	0.9826086957	0.7739726027	0.847826087
CBM_20_int_Glyco_hydro_14	47	FisherM1	DL	True	1	1	1
CBM_20_int_Glyco_hydro_14	47	FisherM1	DL_U	False	1	0.5373831776	0.5695652174
CBM_20_int_Glyco_hydro_14	47	FisherM1	DL_U	True	1	0.625	0.7
CBM_20_int_Glyco_hydro_14	48	FisherM1	SVM	True	0.75	0.75	0.75
CBM_20_int_Glyco_hydro_14	48	FisherM1	SVM	False	0.4397163121	0.5688073394	0.5531914894
CBM_20_int_Glyco_hydro_14	48	FisherM1	DL	False	0.9130434783	0.65625	0.7111111111
CBM_20_int_Glyco_hydro_14	48	FisherM1	DL	True	1	0.6666666667	0.75
CBM_20_int_Glyco_hydro_14	48	FisherM1	DL_U	False	0.6782608696	0.7959183673	0.7466666667
CBM_20_int_Glyco_hydro_14	48	FisherM1	DL_U	True	0.875	0.7	0.75
CBM_20_int_Glyco_hydro_14	49	FisherM1	SVM	True	0.7	0.5384615385	0.55
CBM_20_int_Glyco_hydro_14	49	FisherM1	SVM	False	0.6308724832	0.7175572519	0.6912751678
CBM_20_int_Glyco_hydro_14	49	FisherM1	DL	False	0.9739130435	0.7466666667	0.8277310924
CBM_20_int_Glyco_hydro_14	49	FisherM1	DL	True	0.8	0.5714285714	0.6
CBM_20_int_Glyco_hydro_14	49	FisherM1	DL_U	False	0.9391304348	0.75	0.8193277311
CBM_20_int_Glyco_hydro_14	49	FisherM1	DL_U	True	0.5	0.5555555556	0.55
CBM_20_int_Glyco_hydro_14	50	FisherM1	SVM	True	0.4444444444	0.5	0.5
CBM_20_int_Glyco_hydro_14	50	FisherM1	SVM	False	0.5704697987	0.5902777778	0.5872483221
CBM_20_int_Glyco_hydro_14	50	FisherM1	DL	False	0.9180327869	0.6829268293	0.7394957983
CBM_20_int_Glyco_hydro_14	50	FisherM1	DL	True	1	0.6923076923	0.7777777778
CBM_20_int_Glyco_hydro_14	50	FisherM1	DL_U	False	0.762295082	0.8086956522	0.7857142857
CBM_20_int_Glyco_hydro_14	50	FisherM1	DL_U	True	0.8888888889	0.8	0.8333333333
CBM_20_int_Glyco_hydro_14	51	FisherM1	SVM	True	0.7777777778	0.5384615385	0.5555555556
CBM_20_int_Glyco_hydro_14	51	FisherM1	SVM	False	0.5960264901	0.6617647059	0.6456953642
CBM_20_int_Glyco_hydro_14	51	FisherM1	DL	False	0.5619834711	0.9066666667	0.7510373444
CBM_20_int_Glyco_hydro_14	51	FisherM1	DL	True	0.6666666667	0.75	0.7222222222
CBM_20_int_Glyco_hydro_14	51	FisherM1	DL_U	False	0.6776859504	0.9534883721	0.8215767635
CBM_20_int_Glyco_hydro_14	51	FisherM1	DL_U	True	0.6666666667	0.75	0.7222222222
CBM_20_int_Glyco_hydro_14	52	FisherM1	SVM	True	0.5	0.75	0.6666666667
CBM_20_int_Glyco_hydro_14	52	FisherM1	SVM	False	0.6164383562	0.6081081081	0.6095890411
CBM_20_int_Glyco_hydro_14	52	FisherM1	DL	False	0.5221238938	0.6276595745	0.6180257511
CBM_20_int_Glyco_hydro_14	52	FisherM1	DL	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	52	FisherM1	DL_U	False	0.7256637168	0.9425287356	0.8454935622
CBM_20_int_Glyco_hydro_14	52	FisherM1	DL_U	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	53	FisherM1	SVM	True	0.375	0.6	0.5625
CBM_20_int_Glyco_hydro_14	53	FisherM1	SVM	False	0.5844155844	0.671641791	0.6493506494
CBM_20_int_Glyco_hydro_14	53	FisherM1	DL	False	0.8644067797	0.7786259542	0.8170731707
CBM_20_int_Glyco_hydro_14	53	FisherM1	DL	True	1	1	1
CBM_20_int_Glyco_hydro_14	53	FisherM1	DL_U	False	0.9152542373	0.7397260274	0.8048780488
CBM_20_int_Glyco_hydro_14	53	FisherM1	DL_U	True	1	1	1
CBM_20_int_Glyco_hydro_14	54	FisherM1	SVM	True	0.5	0.8571428571	0.7083333333
CBM_20_int_Glyco_hydro_14	54	FisherM1	SVM	False	0.5179856115	0.6545454545	0.6223021583
CBM_20_int_Glyco_hydro_14	54	FisherM1	DL	False	0.4385964912	0.9803921569	0.7072072072
CBM_20_int_Glyco_hydro_14	54	FisherM1	DL	True	0.5833333333	1	0.7916666667
CBM_20_int_Glyco_hydro_14	54	FisherM1	DL_U	False	0.5877192982	0.7528089888	0.6891891892
CBM_20_int_Glyco_hydro_14	54	FisherM1	DL_U	True	0.5833333333	0.875	0.75
CBM_20_int_Glyco_hydro_14	55	FisherM1	SVM	True	0.5	0.625	0.6
CBM_20_int_Glyco_hydro_14	55	FisherM1	SVM	False	0.5194805195	0.5797101449	0.5714285714
CBM_20_int_Glyco_hydro_14	55	FisherM1	DL	False	1	0.7834394904	0.8617886179
CBM_20_int_Glyco_hydro_14	55	FisherM1	DL	True	1	0.7692307692	0.85
CBM_20_int_Glyco_hydro_14	55	FisherM1	DL_U	False	0.9268292683	0.7808219178	0.8333333333
CBM_20_int_Glyco_hydro_14	55	FisherM1	DL_U	True	0.9	0.75	0.8
CBM_20_int_Glyco_hydro_14	56	FisherM1	SVM	True	0.5	0.625	0.6
CBM_20_int_Glyco_hydro_14	56	FisherM1	SVM	False	0.4836601307	0.5211267606	0.5196078431
CBM_20_int_Glyco_hydro_14	56	FisherM1	DL	False	0.6446280992	0.9285714286	0.7991803279
CBM_20_int_Glyco_hydro_14	56	FisherM1	DL	True	0.7	1	0.85
CBM_20_int_Glyco_hydro_14	56	FisherM1	DL_U	False	0.6694214876	0.9204545455	0.8073770492
CBM_20_int_Glyco_hydro_14	56	FisherM1	DL_U	True	0.7	1	0.85
CBM_20_int_Glyco_hydro_14	57	FisherM1	SVM	True	0.6	0.6666666667	0.65
CBM_20_int_Glyco_hydro_14	57	FisherM1	SVM	False	0.6217948718	0.6139240506	0.6153846154
CBM_20_int_Glyco_hydro_14	57	FisherM1	DL	False	0.28	0.8536585366	0.6144578313
CBM_20_int_Glyco_hydro_14	57	FisherM1	DL	True	0.1	1	0.55
CBM_20_int_Glyco_hydro_14	57	FisherM1	DL_U	False	0.368	0.8363636364	0.6465863454
CBM_20_int_Glyco_hydro_14	57	FisherM1	DL_U	True	0.3	0.75	0.6
CBM_20_int_Glyco_hydro_14	58	FisherM1	SVM	True	0.6	0.4615384615	0.45
CBM_20_int_Glyco_hydro_14	58	FisherM1	SVM	False	0.6050955414	0.6168831169	0.6146496815
CBM_20_int_Glyco_hydro_14	58	FisherM1	DL	False	0.8292682927	0.9107142857	0.8764940239
CBM_20_int_Glyco_hydro_14	58	FisherM1	DL	True	1	0.9090909091	0.95
CBM_20_int_Glyco_hydro_14	58	FisherM1	DL_U	False	0.6666666667	0.9111111111	0.8047808765
CBM_20_int_Glyco_hydro_14	58	FisherM1	DL_U	True	0.8	0.8888888889	0.85
CBM_20_int_Glyco_hydro_14	59	FisherM1	SVM	True	0.6	0.6666666667	0.65
CBM_20_int_Glyco_hydro_14	59	FisherM1	SVM	False	0.6176470588	0.694214876	0.6727941176
CBM_20_int_Glyco_hydro_14	59	FisherM1	DL	False	0.787037037	0.7727272727	0.7788018433
CBM_20_int_Glyco_hydro_14	59	FisherM1	DL	True	1	0.7142857143	0.8
CBM_20_int_Glyco_hydro_14	59	FisherM1	DL_U	False	0.4444444444	0.9411764706	0.7096774194
CBM_20_int_Glyco_hydro_14	59	FisherM1	DL_U	True	0.5	0.7142857143	0.65
CBM_20_int_Glyco_hydro_14	60	FisherM1	SVM	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	60	FisherM1	SVM	False	0.6315789474	0.6114649682	0.6151315789
CBM_20_int_Glyco_hydro_14	60	FisherM1	DL	False	0.6495726496	0.7378640777	0.7201646091
CBM_20_int_Glyco_hydro_14	60	FisherM1	DL	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	60	FisherM1	DL_U	False	0.6923076923	0.7714285714	0.7530864198
CBM_20_int_Glyco_hydro_14	60	FisherM1	DL_U	True	0	0	0.5
CBM_20_int_Glyco_hydro_14	61	FisherM1	SVM	True	0.7777777778	0.5833333333	0.6111111111
CBM_20_int_Glyco_hydro_14	61	FisherM1	SVM	False	0.5695364238	0.637037037	0.6225165563
CBM_20_int_Glyco_hydro_14	61	FisherM1	DL	False	0.5677966102	0.9178082192	0.7634854772
CBM_20_int_Glyco_hydro_14	61	FisherM1	DL	True	0.1111111111	0.5	0.5
CBM_20_int_Glyco_hydro_14	61	FisherM1	DL_U	False	0.8050847458	0.9047619048	0.8630705394
CBM_20_int_Glyco_hydro_14	61	FisherM1	DL_U	True	0.5555555556	0.7142857143	0.6666666667
CBM_20_int_Glyco_hydro_14	62	FisherM1	SVM	True	0.6	0.5	0.5
CBM_20_int_Glyco_hydro_14	62	FisherM1	SVM	False	0.5608108108	0.6194029851	0.6081081081
CBM_20_int_Glyco_hydro_14	62	FisherM1	DL	False	0.3504273504	0.8723404255	0.6525423729
CBM_20_int_Glyco_hydro_14	62	FisherM1	DL	True	0.4	0.8	0.65
CBM_20_int_Glyco_hydro_14	62	FisherM1	DL_U	False	0.188034188	0.88	0.5847457627
CBM_20_int_Glyco_hydro_14	62	FisherM1	DL_U	True	0.1	0.5	0.5
CBM_20_int_Glyco_hydro_14	63	FisherM1	SVM	True	0.75	0.6666666667	0.6875
CBM_20_int_Glyco_hydro_14	63	FisherM1	SVM	False	0.5135135135	0.5714285714	0.5641891892
CBM_20_int_Glyco_hydro_14	63	FisherM1	DL	False	1	0.6195652174	0.7033898305
CBM_20_int_Glyco_hydro_14	63	FisherM1	DL	True	1	0.5333333333	0.5625
CBM_20_int_Glyco_hydro_14	63	FisherM1	DL_U	False	1	0.7169811321	0.8093220339
CBM_20_int_Glyco_hydro_14	63	FisherM1	DL_U	True	1	0.5714285714	0.625
CBM_20_int_Glyco_hydro_14	64	FisherM1	SVM	True	0.8888888889	0.6666666667	0.7222222222
CBM_20_int_Glyco_hydro_14	64	FisherM1	SVM	False	0.5172413793	0.5639097744	0.5586206897
CBM_20_int_Glyco_hydro_14	64	FisherM1	DL	False	1	0.6848484848	0.775862069
CBM_20_int_Glyco_hydro_14	64	FisherM1	DL	True	1	0.5294117647	0.5555555556
CBM_20_int_Glyco_hydro_14	64	FisherM1	DL_U	False	0.982300885	0.7350993377	0.8189655172
CBM_20_int_Glyco_hydro_14	64	FisherM1	DL_U	True	1	0.5625	0.6111111111
CBM_20_int_Glyco_hydro_14	65	FisherM1	SVM	True	0.5555555556	0.5	0.5
CBM_20_int_Glyco_hydro_14	65	FisherM1	SVM	False	0.5466666667	0.5815602837	0.5766666667
CBM_20_int_Glyco_hydro_14	65	FisherM1	DL	False	0.8974358974	0.6862745098	0.75
CBM_20_int_Glyco_hydro_14	65	FisherM1	DL	True	1	0.6428571429	0.7222222222
CBM_20_int_Glyco_hydro_14	65	FisherM1	DL_U	False	0.9572649573	0.6913580247	0.7708333333
CBM_20_int_Glyco_hydro_14	65	FisherM1	DL_U	True	1	0.6428571429	0.7222222222
CBM_20_int_Glyco_hydro_14	66	FisherM1	SVM	True	0.875	0.7	0.75
CBM_20_int_Glyco_hydro_14	66	FisherM1	SVM	False	0.6350364964	0.7131147541	0.6897810219
CBM_20_int_Glyco_hydro_14	66	FisherM1	DL	False	0.954954955	0.612716763	0.6712328767
CBM_20_int_Glyco_hydro_14	66	FisherM1	DL	True	1	0.6666666667	0.75
CBM_20_int_Glyco_hydro_14	66	FisherM1	DL_U	False	0.7477477477	0.7280701754	0.7305936073
CBM_20_int_Glyco_hydro_14	66	FisherM1	DL_U	True	0.875	0.5833333333	0.625
CBM_20_int_Glyco_hydro_14	67	FisherM1	SVM	True	0.4	0.6666666667	0.6
CBM_20_int_Glyco_hydro_14	67	FisherM1	SVM	False	0.4683544304	0.5967741935	0.5759493671
CBM_20_int_Glyco_hydro_14	67	FisherM1	DL	False	0.8448275862	0.8909090909	0.880952381
CBM_20_int_Glyco_hydro_14	67	FisherM1	DL	True	1	0.9090909091	0.95
CBM_20_int_Glyco_hydro_14	67	FisherM1	DL_U	False	0.6551724138	0.9620253165	0.8293650794
CBM_20_int_Glyco_hydro_14	67	FisherM1	DL_U	True	0.8	1	0.9
Cytochrom_B_C_int_Rieske	1	FisherM1	SVM	True	0.5	0.5	0.5
Cytochrom_B_C_int_Rieske	1	FisherM1	SVM	False	0.5399239544	0.5892116183	0.5817490494
Cytochrom_B_C_int_Rieske	1	FisherM1	DL	False	0.9811320755	0.870292887	0.9166666667
Cytochrom_B_C_int_Rieske	1	FisherM1	DL	True	0.6666666667	1	0.8333333333
Cytochrom_B_C_int_Rieske	1	FisherM1	DL_U	False	0.9103773585	0.9103773585	0.9095238095
Cytochrom_B_C_int_Rieske	1	FisherM1	DL_U	True	0.5	1	0.75
Cytochrom_B_C_int_Rieske	2	FisherM1	SVM	True	0.6666666667	0.5925925926	0.6041666667
Cytochrom_B_C_int_Rieske	2	FisherM1	SVM	False	0.642228739	0.584	0.5923753666
Cytochrom_B_C_int_Rieske	2	FisherM1	DL	False	0.9454545455	0.8360128617	0.8788990826
Cytochrom_B_C_int_Rieske	2	FisherM1	DL	True	0.9166666667	0.88	0.8958333333
Cytochrom_B_C_int_Rieske	2	FisherM1	DL_U	False	0.9345454545	0.853820598	0.8862385321
Cytochrom_B_C_int_Rieske	2	FisherM1	DL_U	True	0.9166666667	0.9166666667	0.9166666667
Cytochrom_B_C_int_Rieske	3	FisherM1	SVM	True	0.4782608696	0.5238095238	0.5217391304
Cytochrom_B_C_int_Rieske	3	FisherM1	SVM	False	0.4655172414	0.5720338983	0.5586206897
Cytochrom_B_C_int_Rieske	3	FisherM1	DL	False	0.9347826087	0.8669354839	0.8965517241
Cytochrom_B_C_int_Rieske	3	FisherM1	DL	True	1	0.8518518519	0.9130434783
Cytochrom_B_C_int_Rieske	3	FisherM1	DL_U	False	0.9217391304	0.8617886179	0.8879310345
Cytochrom_B_C_int_Rieske	3	FisherM1	DL_U	True	0.9565217391	0.8461538462	0.8913043478
Cytochrom_B_C_int_Rieske	4	FisherM1	SVM	True	0.724137931	0.512195122	0.5172413793
Cytochrom_B_C_int_Rieske	4	FisherM1	SVM	False	0.6132075472	0.563583815	0.5691823899
Cytochrom_B_C_int_Rieske	4	FisherM1	DL	False	0.8857142857	0.8443579767	0.8661417323
Cytochrom_B_C_int_Rieske	4	FisherM1	DL	True	0.8275862069	0.7272727273	0.7586206897
Cytochrom_B_C_int_Rieske	4	FisherM1	DL_U	False	0.9265306122	0.8376383764	0.8779527559
Cytochrom_B_C_int_Rieske	4	FisherM1	DL_U	True	0.8965517241	0.7647058824	0.8103448276
Cytochrom_B_C_int_Rieske	5	FisherM1	SVM	True	0.5357142857	0.46875	0.4642857143
Cytochrom_B_C_int_Rieske	5	FisherM1	SVM	False	0.5529801325	0.5641891892	0.5629139073
Cytochrom_B_C_int_Rieske	5	FisherM1	DL	False	0.979338843	0.7953020134	0.8633540373
Cytochrom_B_C_int_Rieske	5	FisherM1	DL	True	0.9642857143	0.75	0.8214285714
Cytochrom_B_C_int_Rieske	5	FisherM1	DL_U	False	0.8760330579	0.8582995951	0.8654244306
Cytochrom_B_C_int_Rieske	5	FisherM1	DL_U	True	0.8571428571	0.7741935484	0.8035714286
Cytochrom_B_C_int_Rieske	6	FisherM1	SVM	True	0.5	0.5172413793	0.5166666667
Cytochrom_B_C_int_Rieske	6	FisherM1	SVM	False	0.5673076923	0.5619047619	0.5625
Cytochrom_B_C_int_Rieske	6	FisherM1	DL	False	0.8643410853	0.861003861	0.8577154309
Cytochrom_B_C_int_Rieske	6	FisherM1	DL	True	0.8333333333	0.78125	0.8
Cytochrom_B_C_int_Rieske	6	FisherM1	DL_U	False	0.9263565891	0.8415492958	0.871743487
Cytochrom_B_C_int_Rieske	6	FisherM1	DL_U	True	0.9666666667	0.8055555556	0.8666666667
Cytochrom_B_C_int_Rieske	7	FisherM1	SVM	True	0.5172413793	0.5	0.5
Cytochrom_B_C_int_Rieske	7	FisherM1	SVM	False	0.5794392523	0.5438596491	0.546728972
Cytochrom_B_C_int_Rieske	7	FisherM1	DL	False	0.9343629344	0.8768115942	0.9005847953
Cytochrom_B_C_int_Rieske	7	FisherM1	DL	True	0.8620689655	0.8064516129	0.8275862069
Cytochrom_B_C_int_Rieske	7	FisherM1	DL_U	False	0.9806949807	0.8327868852	0.8908382066
Cytochrom_B_C_int_Rieske	7	FisherM1	DL_U	True	0.9655172414	0.7567567568	0.8275862069
Cytochrom_B_C_int_Rieske	8	FisherM1	SVM	True	0.5714285714	0.4444444444	0.4285714286
Cytochrom_B_C_int_Rieske	8	FisherM1	SVM	False	0.5650887574	0.5395480226	0.5414201183
Cytochrom_B_C_int_Rieske	8	FisherM1	DL	False	0.9288389513	0.8794326241	0.9018518519
Cytochrom_B_C_int_Rieske	8	FisherM1	DL	True	0.6428571429	0.6428571429	0.6428571429
Cytochrom_B_C_int_Rieske	8	FisherM1	DL_U	False	0.9026217228	0.8860294118	0.8944444444
Cytochrom_B_C_int_Rieske	8	FisherM1	DL_U	True	0.6071428571	0.6296296296	0.625
Cytochrom_B_C_int_Rieske	9	FisherM1	SVM	True	0.5789473684	0.4782608696	0.4736842105
Cytochrom_B_C_int_Rieske	9	FisherM1	SVM	False	0.5535055351	0.5791505792	0.5756457565
Cytochrom_B_C_int_Rieske	9	FisherM1	DL	False	0.9209302326	0.8608695652	0.8868360277
Cytochrom_B_C_int_Rieske	9	FisherM1	DL	True	0.6842105263	0.65	0.6578947368
Cytochrom_B_C_int_Rieske	9	FisherM1	DL_U	False	0.7906976744	0.8415841584	0.8221709007
Cytochrom_B_C_int_Rieske	9	FisherM1	DL_U	True	0.5789473684	0.6111111111	0.6052631579
Cytochrom_B_C_int_Rieske	10	FisherM1	SVM	True	0.6	0.4	0.35
Cytochrom_B_C_int_Rieske	10	FisherM1	SVM	False	0.6484375	0.5865724382	0.595703125
Cytochrom_B_C_int_Rieske	10	FisherM1	DL	False	0.9411764706	0.9014084507	0.9193154034
