DDI,no.,FisherMode,method,isTest,recall,precision,accuracy
AAA_int_CDC48_N,4,FisherM1ONLY,DL_S_new_Drop_out,True,0.72727272727272729,1.0,0.85245901639344257
AAA_int_CDC48_N,5,FisherM1ONLY,SVM,True,0.78787878787878785,0.89655172413793105,0.83870967741935487
AAA_int_CDC48_N,5,FisherM1ONLY,SVM,False,0.76947040498442365,0.8546712802768166,0.81229773462783172
AAA_int_CDC48_N,5,FisherM1ONLY,SVM_RBF,True,0.72727272727272729,1.0,0.85483870967741937
AAA_int_CDC48_N,5,FisherM1ONLY,SVM_RBF,False,0.68224299065420557,1.0,0.83495145631067957
AAA_int_CDC48_N,5,FisherM1ONLY,DL_xy,False,0.73404255319148937,0.9928057553956835,0.86216216216216213
AAA_int_CDC48_N,5,FisherM1ONLY,DL_xy,True,0.81818181818181823,1.0,0.90322580645161288
AAA_int_CDC48_N,5,FisherM1ONLY,Sda_xy_with_first,False,0.73404255319148937,0.9928057553956835,0.86216216216216213
AAA_int_CDC48_N,5,FisherM1ONLY,Sda_xy_with_first,True,0.81818181818181823,1.0,0.90322580645161288
AAA_int_CDC48_N,5,FisherM1ONLY,Sda_new,False,0.73404255319148937,0.9928057553956835,0.86216216216216213
AAA_int_CDC48_N,5,FisherM1ONLY,Sda_new,True,0.81818181818181823,1.0,0.90322580645161288
AAA_int_CDC48_N,5,FisherM1ONLY,SAE_SVM,True,0.87878787878787878,1.0,0.93548387096774188
AAA_int_CDC48_N,5,FisherM1ONLY,SAE_SVM,False,0.82554517133956384,0.99624060150375937,0.90776699029126218
AAA_int_CDC48_N,5,FisherM1ONLY,DL,False,0.82978723404255317,0.84324324324324329,0.83513513513513515
AAA_int_CDC48_N,5,FisherM1ONLY,DL,True,0.87878787878787878,0.90625,0.88709677419354838
AAA_int_CDC48_N,5,FisherM1ONLY,DL_old,False,1.0,0.50810810810810814,0.50810810810810814
AAA_int_CDC48_N,5,FisherM1ONLY,DL_old,True,1.0,0.532258064516129,0.532258064516129
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S,False,0.82978723404255317,0.84324324324324329,0.83513513513513515
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S,True,0.87878787878787878,0.90625,0.88709677419354838
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new,False,1.0,0.50810810810810814,0.50810810810810814
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new,True,1.0,0.532258064516129,0.532258064516129
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new_contraction,False,0.36170212765957449,1.0,0.67567567567567566
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new_contraction,True,0.48484848484848486,1.0,0.72580645161290325
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new_sparsity,False,0.36170212765957449,1.0,0.67567567567567566
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new_sparsity,True,0.48484848484848486,1.0,0.72580645161290325
AAA_int_CDC48_N,5,FisherM1ONLY,l2_reg,False,0.82978723404255317,0.84324324324324329,0.83513513513513515
AAA_int_CDC48_N,5,FisherM1ONLY,l2_reg,True,0.87878787878787878,0.90625,0.88709677419354838
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new_Drop_out,False,0.82978723404255317,0.84324324324324329,0.83513513513513515
AAA_int_CDC48_N,5,FisherM1ONLY,DL_S_new_Drop_out,True,0.87878787878787878,0.90625,0.88709677419354838
AAA_int_CDC48_N,6,FisherM1ONLY,SVM,True,0.77777777777777779,0.84848484848484851,0.81690140845070425
AAA_int_CDC48_N,6,FisherM1ONLY,SVM,False,0.77044025157232709,0.85964912280701755,0.81444991789819376
AAA_int_CDC48_N,6,FisherM1ONLY,SVM_RBF,True,0.83333333333333337,0.8571428571428571,0.84507042253521125
AAA_int_CDC48_N,6,FisherM1ONLY,SVM_RBF,False,0.83018867924528306,0.86557377049180328,0.84400656814449915
AAA_int_CDC48_N,6,FisherM1ONLY,DL_xy,False,0.74444444444444446,1.0,0.87397260273972599
AAA_int_CDC48_N,6,FisherM1ONLY,DL_xy,True,0.75,1.0,0.87323943661971826
AAA_int_CDC48_N,6,FisherM1ONLY,Sda_xy_with_first,False,0.74444444444444446,1.0,0.87397260273972599
AAA_int_CDC48_N,6,FisherM1ONLY,Sda_xy_with_first,True,0.75,1.0,0.87323943661971826
AAA_int_CDC48_N,6,FisherM1ONLY,Sda_new,False,0.74444444444444446,1.0,0.87397260273972599
AAA_int_CDC48_N,6,FisherM1ONLY,Sda_new,True,0.75,1.0,0.87323943661971826
AAA_int_CDC48_N,6,FisherM1ONLY,SAE_SVM,True,0.83333333333333337,1.0,0.91549295774647887
AAA_int_CDC48_N,6,FisherM1ONLY,SAE_SVM,False,0.83018867924528306,0.99622641509433962,0.909688013136289
AAA_int_CDC48_N,6,FisherM1ONLY,DL,False,0.74444444444444446,1.0,0.87397260273972599
AAA_int_CDC48_N,6,FisherM1ONLY,DL,True,0.75,1.0,0.87323943661971826
AAA_int_CDC48_N,6,FisherM1ONLY,DL_old,False,0.51666666666666672,1.0,0.76164383561643834
AAA_int_CDC48_N,6,FisherM1ONLY,DL_old,True,0.55555555555555558,1.0,0.77464788732394363
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S,False,0.76111111111111107,0.83536585365853655,0.80821917808219179
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S,True,0.77777777777777779,0.84848484848484851,0.81690140845070425
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new,False,1.0,0.49315068493150682,0.49315068493150682
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new,True,1.0,0.50704225352112675,0.50704225352112675
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new_contraction,False,0.82777777777777772,0.84659090909090906,0.84109589041095889
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new_contraction,True,0.83333333333333337,0.8571428571428571,0.84507042253521125
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new_sparsity,False,0.0,0.0,0.50684931506849318
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new_sparsity,True,0.0,0.0,0.49295774647887325
AAA_int_CDC48_N,6,FisherM1ONLY,l2_reg,False,0.67777777777777781,1.0,0.84109589041095889
AAA_int_CDC48_N,6,FisherM1ONLY,l2_reg,True,0.69444444444444442,1.0,0.84507042253521125
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new_Drop_out,False,0.67777777777777781,1.0,0.84109589041095889
AAA_int_CDC48_N,6,FisherM1ONLY,DL_S_new_Drop_out,True,0.69444444444444442,1.0,0.84507042253521125
AAA_int_CDC48_N,7,FisherM1ONLY,SVM,True,0.73529411764705888,0.78125,0.75757575757575757
AAA_int_CDC48_N,7,FisherM1ONLY,SVM,False,0.77500000000000002,0.86713286713286708,0.82084690553745931
AAA_int_CDC48_N,7,FisherM1ONLY,SVM_RBF,True,0.76470588235294112,0.78787878787878785,0.77272727272727271
AAA_int_CDC48_N,7,FisherM1ONLY,SVM_RBF,False,0.83750000000000002,0.87296416938110755,0.85179153094462545
AAA_int_CDC48_N,7,FisherM1ONLY,DL_xy,False,0.85263157894736841,1.0,0.92391304347826086
AAA_int_CDC48_N,7,FisherM1ONLY,DL_xy,True,0.76470588235294112,1.0,0.87878787878787878
AAA_int_CDC48_N,7,FisherM1ONLY,Sda_xy_with_first,False,0.76315789473684215,1.0,0.87771739130434778
AAA_int_CDC48_N,7,FisherM1ONLY,Sda_xy_with_first,True,0.6470588235294118,1.0,0.81818181818181823
AAA_int_CDC48_N,7,FisherM1ONLY,Sda_new,False,0.76315789473684215,1.0,0.87771739130434778
AAA_int_CDC48_N,7,FisherM1ONLY,Sda_new,True,0.6470588235294118,1.0,0.81818181818181823
AAA_int_CDC48_N,7,FisherM1ONLY,SAE_SVM,True,0.76470588235294112,1.0,0.87878787878787878
AAA_int_CDC48_N,7,FisherM1ONLY,SAE_SVM,False,0.83750000000000002,0.99628252788104088,0.91368078175895762
AAA_int_CDC48_N,7,FisherM1ONLY,DL,False,0.76315789473684215,1.0,0.87771739130434778
AAA_int_CDC48_N,7,FisherM1ONLY,DL,True,0.6470588235294118,1.0,0.81818181818181823
AAA_int_CDC48_N,7,FisherM1ONLY,DL_old,False,0.82631578947368423,0.86740331491712708,0.84510869565217395
AAA_int_CDC48_N,7,FisherM1ONLY,DL_old,True,0.76470588235294112,0.78787878787878785,0.77272727272727271
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S,False,0.69473684210526321,1.0,0.84239130434782605
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S,True,0.61764705882352944,1.0,0.80303030303030298
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new,False,1.0,0.51630434782608692,0.51630434782608692
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new,True,1.0,0.51515151515151514,0.51515151515151514
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new_contraction,False,0.69473684210526321,0.7857142857142857,0.74456521739130432
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new_contraction,True,0.61764705882352944,0.72413793103448276,0.68181818181818177
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new_sparsity,False,0.0,0.0,0.48369565217391303
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new_sparsity,True,0.0,0.0,0.48484848484848486
AAA_int_CDC48_N,7,FisherM1ONLY,l2_reg,False,0.82631578947368423,0.86740331491712708,0.84510869565217395
AAA_int_CDC48_N,7,FisherM1ONLY,l2_reg,True,0.76470588235294112,0.78787878787878785,0.77272727272727271
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new_Drop_out,False,0.69473684210526321,1.0,0.84239130434782605
AAA_int_CDC48_N,7,FisherM1ONLY,DL_S_new_Drop_out,True,0.61764705882352944,1.0,0.80303030303030298
AAA_int_CDC48_N,8,FisherM1ONLY,SVM,True,0.76470588235294112,0.83870967741935487,0.80303030303030298
AAA_int_CDC48_N,8,FisherM1ONLY,SVM,False,0.77187499999999998,0.86062717770034847,0.81596091205211729
AAA_int_CDC48_N,8,FisherM1ONLY,SVM_RBF,True,0.82352941176470584,0.84848484848484851,0.83333333333333337
AAA_int_CDC48_N,8,FisherM1ONLY,SVM_RBF,False,0.83125000000000004,0.86644951140065152,0.84527687296416942
AAA_int_CDC48_N,8,FisherM1ONLY,DL_xy,False,0.73333333333333328,0.99305555555555558,0.85597826086956519
AAA_int_CDC48_N,8,FisherM1ONLY,DL_xy,True,0.73529411764705888,1.0,0.86363636363636365
AAA_int_CDC48_N,8,FisherM1ONLY,Sda_xy_with_first,False,0.73333333333333328,0.99305555555555558,0.85597826086956519
AAA_int_CDC48_N,8,FisherM1ONLY,Sda_xy_with_first,True,0.73529411764705888,1.0,0.86363636363636365
AAA_int_CDC48_N,8,FisherM1ONLY,Sda_new,False,0.73333333333333328,0.99305555555555558,0.85597826086956519
AAA_int_CDC48_N,8,FisherM1ONLY,Sda_new,True,0.73529411764705888,1.0,0.86363636363636365
AAA_int_CDC48_N,8,FisherM1ONLY,SAE_SVM,True,0.82352941176470584,1.0,0.90909090909090906
AAA_int_CDC48_N,8,FisherM1ONLY,SAE_SVM,False,0.83125000000000004,0.99625468164794007,0.9104234527687296
AAA_int_CDC48_N,8,FisherM1ONLY,DL,False,0.73333333333333328,0.91666666666666663,0.82336956521739135
AAA_int_CDC48_N,8,FisherM1ONLY,DL,True,0.73529411764705888,0.92592592592592593,0.83333333333333337
AAA_int_CDC48_N,8,FisherM1ONLY,DL_old,False,1.0,0.59451219512195119,0.63858695652173914
AAA_int_CDC48_N,8,FisherM1ONLY,DL_old,True,1.0,0.57627118644067798,0.62121212121212122
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S,False,1.0,0.74427480916030531,0.81793478260869568
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S,True,1.0,0.72340425531914898,0.80303030303030298
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new,False,1.0,0.52989130434782605,0.52989130434782605
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new,True,1.0,0.51515151515151514,0.51515151515151514
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new_contraction,False,1.0,0.52989130434782605,0.52989130434782605
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new_contraction,True,1.0,0.51515151515151514,0.51515151515151514
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new_sparsity,False,0.38974358974358975,1.0,0.67663043478260865
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new_sparsity,True,0.38235294117647056,1.0,0.68181818181818177
AAA_int_CDC48_N,8,FisherM1ONLY,l2_reg,False,0.67179487179487174,1.0,0.82608695652173914
AAA_int_CDC48_N,8,FisherM1ONLY,l2_reg,True,0.67647058823529416,1.0,0.83333333333333337
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new_Drop_out,False,0.77435897435897438,0.85795454545454541,0.8125
AAA_int_CDC48_N,8,FisherM1ONLY,DL_S_new_Drop_out,True,0.76470588235294112,0.83870967741935487,0.80303030303030298
AAA_int_CDC48_N,9,FisherM1ONLY,SVM,True,0.74285714285714288,0.78787878787878785,0.76811594202898548
AAA_int_CDC48_N,9,FisherM1ONLY,SVM,False,0.77429467084639503,0.8666666666666667,0.81996726677577736
AAA_int_CDC48_N,9,FisherM1ONLY,SVM_RBF,True,0.77142857142857146,0.79411764705882348,0.78260869565217395
AAA_int_CDC48_N,9,FisherM1ONLY,SVM_RBF,False,0.8369905956112853,0.87254901960784315,0.85106382978723405
AAA_int_CDC48_N,9,FisherM1ONLY,DL_xy,False,0.75916230366492143,0.99315068493150682,0.87158469945355188
AAA_int_CDC48_N,9,FisherM1ONLY,DL_xy,True,0.65714285714285714,1.0,0.82608695652173914
AAA_int_CDC48_N,9,FisherM1ONLY,Sda_xy_with_first,False,0.75916230366492143,0.99315068493150682,0.87158469945355188
AAA_int_CDC48_N,9,FisherM1ONLY,Sda_xy_with_first,True,0.65714285714285714,1.0,0.82608695652173914
AAA_int_CDC48_N,9,FisherM1ONLY,Sda_new,False,0.75916230366492143,0.99315068493150682,0.87158469945355188
AAA_int_CDC48_N,9,FisherM1ONLY,Sda_new,True,0.65714285714285714,1.0,0.82608695652173914
AAA_int_CDC48_N,9,FisherM1ONLY,SAE_SVM,True,0.77142857142857146,1.0,0.88405797101449279
AAA_int_CDC48_N,9,FisherM1ONLY,SAE_SVM,False,0.8369905956112853,0.99626865671641796,0.91325695581014732
AAA_int_CDC48_N,9,FisherM1ONLY,DL,False,0.75916230366492143,0.99315068493150682,0.87158469945355188
AAA_int_CDC48_N,9,FisherM1ONLY,DL,True,0.65714285714285714,1.0,0.82608695652173914
AAA_int_CDC48_N,9,FisherM1ONLY,DL_old,False,1.0,0.52185792349726778,0.52185792349726778
AAA_int_CDC48_N,9,FisherM1ONLY,DL_old,True,1.0,0.50724637681159424,0.50724637681159424
AAA_int_CDC48_N,9,FisherM1ONLY,DL_S,False,0.69109947643979053,1.0,0.83879781420765032
