DDI,no.,FisherMode,method,isTest,recall,precision,accuracy
AlkA_N_int_HhH-GPD,9,FisherM1ONLY,DL_S_new_sparsity,False,0.94666666666666666,0.85542168674698793,0.89359933499584376
AlkA_N_int_HhH-GPD,9,FisherM1ONLY,DL_S_new_sparsity,True,0.96116504854368934,0.83898305084745761,0.88834951456310685
AlkA_N_int_HhH-GPD,9,FisherM1ONLY,l2_reg,False,0.96166666666666667,0.77242302543507357,0.83956774729842065
AlkA_N_int_HhH-GPD,9,FisherM1ONLY,l2_reg,True,0.99029126213592233,0.74452554744525545,0.82524271844660191
AlkA_N_int_HhH-GPD,9,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.50124688279301743
AlkA_N_int_HhH-GPD,9,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,SVM,True,0.45283018867924529,0.55813953488372092,0.54716981132075471
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,SVM,False,0.442,0.53968253968253965,0.53249999999999997
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,SVM_RBF,True,0.96226415094339623,0.7846153846153846,0.84905660377358494
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,SVM_RBF,False,0.92900000000000005,0.74082934609250395,0.80200000000000005
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_xy,False,0.99673202614379086,0.87643678160919536,0.92666666666666664
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_xy,True,1.0,0.90598290598290598,0.94811320754716977
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,Sda_xy_with_first,False,0.99509803921568629,0.87625899280575537,0.92583333333333329
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,Sda_xy_with_first,True,1.0,0.92982456140350878,0.96226415094339623
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,Sda_new,False,0.99346405228758172,0.88629737609329451,0.93166666666666664
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,Sda_new,True,1.0,0.92173913043478262,0.95754716981132071
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,SAE_SVM,True,1.0,0.87603305785123964,0.92924528301886788
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,SAE_SVM,False,0.96299999999999997,0.84178321678321677,0.89100000000000001
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL,False,0.99509803921568629,0.84583333333333333,0.90500000000000003
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL,True,1.0,0.87603305785123964,0.92924528301886788
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_old,False,0.49346405228758172,0.75879396984924619,0.66166666666666663
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_old,True,0.50943396226415094,0.78260869565217395,0.68396226415094341
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S,False,0.96568627450980393,0.85776487663280121,0.90083333333333337
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S,True,1.0,0.87603305785123964,0.92924528301886788
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new,False,0.99183006535947715,0.84188626907073505,0.90083333333333337
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new,True,1.0,0.87603305785123964,0.92924528301886788
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new_contraction,False,0.99673202614379086,0.85794655414908583,0.91416666666666668
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new_contraction,True,1.0,0.89075630252100846,0.93867924528301883
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new_sparsity,False,0.99673202614379086,0.84370677731673582,0.90416666666666667
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new_sparsity,True,1.0,0.87603305785123964,0.92924528301886788
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,l2_reg,False,0.06699346405228758,0.4823529411764706,0.48749999999999999
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,l2_reg,True,0.075471698113207544,0.5714285714285714,0.50943396226415094
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.51000000000000001,0.51000000000000001
AlkA_N_int_HhH-GPD,10,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Amidase_int_GatB_N,1,FisherM1ONLY,SVM,True,0.52592592592592591,0.47972972972972971,0.4777777777777778
Amidase_int_GatB_N,1,FisherM1ONLY,SVM,False,0.52492668621700878,0.50636492220650642,0.50659824046920821
Amidase_int_GatB_N,1,FisherM1ONLY,SVM_RBF,True,0.71481481481481479,0.70181818181818179,0.7055555555555556
Amidase_int_GatB_N,1,FisherM1ONLY,SVM_RBF,False,0.71652003910068429,0.72718253968253965,0.72385141739980452
Amidase_int_GatB_N,1,FisherM1ONLY,DL_xy,False,0.9681632653061224,0.86950146627565983,0.91160896130346236
Amidase_int_GatB_N,1,FisherM1ONLY,DL_xy,True,0.94074074074074077,0.84666666666666668,0.88518518518518519
Amidase_int_GatB_N,1,FisherM1ONLY,Sda_xy_with_first,False,0.95428571428571429,0.87108792846497762,0.90672097759674131
Amidase_int_GatB_N,1,FisherM1ONLY,Sda_xy_with_first,True,0.91851851851851851,0.8581314878892734,0.8833333333333333
Amidase_int_GatB_N,1,FisherM1ONLY,Sda_new,False,0.97795918367346935,0.87317784256559772,0.91812627291242366
Amidase_int_GatB_N,1,FisherM1ONLY,Sda_new,True,0.95185185185185184,0.84262295081967209,0.88703703703703707
Amidase_int_GatB_N,1,FisherM1ONLY,SAE_SVM,True,0.76296296296296295,0.68896321070234112,0.70925925925925926
Amidase_int_GatB_N,1,FisherM1ONLY,SAE_SVM,False,0.77517106549364612,0.71635049683830176,0.73411534701857284
Amidase_int_GatB_N,1,FisherM1ONLY,DL,False,0.94775510204081637,0.85682656826568271,0.89490835030549898
Amidase_int_GatB_N,1,FisherM1ONLY,DL,True,0.94444444444444442,0.82792207792207795,0.87407407407407411
Amidase_int_GatB_N,1,FisherM1ONLY,DL_old,False,0.96163265306122447,0.85672727272727278,0.9006109979633401
Amidase_int_GatB_N,1,FisherM1ONLY,DL_old,True,0.9555555555555556,0.81904761904761902,0.87222222222222223
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S,False,0.90775510204081633,0.85210727969348654,0.87535641547861509
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S,True,0.87037037037037035,0.81881533101045301,0.83888888888888891
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new,False,0.92571428571428571,0.875,0.89694501018329942
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new,True,0.89629629629629626,0.84320557491289194,0.86481481481481481
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new_contraction,False,0.95183673469387753,0.8443157132512672,0.88839103869653768
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new_contraction,True,0.937037037037037,0.79810725552050477,0.84999999999999998
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new_sparsity,False,0.966530612244898,0.84450784593437944,0.89450101832993889
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new_sparsity,True,0.94444444444444442,0.80952380952380953,0.86111111111111116
Amidase_int_GatB_N,1,FisherM1ONLY,l2_reg,False,0.62367346938775514,0.69517743403093724,0.67576374745417511
Amidase_int_GatB_N,1,FisherM1ONLY,l2_reg,True,0.59629629629629632,0.68510638297872339,0.66111111111111109
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.49898167006109978,0.49898167006109978
Amidase_int_GatB_N,1,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Amidase_int_GatB_N,2,FisherM1ONLY,SVM,True,0.5,0.4726027397260274,0.47101449275362317
Amidase_int_GatB_N,2,FisherM1ONLY,SVM,False,0.49411764705882355,0.50299401197604787,0.50294117647058822
Amidase_int_GatB_N,2,FisherM1ONLY,SVM_RBF,True,0.70652173913043481,0.7303370786516854,0.72282608695652173
Amidase_int_GatB_N,2,FisherM1ONLY,SVM_RBF,False,0.71176470588235297,0.72274763563962174,0.71936274509803921
Amidase_int_GatB_N,2,FisherM1ONLY,DL_xy,False,0.96582587469487391,0.86959706959706962,0.91013071895424835
Amidase_int_GatB_N,2,FisherM1ONLY,DL_xy,True,0.96376811594202894,0.82352941176470584,0.87862318840579712
Amidase_int_GatB_N,2,FisherM1ONLY,Sda_xy_with_first,False,0.96582587469487391,0.87601476014760149,0.91421568627450978
Amidase_int_GatB_N,2,FisherM1ONLY,Sda_xy_with_first,True,0.96376811594202894,0.82098765432098764,0.87681159420289856
Amidase_int_GatB_N,2,FisherM1ONLY,Sda_new,False,0.97233523189585025,0.85357142857142854,0.90236928104575165
Amidase_int_GatB_N,2,FisherM1ONLY,Sda_new,True,0.98188405797101452,0.81381381381381379,0.87862318840579712
Amidase_int_GatB_N,2,FisherM1ONLY,SAE_SVM,True,0.79710144927536231,0.70512820512820518,0.73188405797101452
Amidase_int_GatB_N,2,FisherM1ONLY,SAE_SVM,False,0.78137254901960784,0.72159348121321865,0.7399509803921569
Amidase_int_GatB_N,2,FisherM1ONLY,DL,False,0.91781936533767294,0.87104247104247101,0.89052287581699341
Amidase_int_GatB_N,2,FisherM1ONLY,DL,True,0.90942028985507251,0.83112582781456956,0.8623188405797102
Amidase_int_GatB_N,2,FisherM1ONLY,DL_old,False,0.87306753458096009,0.56178010471204187,0.59436274509803921
Amidase_int_GatB_N,2,FisherM1ONLY,DL_old,True,0.87681159420289856,0.55632183908045973,0.58876811594202894
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S,False,0.88445890968266883,0.85321821036106749,0.86560457516339873
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S,True,0.90217391304347827,0.81372549019607843,0.84782608695652173
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new,False,0.91863303498779492,0.87519379844961243,0.89338235294117652
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new,True,0.92028985507246375,0.82736156351791534,0.86413043478260865
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new_contraction,False,0.95524816924328726,0.85072463768115947,0.89338235294117652
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new_contraction,True,0.96014492753623193,0.80792682926829273,0.86594202898550721
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new_sparsity,False,0.92026037428803908,0.86073059360730597,0.88521241830065356
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new_sparsity,True,0.90579710144927539,0.80906148867313921,0.84601449275362317
Amidase_int_GatB_N,2,FisherM1ONLY,l2_reg,False,0.52237591537835637,0.77442702050663448,0.68382352941176472
Amidase_int_GatB_N,2,FisherM1ONLY,l2_reg,True,0.52173913043478259,0.73096446700507611,0.66485507246376807
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.50204248366013071,0.50204248366013071
Amidase_int_GatB_N,2,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Amidase_int_GatB_N,3,FisherM1ONLY,SVM,True,0.50915750915750912,0.48771929824561405,0.48717948717948717
Amidase_int_GatB_N,3,FisherM1ONLY,SVM,False,0.50758688203622127,0.49522445081184335,0.49510523739598628
Amidase_int_GatB_N,3,FisherM1ONLY,SVM_RBF,True,0.73260073260073255,0.72727272727272729,0.7289377289377289
Amidase_int_GatB_N,3,FisherM1ONLY,SVM_RBF,False,0.72736172295643664,0.74225774225774221,0.73739598629466474
Amidase_int_GatB_N,3,FisherM1ONLY,DL_xy,False,0.93519278096800651,0.88646967340590976,0.90820073439412485
Amidase_int_GatB_N,3,FisherM1ONLY,DL_xy,True,0.91575091575091572,0.83333333333333337,0.86630036630036633
Amidase_int_GatB_N,3,FisherM1ONLY,Sda_xy_with_first,False,0.93027071369975389,0.89150943396226412,0.90901672786617704
Amidase_int_GatB_N,3,FisherM1ONLY,Sda_xy_with_first,True,0.91941391941391937,0.85084745762711866,0.87912087912087911
Amidase_int_GatB_N,3,FisherM1ONLY,Sda_new,False,0.95898277276456112,0.87303958177744589,0.91024071807425544
Amidase_int_GatB_N,3,FisherM1ONLY,Sda_new,True,0.94871794871794868,0.83012820512820518,0.87728937728937728
Amidase_int_GatB_N,3,FisherM1ONLY,SAE_SVM,True,0.79487179487179482,0.6823899371069182,0.71245421245421248
Amidase_int_GatB_N,3,FisherM1ONLY,SAE_SVM,False,0.79050416054821337,0.71491810535635236,0.73764072442486539
Amidase_int_GatB_N,3,FisherM1ONLY,DL,False,0.94011484823625924,0.8571428571428571,0.89228886168910648
Amidase_int_GatB_N,3,FisherM1ONLY,DL,True,0.91941391941391937,0.83112582781456956,0.86630036630036633
Amidase_int_GatB_N,3,FisherM1ONLY,DL_old,False,0.89745693191140274,0.55476673427991885,0.59077927376580985
Amidase_int_GatB_N,3,FisherM1ONLY,DL_old,True,0.89010989010989006,0.54977375565610864,0.58058608058608063
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S,False,0.92124692370795735,0.85269552012148819,0.88168094655242757
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S,True,0.87912087912087911,0.81355932203389836,0.83882783882783885
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new,False,0.92780968006562758,0.8529411764705882,0.88453692370461034
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new,True,0.91941391941391937,0.83666666666666667,0.86996336996336998
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new_contraction,False,0.92534864643150128,0.86238532110091748,0.88943288453692371
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new_contraction,True,0.91941391941391937,0.83666666666666667,0.86996336996336998
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new_sparsity,False,0.89089417555373251,0.85109717868338552,0.86821705426356588
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new_sparsity,True,0.88278388278388276,0.8225255972696246,0.84615384615384615
Amidase_int_GatB_N,3,FisherM1ONLY,l2_reg,False,0.74651353568498768,0.63680895731280618,0.66217870257037947
Amidase_int_GatB_N,3,FisherM1ONLY,l2_reg,True,0.73626373626373631,0.62037037037037035,0.6428571428571429
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.49734802121583027,0.49734802121583027
Amidase_int_GatB_N,3,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Amidase_int_GatB_N,4,FisherM1ONLY,SVM,True,0.50557620817843862,0.51908396946564883,0.51858736059479549
Amidase_int_GatB_N,4,FisherM1ONLY,SVM,False,0.49877870053737178,0.50519544779811976,0.50512945774303863
Amidase_int_GatB_N,4,FisherM1ONLY,SVM_RBF,True,0.71003717472118955,0.72900763358778631,0.72304832713754652
Amidase_int_GatB_N,4,FisherM1ONLY,SVM_RBF,False,0.70200293111871026,0.71957936905358033,0.71421592574499271
Amidase_int_GatB_N,4,FisherM1ONLY,DL_xy,False,0.95903614457831321,0.85530085959885382,0.8969869706840391
Amidase_int_GatB_N,4,FisherM1ONLY,DL_xy,True,0.97769516728624539,0.81424148606811142,0.87732342007434949
Amidase_int_GatB_N,4,FisherM1ONLY,Sda_xy_with_first,False,0.91646586345381531,0.89350039154267813,0.90228013029315957
Amidase_int_GatB_N,4,FisherM1ONLY,Sda_xy_with_first,True,0.94795539033457255,0.85284280936454848,0.89219330855018586
Amidase_int_GatB_N,4,FisherM1ONLY,Sda_new,False,0.90522088353413654,0.87094281298299847,0.88395765472312704
Amidase_int_GatB_N,4,FisherM1ONLY,Sda_new,True,0.95539033457249067,0.83441558441558439,0.88289962825278812
Amidase_int_GatB_N,4,FisherM1ONLY,SAE_SVM,True,0.85501858736059477,0.71207430340557276,0.75464684014869887
Amidase_int_GatB_N,4,FisherM1ONLY,SAE_SVM,False,0.79189057156814846,0.71346830985915488,0.73693209574987784
Amidase_int_GatB_N,4,FisherM1ONLY,DL,False,0.94136546184738956,0.86430678466076694,0.89535830618892509
Amidase_int_GatB_N,4,FisherM1ONLY,DL,True,0.98141263940520451,0.82242990654205606,0.88475836431226762
Amidase_int_GatB_N,4,FisherM1ONLY,DL_old,False,0.83694779116465867,0.55484558040468579,0.57695439739413679
Amidase_int_GatB_N,4,FisherM1ONLY,DL_old,True,0.82527881040892193,0.53883495145631066,0.55947955390334569
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S,False,0.88514056224899595,0.85162287480680066,0.86359934853420195
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S,True,0.93308550185873607,0.84511784511784516,0.8810408921933085
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new,False,0.93413654618473896,0.85766961651917406,0.88802931596091206
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new,True,0.98141263940520451,0.81987577639751552,0.88289962825278812
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new_contraction,False,0.85220883534136549,0.8812292358803987,0.86685667752442996
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new_contraction,True,0.88847583643122674,0.83859649122807023,0.85873605947955389
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new_sparsity,False,0.93092369477911652,0.85033015407190027,0.88192182410423448
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new_sparsity,True,0.96654275092936803,0.8099688473520249,0.86988847583643125
Amidase_int_GatB_N,4,FisherM1ONLY,l2_reg,False,0.75100401606425704,0.6533892382948987,0.67182410423452765
Amidase_int_GatB_N,4,FisherM1ONLY,l2_reg,True,0.74349442379182151,0.64102564102564108,0.66356877323420072
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.49307817589576547
Amidase_int_GatB_N,4,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Amidase_int_GatB_N,5,FisherM1ONLY,SVM,True,0.49074074074074076,0.47533632286995514,0.47453703703703703
Amidase_int_GatB_N,5,FisherM1ONLY,SVM,False,0.47095238095238096,0.48839506172839509,0.4888095238095238
Amidase_int_GatB_N,5,FisherM1ONLY,SVM_RBF,True,0.71759259259259256,0.73809523809523814,0.73148148148148151
Amidase_int_GatB_N,5,FisherM1ONLY,SVM_RBF,False,0.70619047619047615,0.74038941587618567,0.72928571428571431
Amidase_int_GatB_N,5,FisherM1ONLY,DL_xy,False,0.99125596184419718,0.84427894380501012,0.90436507936507937
Amidase_int_GatB_N,5,FisherM1ONLY,DL_xy,True,0.97222222222222221,0.82677165354330706,0.8842592592592593
Amidase_int_GatB_N,5,FisherM1ONLY,Sda_xy_with_first,False,0.98251192368839424,0.85241379310344823,0.90634920634920635
Amidase_int_GatB_N,5,FisherM1ONLY,Sda_xy_with_first,True,0.95833333333333337,0.83467741935483875,0.8842592592592593
Amidase_int_GatB_N,5,FisherM1ONLY,Sda_new,False,0.98966613672496029,0.86880669923237963,0.92023809523809519
Amidase_int_GatB_N,5,FisherM1ONLY,Sda_new,True,0.97222222222222221,0.8502024291497976,0.90046296296296291
Amidase_int_GatB_N,5,FisherM1ONLY,SAE_SVM,True,0.76388888888888884,0.70512820512820518,0.72222222222222221
Amidase_int_GatB_N,5,FisherM1ONLY,SAE_SVM,False,0.77476190476190476,0.72118794326241131,0.73761904761904762
Amidase_int_GatB_N,5,FisherM1ONLY,DL,False,0.96502384737678859,0.84658298465829851,0.89523809523809528
Amidase_int_GatB_N,5,FisherM1ONLY,DL,True,0.93981481481481477,0.82520325203252032,0.87037037037037035
Amidase_int_GatB_N,5,FisherM1ONLY,DL_old,False,0.97774244833068358,0.83389830508474572,0.89166666666666672
Amidase_int_GatB_N,5,FisherM1ONLY,DL_old,True,0.95370370370370372,0.83400809716599189,0.88194444444444442
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S,False,0.98648648648648651,0.82131039046988752,0.88611111111111107
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S,True,0.96759259259259256,0.806949806949807,0.86805555555555558
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new,False,0.95627980922098565,0.84539704848910757,0.89087301587301593
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new,True,0.93518518518518523,0.83471074380165289,0.875
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new_contraction,False,0.92607313195548491,0.81525542337298806,0.85833333333333328
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new_contraction,True,0.90277777777777779,0.77689243027888444,0.8217592592592593
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new_sparsity,False,0.96820349761526237,0.84057971014492749,0.89246031746031751
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new_sparsity,True,0.93518518518518523,0.82113821138211385,0.8657407407407407
Amidase_int_GatB_N,5,FisherM1ONLY,l2_reg,False,0.74006359300476943,0.63679890560875518,0.65952380952380951
Amidase_int_GatB_N,5,FisherM1ONLY,l2_reg,True,0.71296296296296291,0.62096774193548387,0.63888888888888884
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.50079365079365079
Amidase_int_GatB_N,5,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Amidase_int_GatB_N,6,FisherM1ONLY,SVM,True,0.5,0.49019607843137253,0.48999999999999999
Amidase_int_GatB_N,6,FisherM1ONLY,SVM,False,0.54201292705447834,0.50734658599827143,0.50784856879039708
Amidase_int_GatB_N,6,FisherM1ONLY,SVM_RBF,True,0.64000000000000001,0.71641791044776115,0.69333333333333336
Amidase_int_GatB_N,6,FisherM1ONLY,SVM_RBF,False,0.7248384118190212,0.73364485981308414,0.73084025854108958
Amidase_int_GatB_N,6,FisherM1ONLY,DL_xy,False,0.98751950078003126,0.87794729542302363,0.9261254328587919
Amidase_int_GatB_N,6,FisherM1ONLY,DL_xy,True,0.98666666666666669,0.78306878306878303,0.85666666666666669
Amidase_int_GatB_N,6,FisherM1ONLY,Sda_xy_with_first,False,0.99219968798751945,0.86237288135593215,0.91804540207772223
Amidase_int_GatB_N,6,FisherM1ONLY,Sda_xy_with_first,True,0.99333333333333329,0.78421052631578947,0.85999999999999999
Amidase_int_GatB_N,6,FisherM1ONLY,Sda_new,False,0.98595943837753508,0.8540540540540541,0.90996537129665256
Amidase_int_GatB_N,6,FisherM1ONLY,Sda_new,True,0.99333333333333329,0.76020408163265307,0.83999999999999997
Amidase_int_GatB_N,6,FisherM1ONLY,SAE_SVM,True,0.7466666666666667,0.70886075949367089,0.71999999999999997
Amidase_int_GatB_N,6,FisherM1ONLY,SAE_SVM,False,0.79085872576177285,0.72035323801513873,0.74192059095106189
Amidase_int_GatB_N,6,FisherM1ONLY,DL,False,0.92433697347893917,0.89840788476118272,0.91111966140823397
Amidase_int_GatB_N,6,FisherM1ONLY,DL,True,0.85999999999999999,0.83766233766233766,0.84666666666666668
Amidase_int_GatB_N,6,FisherM1ONLY,DL_old,False,0.9500780031201248,0.52006831767719897,0.54290111581377454
Amidase_int_GatB_N,6,FisherM1ONLY,DL_old,True,0.95333333333333337,0.51624548736462095,0.53000000000000003
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S,False,0.83385335413416539,0.88566694283347147,0.86494805694497878
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S,True,0.7466666666666667,0.82962962962962961,0.79666666666666663
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new,False,0.98439937597503901,0.8481182795698925,0.90534821085032702
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new,True,1.0,0.77319587628865982,0.85333333333333339
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new_contraction,False,0.98439937597503901,0.8481182795698925,0.90534821085032702
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new_contraction,True,0.99333333333333329,0.76804123711340211,0.84666666666666668
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new_sparsity,False,0.95865834633385338,0.85287994448299786,0.8980377068103117
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new_sparsity,True,0.93999999999999995,0.76216216216216215,0.82333333333333336
Amidase_int_GatB_N,6,FisherM1ONLY,l2_reg,False,0.2535101404056162,0.71902654867256632,0.5829165063485956
Amidase_int_GatB_N,6,FisherM1ONLY,l2_reg,True,0.22666666666666666,0.75555555555555554,0.57666666666666666
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.50673335898422467
Amidase_int_GatB_N,6,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Amidase_int_GatB_N,7,FisherM1ONLY,SVM,True,0.53658536585365857,0.49107142857142855,0.49024390243902438
Amidase_int_GatB_N,7,FisherM1ONLY,SVM,False,0.51586925627664615,0.5117481203007519,0.51184272856466129
Amidase_int_GatB_N,7,FisherM1ONLY,SVM_RBF,True,0.75609756097560976,0.67982456140350878,0.69999999999999996
Amidase_int_GatB_N,7,FisherM1ONLY,SVM_RBF,False,0.72951207958313591,0.73263558515699334,0.73164377072477493
Amidase_int_GatB_N,7,FisherM1ONLY,DL_xy,False,0.95693030540328894,0.8759856630824373,0.9099881563363601
Amidase_int_GatB_N,7,FisherM1ONLY,DL_xy,True,0.96097560975609753,0.84549356223175964,0.89268292682926831
Amidase_int_GatB_N,7,FisherM1ONLY,Sda_xy_with_first,False,0.94440093970242756,0.87772925764192145,0.90564547966837738
Amidase_int_GatB_N,7,FisherM1ONLY,Sda_xy_with_first,True,0.93658536585365859,0.85333333333333339,0.8878048780487805
Amidase_int_GatB_N,7,FisherM1ONLY,Sda_new,False,0.95066562255285825,0.87653429602888089,0.90761942360836956
Amidase_int_GatB_N,7,FisherM1ONLY,Sda_new,True,0.95609756097560972,0.85217391304347823,0.89512195121951221
Amidase_int_GatB_N,7,FisherM1ONLY,SAE_SVM,True,0.77073170731707319,0.70852017937219736,0.72682926829268291
Amidase_int_GatB_N,7,FisherM1ONLY,SAE_SVM,False,0.78304121269540505,0.72120418848167545,0.74017053529133114
Amidase_int_GatB_N,7,FisherM1ONLY,DL,False,0.97415818324197334,0.84396200814111266,0.89617054875641533
Amidase_int_GatB_N,7,FisherM1ONLY,DL,True,0.96097560975609753,0.84188034188034189,0.8902439024390244
Amidase_int_GatB_N,7,FisherM1ONLY,DL_old,False,0.98355520751761938,0.83901135604542421,0.8965653375444137
Amidase_int_GatB_N,7,FisherM1ONLY,DL_old,True,0.97073170731707314,0.83613445378151263,0.8902439024390244
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S,False,0.94518402505873145,0.78785900783289819,0.84405842874062376
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S,True,0.92195121951219516,0.77777777777777779,0.82926829268292679
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S_new,False,0.96084573218480818,0.83130081300813008,0.88195815238847219
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S_new,True,0.9463414634146341,0.79508196721311475,0.85121951219512193
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S_new_contraction,False,0.97337509788566956,0.82701264138389885,0.88393209632846426
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S_new_contraction,True,0.96097560975609753,0.81404958677685946,0.87073170731707317
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S_new_sparsity,False,0.97729052466718869,0.82051282051282048,0.88077378602447687
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S_new_sparsity,True,0.96585365853658534,0.82499999999999996,0.88048780487804879
Amidase_int_GatB_N,7,FisherM1ONLY,l2_reg,False,0.78543461237274859,0.60494571773220751,0.63324121594946703
Amidase_int_GatB_N,7,FisherM1ONLY,l2_reg,True,0.775609756097561,0.64372469635627527,0.67317073170731712
Amidase_int_GatB_N,7,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.50414528227398336,0.50414528227398336
