DDI,no.,FisherMode,method,isTest,recall,precision,accuracy
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,SVM,False,0.48345864661654137,0.55145797598627788,0.54511278195488722
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,SVM_RBF,True,0.76521739130434785,0.57516339869281041,0.59999999999999998
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,SVM_RBF,False,0.79548872180451125,0.62529550827423164,0.65939849624060154
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_xy,False,0.90796019900497515,0.89901477832512311,0.90225563909774431
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_xy,True,0.80000000000000004,0.77966101694915257,0.78695652173913044
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,Sda_xy_with_first,False,0.95895522388059706,0.85476718403547669,0.89724310776942351
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,Sda_xy_with_first,True,0.90434782608695652,0.69798657718120805,0.75652173913043474
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,Sda_new,False,0.90796019900497515,0.90012330456226886,0.90288220551378451
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,Sda_new,True,0.80869565217391304,0.76229508196721307,0.77826086956521734
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,SAE_SVM,True,0.75652173913043474,0.61702127659574468,0.64347826086956517
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,SAE_SVM,False,0.76466165413533838,0.65740142210730446,0.68308270676691729
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL,False,0.97885572139303478,0.80470347648261764,0.86967418546365916
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL,True,0.93043478260869561,0.65243902439024393,0.71739130434782605
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_old,False,0.0,0.0,0.49624060150375937
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_old,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S,False,0.92537313432835822,0.70722433460076051,0.76942355889724312
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S,True,0.89565217391304353,0.61676646706586824,0.66956521739130437
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new,False,0.79477611940298509,0.79378881987577643,0.79260651629072687
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new,True,0.73043478260869565,0.69421487603305787,0.70434782608695656
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new_contraction,False,0.0,0.0,0.49624060150375937
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new_contraction,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new_sparsity,False,0.83333333333333337,0.77011494252873558,0.7907268170426065
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new_sparsity,True,0.73043478260869565,0.64615384615384619,0.66521739130434787
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,l2_reg,False,0.0,0.0,0.49624060150375937
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.49624060150375937
Arrestin_C_int_Arrestin_N,1,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,SVM,True,0.48101265822784811,0.5,0.5
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,SVM,False,0.47474747474747475,0.54798206278026906,0.54156954156954162
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,SVM_RBF,True,0.79113924050632911,0.59523809523809523,0.62658227848101267
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,SVM_RBF,False,0.79487179487179482,0.62568807339449539,0.65967365967365965
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_xy,False,0.9257861635220126,0.90085679314565481,0.90932642487046633
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_xy,True,0.879746835443038,0.77653631284916202,0.81329113924050633
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,Sda_xy_with_first,False,0.94842767295597485,0.89548693586698336,0.91645077720207258
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,Sda_xy_with_first,True,0.89873417721518989,0.78453038674033149,0.82594936708860756
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,Sda_new,False,0.94716981132075473,0.89323843416370108,0.91450777202072542
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,Sda_new,True,0.89240506329113922,0.75806451612903225,0.80379746835443033
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,SAE_SVM,True,0.77848101265822789,0.64736842105263159,0.67721518987341767
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,SAE_SVM,False,0.7785547785547785,0.66489714664897148,0.69308469308469312
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL,False,0.94339622641509435,0.86107921928817455,0.8924870466321243
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL,True,0.91139240506329111,0.77837837837837842,0.82594936708860756
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_old,False,0.2339622641509434,0.7265625,0.56023316062176165
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_old,True,0.27215189873417722,0.59722222222222221,0.54430379746835444
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S,False,0.89559748427672958,0.79553072625698329,0.82772020725388606
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S,True,0.879746835443038,0.70918367346938771,0.759493670886076
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new,False,0.8716981132075472,0.74838012958963285,0.78303108808290156
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new,True,0.87341772151898733,0.66346153846153844,0.71518987341772156
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new_contraction,False,0.0,0.0,0.48510362694300518
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new_contraction,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new_sparsity,False,0.8867924528301887,0.76464208242950105,0.80116580310880825
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new_sparsity,True,0.88607594936708856,0.68292682926829273,0.73734177215189878
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,l2_reg,False,0.0,0.0,0.48510362694300518
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new_Drop_out,False,0.0,0.0,0.48510362694300518
Arrestin_C_int_Arrestin_N,2,FisherM1ONLY,DL_S_new_Drop_out,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,SVM,True,0.47204968944099379,0.44970414201183434,0.44720496894409939
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,SVM,False,0.48130841121495327,0.53739130434782612,0.53348909657320875
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,SVM_RBF,True,0.78260869565217395,0.59154929577464788,0.6211180124223602
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,SVM_RBF,False,0.80373831775700932,0.62056524353577869,0.65615264797507789
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_xy,False,0.94729907773386035,0.86940749697702535,0.90389610389610386
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_xy,True,0.93788819875776397,0.755,0.81677018633540377
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,Sda_xy_with_first,False,0.89064558629776025,0.85786802030456855,0.87337662337662336
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,Sda_xy_with_first,True,0.89440993788819878,0.73469387755102045,0.7857142857142857
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,Sda_new,False,0.92358366271409753,0.86757425742574257,0.8928571428571429
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,Sda_new,True,0.89440993788819878,0.79120879120879117,0.82919254658385089
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,SAE_SVM,True,0.75776397515527949,0.67403314917127077,0.69565217391304346
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,SAE_SVM,False,0.77258566978193144,0.65695364238410592,0.68457943925233644
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL,False,0.9512516469038208,0.82326111744583808,0.87532467532467528
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL,True,0.89440993788819878,0.77005347593582885,0.81366459627329191
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_old,False,0.51910408432147559,0.55571227080394925,0.55844155844155841
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_old,True,0.53416149068322982,0.56209150326797386,0.55900621118012417
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S,False,0.94071146245059289,0.7190332326283988,0.78961038961038965
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S,True,0.9503105590062112,0.71830985915492962,0.78881987577639756
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new,False,0.88274044795783924,0.71276595744680848,0.76688311688311683
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new,True,0.88198757763975155,0.68932038834951459,0.74223602484472051
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new_contraction,False,0.0,0.0,0.50714285714285712
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new_contraction,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new_sparsity,False,0.86956521739130432,0.72289156626506024,0.77142857142857146
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new_sparsity,True,0.90683229813664601,0.70192307692307687,0.76086956521739135
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,l2_reg,False,1.0,0.49285714285714288,0.49285714285714288
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.49285714285714288,0.49285714285714288
Arrestin_C_int_Arrestin_N,3,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,SVM,True,0.56774193548387097,0.51764705882352946,0.51935483870967747
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,SVM,False,0.56589147286821706,0.54034048852701699,0.54224806201550391
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,SVM_RBF,True,0.8193548387096774,0.57466063348416285,0.6064516129032258
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,SVM_RBF,False,0.81162790697674414,0.6265709156193896,0.663953488372093
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_xy,False,0.98079385403329067,0.85300668151447656,0.90503875968992253
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_xy,True,0.94838709677419353,0.75384615384615383,0.8193548387096774
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,Sda_xy_with_first,False,0.98463508322663251,0.84972375690607738,0.90439276485788112
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,Sda_xy_with_first,True,0.95483870967741935,0.76683937823834192,0.83225806451612905
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,Sda_new,False,0.96927016645326503,0.89268867924528306,0.92571059431524549
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,Sda_new,True,0.92258064516129035,0.76470588235294112,0.8193548387096774
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,SAE_SVM,True,0.74838709677419357,0.64444444444444449,0.66774193548387095
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,SAE_SVM,False,0.79612403100775198,0.66861979166666663,0.70077519379844966
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL,False,0.98463508322663251,0.8679458239277652,0.91666666666666663
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL,True,0.90322580645161288,0.7567567567567568,0.80645161290322576
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_old,False,0.78617157490396927,0.54821428571428577,0.56524547803617575
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_old,True,0.84516129032258069,0.54583333333333328,0.57096774193548383
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S,False,0.96670934699103717,0.75049701789264411,0.82105943152454786
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S,True,0.9419354838709677,0.6547085201793722,0.72258064516129028
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new,False,0.92317541613316256,0.7448347107438017,0.80167958656330751
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new,True,0.87096774193548387,0.69587628865979378,0.74516129032258061
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new_contraction,False,1.0,0.50452196382428938,0.50452196382428938
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new_contraction,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new_sparsity,False,0.84379001280409727,0.76096997690531176,0.78746770025839796
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new_sparsity,True,0.7870967741935484,0.67403314917127077,0.70322580645161292
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,l2_reg,False,1.0,0.50452196382428938,0.50452196382428938
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.50452196382428938,0.50452196382428938
Arrestin_C_int_Arrestin_N,4,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,SVM,True,0.49606299212598426,0.5,0.5
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,SVM,False,0.52427921092564489,0.5492845786963434,0.54704097116843697
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,SVM_RBF,True,0.75590551181102361,0.60759493670886078,0.63385826771653542
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,SVM_RBF,False,0.79969650986342944,0.62036492054149495,0.65515933232169954
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_xy,False,0.9294554455445545,0.90591073582629678,0.91461100569259957
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_xy,True,0.89763779527559051,0.81428571428571428,0.84645669291338588
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,Sda_xy_with_first,False,0.92202970297029707,0.89759036144578308,0.90638836179633142
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,Sda_xy_with_first,True,0.88188976377952755,0.80000000000000004,0.8307086614173228
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,Sda_new,False,0.89851485148514854,0.92249047013977126,0.90955091714104996
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,Sda_new,True,0.86614173228346458,0.83333333333333337,0.84645669291338588
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,SAE_SVM,True,0.74803149606299213,0.61688311688311692,0.6417322834645669
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,SAE_SVM,False,0.76555386949924131,0.6620734908136483,0.68740515933232171
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL,False,0.95049504950495045,0.84674751929437708,0.88678051865907659
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL,True,0.92913385826771655,0.77124183006535951,0.82677165354330706
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_old,False,0.74257425742574257,0.58939096267190572,0.60404807084123968
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_old,True,0.70078740157480313,0.55279503105590067,0.56692913385826771
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S,False,0.75123762376237624,0.80825565912117181,0.78178368121442121
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S,True,0.77952755905511806,0.7734375,0.77559055118110232
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new,False,0.83044554455445541,0.65591397849462363,0.69070208728652749
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new,True,0.72440944881889768,0.63888888888888884,0.65748031496062997
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new_contraction,False,0.75742574257425743,0.52085106382978719,0.51992409867172673
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new_contraction,True,0.77952755905511806,0.48768472906403942,0.48031496062992124
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new_sparsity,False,0.88242574257425743,0.7633832976445396,0.80012650221378878
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new_sparsity,True,0.81889763779527558,0.75912408759124084,0.77952755905511806
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,l2_reg,False,1.0,0.5110689437065149,0.5110689437065149
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new_Drop_out,False,0.82178217821782173,0.5367825383993533,0.54648956356736245
Arrestin_C_int_Arrestin_N,5,FisherM1ONLY,DL_S_new_Drop_out,True,0.78740157480314965,0.4854368932038835,0.4763779527559055
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,SVM,True,0.53691275167785235,0.54421768707482998,0.5436241610738255
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,SVM,False,0.49537037037037035,0.53057851239669418,0.52854938271604934
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,SVM_RBF,True,0.81879194630872487,0.60999999999999999,0.6476510067114094
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,SVM_RBF,False,0.80246913580246915,0.61978545887961856,0.65509259259259256
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_xy,False,0.91145833333333337,0.8951406649616368,0.90353697749196138
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_xy,True,0.87919463087248317,0.85620915032679734,0.86577181208053688
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,Sda_xy_with_first,False,0.95572916666666663,0.88754534461910517,0.91832797427652735
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,Sda_xy_with_first,True,0.9261744966442953,0.85185185185185186,0.8825503355704698
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,Sda_new,False,0.94921875,0.89338235294117652,0.91897106109324755
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,Sda_new,True,0.88590604026845643,0.84615384615384615,0.86241610738255037
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,SAE_SVM,True,0.83892617449664431,0.63451776649746194,0.67785234899328861
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,SAE_SVM,False,0.79938271604938271,0.66029318036966222,0.69405864197530864
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL,False,0.921875,0.90306122448979587,0.91254019292604505
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL,True,0.84563758389261745,0.85135135135135132,0.84899328859060408
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_old,False,0.73828125,0.53139643861293351,0.54919614147909968
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_old,True,0.75838926174496646,0.54066985645933019,0.55704697986577179
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S,False,0.79557291666666663,0.7883870967741935,0.79356913183279743
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S,True,0.7651006711409396,0.74509803921568629,0.75167785234899331
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new,False,0.875,0.72885032537960959,0.77749196141479104
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new,True,0.86577181208053688,0.72881355932203384,0.77181208053691275
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new_contraction,False,1.0,0.49389067524115754,0.49389067524115754
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new_contraction,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new_sparsity,False,0.85546875,0.81111111111111112,0.83022508038585208
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new_sparsity,True,0.81879194630872487,0.74846625766871167,0.77181208053691275
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,l2_reg,False,1.0,0.49389067524115754,0.49389067524115754
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,l2_reg,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new_Drop_out,False,1.0,0.49389067524115754,0.49389067524115754
Arrestin_C_int_Arrestin_N,6,FisherM1ONLY,DL_S_new_Drop_out,True,1.0,0.5,0.5
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,SVM,True,0.54140127388535031,0.50898203592814373,0.50955414012738853
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,SVM,False,0.53105590062111796,0.5542949756888168,0.55201863354037262
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,SVM_RBF,True,0.74522292993630568,0.59090909090909094,0.61464968152866239
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,SVM_RBF,False,0.79114906832298137,0.62901234567901232,0.66226708074534157
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_xy,False,0.90170380078636958,0.90885072655217969,0.90679611650485437
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_xy,True,0.88535031847133761,0.7808988764044944,0.81847133757961787
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,Sda_xy_with_first,False,0.90170380078636958,0.90170380078636958,0.90291262135922334
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,Sda_xy_with_first,True,0.89171974522292996,0.80000000000000004,0.83439490445859876
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,Sda_new,False,0.92791612057667106,0.84587813620071683,0.88090614886731389
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,Sda_new,True,0.86624203821656054,0.73513513513513518,0.77707006369426757
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,SAE_SVM,True,0.73885350318471332,0.63387978142076506,0.6560509554140127
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,SAE_SVM,False,0.77406832298136641,0.66466666666666663,0.69177018633540377
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL,False,0.91218872870249013,0.86138613861386137,0.88414239482200652
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL,True,0.87261146496815289,0.76536312849162014,0.80254777070063699
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_old,False,0.8152031454783748,0.55288888888888887,0.58317152103559866
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_old,True,0.80891719745222934,0.52049180327868849,0.53184713375796178
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S,False,0.90301441677588468,0.75797579757975797,0.80970873786407771
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S,True,0.85987261146496818,0.65533980582524276,0.70382165605095537
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new,False,0.83486238532110091,0.78739184177997523,0.80711974110032358
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new,True,0.77707006369426757,0.68156424581005581,0.70700636942675155
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new_contraction,False,0.0,0.0,0.50614886731391584
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new_contraction,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new_sparsity,False,0.73394495412844041,0.81277213352685052,0.78511326860841424
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new_sparsity,True,0.74522292993630568,0.67241379310344829,0.69108280254777066
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,l2_reg,False,0.0,0.0,0.50614886731391584
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,l2_reg,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new_Drop_out,False,0.13761467889908258,0.65217391304347827,0.53786407766990296
Arrestin_C_int_Arrestin_N,7,FisherM1ONLY,DL_S_new_Drop_out,True,0.10828025477707007,0.6071428571428571,0.51910828025477707
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,SVM,True,0.44094488188976377,0.47863247863247865,0.48031496062992124
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,SVM,False,0.5,0.54372937293729373,0.54021244309559935
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,SVM_RBF,True,0.74803149606299213,0.625,0.64960629921259838
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,SVM_RBF,False,0.7898330804248862,0.62001191185229299,0.65288315629742033
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_xy,False,0.88257575757575757,0.9031007751937985,0.89373814041745736
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_xy,True,0.82677165354330706,0.85365853658536583,0.84251968503937003
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,Sda_xy_with_first,False,0.87878787878787878,0.88437102922490474,0.88172043010752688
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,Sda_xy_with_first,True,0.83464566929133854,0.83464566929133854,0.83464566929133854
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,Sda_new,False,0.89015151515151514,0.90268886043533936,0.89690069576217579
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,Sda_new,True,0.85039370078740162,0.84375,0.84645669291338588
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,SAE_SVM,True,0.74015748031496065,0.67142857142857137,0.6889763779527559
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,SAE_SVM,False,0.76707132018209412,0.67400000000000004,0.69802731411229135
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL,False,0.92297979797979801,0.87023809523809526,0.89247311827956988
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL,True,0.89763779527559051,0.79720279720279719,0.83464566929133854
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_old,False,0.89772727272727271,0.51671511627906974,0.52814674256799499
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_old,True,0.84251968503937003,0.51442307692307687,0.52362204724409445
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_S,False,0.83712121212121215,0.73666666666666669,0.76850094876660346
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_S,True,0.8110236220472441,0.6912751677852349,0.72440944881889768
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_S_new,False,0.80681818181818177,0.71797752808988768,0.74446552814674261
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_S_new,True,0.79527559055118113,0.76515151515151514,0.77559055118110232
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_S_new_contraction,False,0.0,0.0,0.49905123339658441
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_S_new_contraction,True,0.0,0.0,0.5
Arrestin_C_int_Arrestin_N,8,FisherM1ONLY,DL_S_new_sparsity,False,0.75252525252525249,0.74406991260923849,0.74636306135357366
