no.,method,isTest,recall,precision,accuracy
2,SAE_SVM_POLY,False,0.79811056682995096,0.67137601177336281,0.70320715036803361
2,DL_S,True,0.8901220865704772,0.88423373759647184,0.88561816652649283
2,DL_S,False,0.99982505248425468,1.0,0.99991237294076407
2,SAE_S_SVM,True,0.60543840177580466,0.55977424320164182,0.56013456686290997
2,SAE_S_SVM,False,0.64450664800559831,0.57779171894604764,0.58604977216964593
2,SAE_S_SVM_RBF,True,0.86570477247502775,0.81165452653485948,0.83067003083823943
2,SAE_S_SVM_RBF,False,0.89013296011196641,0.83001631321370306,0.85366281107606024
2,SAE_S_SVM_POLY,True,0.81908990011098781,0.65600000000000003,0.69161760583123078
2,SAE_S_SVM_POLY,False,0.82015395381385581,0.65621500559910417,0.69470732562215209
3,SVM,True,0.48710916072408117,0.52920143027413591,0.52440033085194371
3,SVM,False,0.59359393835026697,0.60836569008118602,0.60539469148569458
3,SVM_RBF,True,0.36423477783872737,0.88888888888888884,0.65756823821339949
3,SVM_RBF,False,1.0,1.0,1.0
3,SVM_POLY,True,0.66044980800877673,0.87309644670050757,0.78108629721532952
3,SVM_POLY,False,0.82469433442397111,0.98356952146231269,0.90537745604963804
3,Log,True,0.54964344487109162,0.5481400437636762,0.54590570719602982
3,Log,False,0.69192354055450322,0.65503749592435601,0.66347811099620824
3,DL,True,0.82611080636313772,0.84464385866517111,0.83622828784119108
3,DL,False,0.99948338212502152,0.99965552876334829,0.99956911409858673
3,SAE_SVM,True,0.64289632473944047,0.63317125877903846,0.63330576233802038
3,SAE_SVM,False,0.6657482348889272,0.65007566840423747,0.65339538090313687
3,SAE_SVM_RBF,True,0.80032912781130006,0.81145717463848721,0.80617590295009645
3,SAE_SVM_RBF,False,0.85827449629757191,0.83526059996648228,0.84436401240951398
3,SAE_SVM_POLY,True,0.77399890290729567,0.67286599904625655,0.69727047146401988
3,SAE_SVM_POLY,False,0.79869123471672121,0.67856620336503293,0.70992761116856251
3,DL_S,True,0.87602852441031265,0.88427464008859369,0.88006617038875101
3,DL_S,False,0.99965558808334765,0.99982776438167409,0.99974146845915202
3,SAE_S_SVM,True,0.61876028524410309,0.55869242199108471,0.56272401433691754
3,SAE_S_SVM,False,0.65644911313931464,0.58529095654844154,0.59531196139262321
3,SAE_S_SVM_RBF,True,0.84530992868897425,0.8017689906347556,0.81720430107526887
3,SAE_S_SVM_RBF,False,0.88961598071293269,0.83268858800773693,0.85530851430541188
3,SAE_S_SVM_POLY,True,0.80252331321996706,0.6625905797101449,0.69534050179211471
3,SAE_S_SVM_POLY,False,0.82934389529877739,0.66916770876754206,0.70941054808686654
4,SVM,True,0.53266888150609082,0.54258319232938523,0.53628467357803311
4,SVM,False,0.62131004366812226,0.61732037486983682,0.61707530647985986
4,SVM_RBF,True,0.5714285714285714,0.8403908794788274,0.72821518632670212
4,SVM_RBF,False,1.0,1.0,1.0
4,SVM_POLY,True,0.64673311184939097,0.89501915708812263,0.78285233959092182
4,SVM_POLY,False,0.81502183406113538,0.98751322751322768,0.9021015761821366
4,Log,True,0.56201550387596899,0.54894537587885339,0.54469038946483606
4,Log,False,0.69379912663755461,0.66177940686437853,0.668739054290718
4,DL,True,0.83056478405315615,0.82964601769911506,0.82796301485009804
4,DL,False,0.99982532751091702,0.99982532751091702,0.99982486865148856
4,SAE_SVM,True,0.64507198228128459,0.62972972972972974,0.6284673578033062
4,SAE_SVM,False,0.66427947598253279,0.65467378206231708,0.65604203152364271
4,SAE_SVM_RBF,True,0.8111849390919158,0.81388888888888877,0.81059120201737178
4,SAE_SVM_RBF,False,0.84733624454148471,0.84423947093630347,0.8450963222416813
4,SAE_SVM_POLY,True,0.7879291251384275,0.66155276615527658,0.68870832165872797
4,SAE_SVM_POLY,False,0.79947598253275109,0.68242135082749367,0.71295971978984241
4,DL_S,True,0.86600221483942419,0.88914155770324044,0.87755673858223593
4,DL_S,False,0.99965065502183403,0.99965065502183403,0.99964973730297724
4,SAE_S_SVM,True,0.61406423034330015,0.55037220843672452,0.55085458111515828
4,SAE_S_SVM,False,0.64419213973799128,0.58576874205844975,0.59325744308231176
4,SAE_S_SVM_RBF,True,0.83776301218161686,0.80521554018094732,0.81535444101989352
4,SAE_S_SVM_RBF,False,0.87318777292576422,0.84030929567994617,0.85323992994746056
4,SAE_S_SVM_POLY,True,0.8039867109634552,0.65199820386169738,0.68366489212664616
4,SAE_S_SVM_POLY,False,0.81292576419213969,0.67694545454545452,0.71173380035026268
5,SVM,True,0.53002183406113534,0.53293084522502743,0.53005764479824324
5,SVM,False,0.60773575218209819,0.6060761222051545,0.60535346602608098
5,SVM_RBF,True,0.4683406113537118,0.87195121951219512,0.69805105682130109
5,SVM_RBF,False,1.0,1.0,1.0
5,SVM_POLY,True,0.69596069868995636,0.88357588357588346,0.80098819654131215
5,SVM_POLY,False,0.84134862228307372,0.98221778221778222,0.91283459162663005
5,Log,True,0.57314410480349343,0.54517133956386288,0.54488059291792479
5,Log,False,0.68920075303782302,0.65725477395136278,0.66403568977350724
5,DL,True,0.8509825327510917,0.8436147186147186,0.84573153993961026
5,DL,False,0.99965771008043813,0.99931565440547476,0.9994852436513384
5,SAE_SVM,True,0.64956331877729256,0.64603691639522254,0.64479824320614876
5,SAE_SVM,False,0.66301557419134005,0.6502181940248406,0.6522820864790666
5,SAE_SVM_RBF,True,0.83078602620087338,0.81564844587352625,0.82047762832830085
5,SAE_SVM_RBF,False,0.85452678418620576,0.83718980549966471,0.84377144818119421
5,SAE_SVM_POLY,True,0.79312227074235808,0.68732261116367077,0.71452099917650291
5,SAE_SVM_POLY,False,0.7867533801129557,0.68776181926989821,0.71405284831846261
5,DL_S,True,0.90010917030567683,0.86789473684210527,0.88086741696404058
5,DL_S,False,1.0,0.99965782720273744,0.99982841455044613
5,SAE_S_SVM,True,0.60480349344978168,0.55762455963764468,0.5599780400768597
5,SAE_S_SVM,False,0.64727023789149407,0.58754077986639741,0.59540150995195606
5,SAE_S_SVM_RBF,True,0.86626637554585151,0.80640243902439024,0.82816360142739498
5,SAE_S_SVM_RBF,False,0.89662844429231559,0.82296575557650031,0.85149279341111872
5,SAE_S_SVM_POLY,True,0.81659388646288211,0.67387387387387387,0.70903101839143567
5,SAE_S_SVM_POLY,False,0.82457641622454214,0.6669435215946844,0.70564516129032262
6,SVM,True,0.51699561403508776,0.53066966797974113,0.52962150301700495
6,SVM,False,0.56856702619414479,0.60152146350298863,0.59537076725246463
6,SVM_RBF,True,0.42379385964912281,0.8724604966139955,0.68074602303894682
6,SVM_RBF,False,1.0,1.0,1.0
6,SVM_POLY,True,0.64418859649122806,0.88612368024132726,0.7805814591332968
6,SVM_POLY,False,0.79797979797979801,0.98603765601861648,0.89318474067723963
6,Log,True,0.57401315789473684,0.55163329820864071,0.55348326933625891
6,Log,False,0.68652627974661873,0.65705390791414053,0.66360908701243038
6,DL,True,0.83991228070175439,0.83260869565217388,0.83543609434997257
6,DL,False,0.99931518575586376,0.99982870846180194,0.99957136733819119
6,SAE_SVM,True,0.64802631578947367,0.6368534482758621,0.63905650027427319
6,SAE_SVM,False,0.66153055983564457,0.64282149392779908,0.64646378054007714
6,SAE_SVM_RBF,True,0.83114035087719296,0.80509824747742964,0.81486560614371917
6,SAE_SVM_RBF,False,0.86012669063516523,0.82794990112063294,0.84046292327475358
6,SAE_SVM_POLY,True,0.78837719298245612,0.67353629976580798,0.70296215030170051
6,SAE_SVM_POLY,False,0.7921588769046396,0.68446745562130173,0.71307329618516935
6,DL_S,True,0.87061403508771928,0.89869835880022642,0.88617663192539775
6,DL_S,False,0.99965759287793188,0.99982876712328772,0.99974282040291473
6,SAE_S_SVM,True,0.61403508771929827,0.5490196078431373,0.55458036204059247
6,SAE_S_SVM,False,0.65211436397877076,0.57712121212121215,0.58654093441920274
6,SAE_S_SVM_RBF,True,0.875,0.79561316051844466,0.82501371365880416
6,SAE_S_SVM_RBF,False,0.89402499571991101,0.83139627447858622,0.85615087869695672
6,SAE_S_SVM_POLY,True,0.8125,0.65691489361702127,0.69391113549094896
6,SAE_S_SVM_POLY,False,0.81338811847286419,0.66419684048650918,0.70064294899271329
7,SVM,True,0.54560716284275323,0.54929577464788737,0.55109997215260376
7,SVM,False,0.58994432846207379,0.59774369821963691,0.59618732590529244
7,SVM_RBF,True,0.31169557918298824,0.91311475409836063,0.64271790587580058
7,SVM_RBF,False,1.0,1.0,1.0
7,SVM_POLY,True,0.60492445439283715,0.87530364372469638,0.76051239209133947
7,SVM_POLY,False,0.78514265831593599,0.98774348872838702,0.88762186629526463
7,Log,True,0.56799104644655851,0.53903345724907059,0.54330270119743806
7,Log,False,0.68302018093249828,0.65905657210005031,0.66460654596100277
7,DL,True,0.82428651371012873,0.83598183881952326,0.83208020050125309
7,DL,False,0.999652052887961,0.999652052887961,0.99965181058495822
7,SAE_SVM,True,0.62115277000559599,0.61258278145695366,0.61598440545808963
7,SAE_SVM,False,0.65570633263743916,0.64859748752366198,0.64998259052924789
7,SAE_SVM_RBF,True,0.79518746502518189,0.79741863075196406,0.79754942912837645
7,SAE_SVM_RBF,False,0.84324982602644394,0.84442508710801389,0.84383704735376042
7,SAE_SVM_POLY,True,0.72020145495243426,0.66511627906976745,0.68031189083820665
7,SAE_SVM_POLY,False,0.7510438413361169,0.69640264558799803,0.71161211699164351
7,DL_S,True,0.87073307218802465,0.88660968660968664,0.88025619604566974
7,DL_S,False,1.0,0.99982605670551405,0.99991295264623958
7,SAE_S_SVM,True,0.60828203693340799,0.55121703853955373,0.5586187691450849
7,SAE_S_SVM,False,0.64944328462073764,0.58474310776942351,0.59383704735376042
7,SAE_S_SVM_RBF,True,0.8517067711247901,0.79602510460251041,0.81759955444165966
7,SAE_S_SVM_RBF,False,0.88117606123869174,0.83580858085808574,0.85393454038997219
7,SAE_S_SVM_POLY,True,0.76608841634023506,0.63674418604651162,0.66610971874129765
7,SAE_S_SVM_POLY,False,0.79523312456506612,0.67052955845679918,0.70203690807799446
8,SVM,True,0.53128491620111729,0.53158188932364447,0.53377814845704752
8,SVM,False,0.59961818812912182,0.60086956521739132,0.60010427528675703
8,SVM_RBF,True,0.48882681564245811,0.85532746823069405,0.70447595218237424
8,SVM_RBF,False,1.0,1.0,1.0
8,SVM_POLY,True,0.65027932960893853,0.89127105666156214,0.78648874061718099
8,SVM_POLY,False,0.82089552238805974,0.985006247396918,0.90406673618352451
8,Log,True,0.55027932960893855,0.54269972451790638,0.54545454545454541
8,Log,False,0.67962513016313775,0.65212323064113242,0.65806395550921093
8,DL,True,0.84692737430167597,0.84082085413200225,0.84403669724770647
8,DL,False,1.0,0.99965301873698831,0.99982620785540488
8,SAE_SVM,True,0.65363128491620115,0.63517915309446249,0.64081178760077839
8,SAE_SVM,False,0.65498090940645615,0.64678663239074552,0.64815780326729233
8,SAE_SVM_RBF,True,0.81173184357541894,0.80902004454342979,0.81095357242146238
8,SAE_SVM_RBF,False,0.85074626865671643,0.85370950888192265,0.8522766770941953
8,SAE_SVM_POLY,True,0.78882681564245805,0.66478342749529196,0.69696969696969702
8,SAE_SVM_POLY,False,0.80701145435612631,0.686955237110356,0.7192387904066736
8,DL_S,True,0.88770949720670389,0.88870246085011184,0.88879621907144846
8,DL_S,False,0.99982644914960084,1.0,0.9999131039277025
8,SAE_S_SVM,True,0.59832402234636872,0.55406104500775999,0.56046705587989987
8,SAE_S_SVM,False,0.64439430753210691,0.58555432897019399,0.5935870698644421
8,SAE_S_SVM_RBF,True,0.85586592178770948,0.80504466631634275,0.82513205448985261
8,SAE_S_SVM_RBF,False,0.88476223533495313,0.83341507274807913,0.85375391032325343
8,SAE_S_SVM_POLY,True,0.80893854748603355,0.65020206555904803,0.6883514039477342
8,SAE_S_SVM_POLY,False,0.83113502256161054,0.6694157114900755,0.70994091067083764
9,SVM,True,0.53897550111358572,0.5435148792813026,0.54492512479201327
9,SVM,False,0.59644275600069074,0.6060712405685208,0.60291186411300801
9,SVM_RBF,True,0.90924276169265028,0.63098918083462141,0.68996117581808103
9,SVM_RBF,False,1.0,1.0,1.0
9,SVM_POLY,True,0.67093541202672602,0.8782798833819242,0.78979478646699941
9,SVM_POLY,False,0.8300811604213435,0.9830265848670755,0.90753098188751191
9,Log,True,0.56458797327394206,0.54604200323101781,0.54936217415418742
9,Log,False,0.69521671559316178,0.65978367748279254,0.66712886731952514
9,DL,True,0.83574610244988867,0.84278495227400341,0.84054353854686636
9,DL,False,0.99965463650492148,0.99948204419889508,0.99956668688794525
9,SAE_SVM,True,0.65200445434298437,0.62056173820879701,0.6281198003327787
9,SAE_SVM,False,0.65757209462959765,0.64226682408500591,0.64433659762544415
9,SAE_SVM_RBF,True,0.82516703786191536,0.80021598272138228,0.81031613976705485
9,SAE_SVM_RBF,False,0.86168192022103263,0.83752937227257473,0.8466938209550221
9,SAE_SVM_POLY,True,0.78897550111358572,0.65541165587419059,0.68829728230726572
9,SAE_SVM_POLY,False,0.79761699188395785,0.67401138187655041,0.70482710806829019
9,DL_S,True,0.8958797327394209,0.88261108063631377,0.88879645036051025
9,DL_S,False,1.0,0.99965475573968599,0.99982667475517806
9,SAE_S_SVM,True,0.63028953229398665,0.54818401937046002,0.55712701053799218
9,SAE_S_SVM,False,0.66171645657054046,0.58647076828895006,0.59606551694254273
9,SAE_S_SVM_RBF,True,0.86748329621380849,0.80309278350515467,0.82806433721575157
9,SAE_S_SVM_RBF,False,0.89190122604040756,0.83132142282311283,0.8549267700840627
9,SAE_S_SVM_POLY,True,0.80345211581291764,0.64941494149414947,0.68607875762617854
9,SAE_S_SVM_POLY,False,0.81902952857882927,0.66812227074235808,0.70500043331311202
10,SVM,True,0.53242506811989099,0.53068984247691475,0.53130103429504627
10,SVM,False,0.62328767123287676,0.59642798623627724,0.60331773713313486
10,SVM_RBF,True,0.291008174386921,0.92387543252595161,0.63391399020141537
10,SVM_RBF,False,1.0,1.0,1.0
10,SVM_POLY,True,0.62179836512261577,0.88862928348909653,0.77218290691344582
10,SVM_POLY,False,0.77825342465753422,0.98847324923879942,0.88532539344959593
10,Log,True,0.54768392370572205,0.54768392370572205,0.54817637452367995
10,Log,False,0.67448630136986298,0.65770579395558526,0.66388770735857083
10,DL,True,0.8365122615803815,0.83560152422427869,0.83614589003810558
10,DL,False,0.99982876712328772,0.99965759287793188,0.9997447894512973
10,SAE_SVM,True,0.63760217983651224,0.64215148188803528,0.64153511159499188
10,SAE_SVM,False,0.65976027397260273,0.65784531330032436,0.66048490004253513
10,SAE_SVM_RBF,True,0.81525885558583111,0.79786666666666661,0.80457267283614586
10,SAE_SVM_RBF,False,0.85907534246575346,0.84079101726160543,0.84917056571671634
10,SAE_SVM_POLY,True,0.7896457765667575,0.68607954545454541,0.71448013064779536
10,SAE_SVM_POLY,False,0.80085616438356166,0.70109428871233703,0.73143343258188009
10,DL_S,True,0.87084468664850134,0.88287292817679563,0.87778987479586279
10,DL_S,False,1.0,0.99982879643896594,0.99991492981709906
10,SAE_S_SVM,True,0.59945504087193457,0.56497175141242939,0.56940664126292873
10,SAE_S_SVM,False,0.63424657534246576,0.57893091591122225,0.5891110165886857
10,SAE_S_SVM_RBF,True,0.85667574931880108,0.81030927835051547,0.82825258573761573
10,SAE_S_SVM_RBF,False,0.87876712328767126,0.83719412724306674,0.85487026797107613
10,SAE_S_SVM_POLY,True,0.80217983651226155,0.67959372114496763,0.71230266739248771
10,SAE_S_SVM_POLY,False,0.80976027397260275,0.6851637206606781,0.72062951935346664
11,SVM,True,0.51570247933884295,0.53700516351118766,0.53373893805309736
11,SVM,False,0.58462599103757329,0.59855302629257101,0.59510846080719038
11,SVM_RBF,True,0.48539944903581267,0.85368217054263562,0.69994469026548678
11,SVM_RBF,False,1.0,1.0,1.0
11,SVM_POLY,True,0.61707988980716255,0.89959839357429716,0.77323008849557517
11,SVM_POLY,False,0.79041709755256806,0.98517722878625136,0.88894650419151322
11,Log,True,0.56914600550964189,0.55152162306460228,0.55143805309734517
11,Log,False,0.68958979662185449,0.66033999009737576,0.66649382075879349
11,DL,True,0.84683195592286498,0.83081081081081076,0.83655973451327437
11,DL,False,1.0,0.99931105752669647,0.99965430818425371
11,SAE_SVM,True,0.62699724517906341,0.61881457313757482,0.61891592920353977
11,SAE_SVM,False,0.66149603584970695,0.64754513244474443,0.64972776769509977
11,SAE_SVM_RBF,True,0.81763085399449031,0.8118161925601749,0.81332964601769908
11,SAE_SVM_RBF,False,0.85849706997587039,0.8423811939793675,0.84850056174920063
11,SAE_SVM_POLY,True,0.74325068870523414,0.68028240040342913,0.69579646017699115
11,SAE_SVM_POLY,False,0.75853154084798347,0.69285264483627207,0.71031025840463224
11,DL_S,True,0.88099173553719012,0.88587257617728532,0.88329646017699115
11,DL_S,False,1.0,0.99965541006202618,0.99982715409212686
11,SAE_S_SVM,True,0.60936639118457303,0.56142131979695431,0.56498893805309736
11,SAE_S_SVM,False,0.65115477421578771,0.58573643410852716,0.5941578083138882
11,SAE_S_SVM_RBF,True,0.8545454545454545,0.80823345492443976,0.8252212389380531
11,SAE_S_SVM_RBF,False,0.88400551533953808,0.84040635752908421,0.85766139486647652
11,SAE_S_SVM_POLY,True,0.77024793388429758,0.6669847328244275,0.69164823008849563
11,SAE_S_SVM_POLY,False,0.79162357807652539,0.67563989408649605,0.70495203526056516
12,SVM,True,0.5595172792100932,0.53854276663146783,0.5390324354040682
12,SVM,False,0.62309666381522666,0.60188398611799698,0.60381410531741264
12,SVM_RBF,True,0.45529347229840922,0.88297872340425521,0.69681143485431551
12,SVM_RBF,False,1.0,1.0,1.0
12,SVM_POLY,True,0.61437191442676908,0.89887640449438189,0.77212754260582739
12,SVM_POLY,False,0.78477331052181354,0.99007122814590975,0.88798213211923371
12,Log,True,0.56993965990126161,0.55680600214362275,0.55717427157778998
12,Log,False,0.68793840889649271,0.65853259089420246,0.66420410617644532
12,DL,True,0.84750411409764126,0.84657534246575339,0.84661902144035184
12,DL,False,1.0,1.0,1.0
12,SAE_SVM,True,0.66428963247394401,0.63303711447987454,0.63881253435953822
12,SAE_SVM,False,0.66090675791274589,0.64158777611692408,0.64436045013315002
12,SAE_SVM_RBF,True,0.83982446516730669,0.81005291005291002,0.82105552501374379
12,SAE_SVM_RBF,False,0.85543199315654406,0.83598060524995832,0.84314062365776132
12,SAE_SVM_POLY,True,0.81678551837630275,0.67223476297968399,0.70863111599780104
12,SAE_SVM_POLY,False,0.81933276304533786,0.67679479932165065,0.71282535864616436
12,DL_S,True,0.88480526604498078,0.88238512035010941,0.88317757009345799
12,DL_S,False,1.0,1.0,1.0
12,SAE_S_SVM,True,0.61985737794843665,0.55202735710796291,0.55744914788345246
12,SAE_S_SVM,False,0.64088964927288283,0.5833982245756113,0.58989777510523156
12,SAE_S_SVM_RBF,True,0.86999451453647836,0.7918122815776335,0.82023089609675648
12,SAE_S_SVM_RBF,False,0.88571428571428568,0.82898318654923941,0.85087191822008423
12,SAE_S_SVM_POLY,True,0.85298957761930883,0.65639510341916418,0.70258383727322704
12,SAE_S_SVM_POLY,False,0.84824636441402912,0.66891527253103078,0.71299716519199385
13,SVM,True,0.52774694783573806,0.54249857387335998,0.53645541222658444
13,SVM,False,0.59198865650478549,0.60760414771693649,0.60916820054343057
13,SVM_RBF,True,0.28246392896781353,0.93738489871086561,0.62787436904094218
13,SVM_RBF,False,1.0,1.0,1.0
13,SVM_POLY,True,0.59766925638179802,0.90428211586901763,0.7647223780145822
13,SVM_POLY,False,0.75558312655086846,0.98932466929682061,0.87509860636339731
13,Log,True,0.53329633740288573,0.538375350140056,0.53309029725182278
13,Log,False,0.66643034384969868,0.65482410309996519,0.66132001051801215
13,DL,True,0.82574916759156491,0.8459351904491188,0.83595064498037019
13,DL,False,1.0,0.9998227892964735,0.99991234989920241
13,SAE_SVM,True,0.63318534961154271,0.64572722127900395,0.63909141895681432
13,SAE_SVM,False,0.64409783764622475,0.64375553587245349,0.64773424489438158
13,SAE_SVM_RBF,True,0.79245283018867929,0.81090289608177168,0.80173864273696016
13,SAE_SVM_RBF,False,0.84172279333569655,0.84261887863733143,0.84398282058024365
13,SAE_SVM_POLY,True,0.72031076581576026,0.70010787486515647,0.70274817722938865
13,SAE_SVM_POLY,False,0.74175824175824179,0.70065293822199903,0.71557542291173637
13,DL_S,True,0.87957824639289683,0.86094513851167842,0.86735838474481208
13,DL_S,False,1.0,0.9998227892964735,0.99991234989920241
13,SAE_S_SVM,True,0.60321864594894559,0.57030430220356776,0.56982613572630403
13,SAE_S_SVM,False,0.63239985820630984,0.58319712324288986,0.59470593391182403
13,SAE_S_SVM_RBF,True,0.8529411764705882,0.78901437371663241,0.81043185642176108
13,SAE_S_SVM_RBF,False,0.87929812123360507,0.82918268427210429,0.85073187834166009
13,SAE_S_SVM_POLY,True,0.7685904550499445,0.67759295499021521,0.69826135726303984
13,SAE_S_SVM_POLY,False,0.78021978021978022,0.68524283935242836,0.71408537119817683
14,SVM,True,0.52069351230425054,0.52303370786516856,0.5239955357142857
14,SVM,False,0.60943757617969707,0.61533052039381153,0.61351940689053641
14,SVM_RBF,True,0.40100671140939598,0.89290161892901621,0.6771763392857143
14,SVM_RBF,False,1.0,1.0,1.0
14,SVM_POLY,True,0.61689038031319909,0.88310648518815049,0.7681361607142857
14,SVM_POLY,False,0.81751697718962213,0.9877971807279613,0.90353249018752724
14,Log,True,0.54082774049216997,0.53781979977753058,0.5390625
14,Log,False,0.69353996169249521,0.66460871016185552,0.67117313563017877
14,DL,True,0.82158836689038028,0.83323879750425411,0.8289620535714286
14,DL,False,0.99982587497823439,0.99982587497823439,0.99982555604012213
14,SAE_SVM,True,0.62751677852348997,0.61412151067323484,0.6174665178571429
14,SAE_SVM,False,0.66794358349294791,0.65516652433817246,0.65756650675970341
14,SAE_SVM_RBF,True,0.79921700223713643,0.80100896860986548,0.80078125
14,SAE_SVM_RBF,False,0.84676998084624766,0.84368494101318525,0.84465765372873969
14,SAE_SVM_POLY,True,0.75615212527964204,0.67196819085487081,0.6941964285714286
14,SAE_SVM_POLY,False,0.78460734807591848,0.69323076923076921,0.71818578281726997
14,DL_S,True,0.88087248322147649,0.87646076794657768,0.8786272321428571
14,DL_S,False,0.99982587497823439,1.0,0.99991277802006107
14,SAE_S_SVM,True,0.63143176733780759,0.55918771669143141,0.5678013392857143
14,SAE_S_SVM,False,0.65941145742643215,0.58877487562189057,0.59869167030091586
14,SAE_S_SVM_RBF,True,0.84619686800894856,0.80010576414595447,0.8178013392857143
14,SAE_S_SVM_RBF,False,0.88664461083057633,0.83148269105160022,0.85320540776275622
14,SAE_S_SVM_POLY,True,0.78243847874720363,0.65282314512365847,0.6838727678571429
14,SAE_S_SVM_POLY,False,0.81107435138429396,0.66819681537799458,0.70361971216746622
15,SVM,True,0.50799779371207943,0.51366424986056891,0.51324503311258274
15,SVM,False,0.57440166493236211,0.57690297857516115,0.57890651948947913
15,SVM_RBF,True,0.33811362382790955,0.93019726858877083,0.6561810154525386
15,SVM_RBF,False,1.0,1.0,1.0
15,SVM_POLY,True,0.56150027578599004,0.89849955869373344,0.7488962472406181
15,SVM_POLY,False,0.7325702393340271,0.99294781382228492,0.86443601241807522
15,Log,True,0.54605626034197463,0.54157549234135671,0.54166666666666663
15,Log,False,0.68366285119667014,0.66318977119784661,0.67005864091065881
15,DL,True,0.83783783783783783,0.84812953657174761,0.8438189845474614
15,DL,False,0.99982656954561222,1.0,0.99991376336667814
15,SAE_SVM,True,0.62934362934362931,0.63003865267807846,0.62969094922737312
15,SAE_SVM,False,0.65331252167880682,0.64514471656105499,0.64893066574680924
15,SAE_SVM_RBF,True,0.81412024269167127,0.80435967302452316,0.80794701986754969
15,SAE_SVM_RBF,False,0.84963579604578565,0.8354365620736699,0.84201448775439802
15,SAE_SVM_POLY,True,0.74241588527302815,0.66799007444168734,0.68653421633554079
15,SAE_SVM_POLY,False,0.76517516475893166,0.68086419753086425,0.70489824077268026
15,DL_S,True,0.88361831218974074,0.88167308750687945,0.88245033112582782
15,DL_S,False,1.0,1.0,1.0
15,SAE_S_SVM,True,0.60011031439602869,0.56024716786817719,0.56429359823399561
15,SAE_S_SVM,False,0.63596947624002775,0.58447561364360856,0.594170403587444
15,SAE_S_SVM_RBF,True,0.86265857694429127,0.79918242207460399,0.82284768211920534
15,SAE_S_SVM_RBF,False,0.88120013874436354,0.82833387675252679,0.85012073128665055
15,SAE_S_SVM_POLY,True,0.77992277992277992,0.6589002795899348,0.6879139072847682
15,SAE_S_SVM_POLY,False,0.79257717655220261,0.65983251516026564,0.69368747844084166
16,SVM,True,0.53234649122807021,0.52657266811279824,0.53174172544763976
16,SVM,False,0.60891676555348362,0.61036533559898043,0.61000423908435775
16,SVM_RBF,True,0.34923245614035087,0.87620357634112789,0.65355398806294085
16,SVM_RBF,False,1.0,1.0,1.0
