no.,method,isTest,recall,precision,accuracy
5,SAE_S_SVM_POLY,True,0.72926963207029105,0.6384615384615383,0.66039279869067102
5,SAE_S_SVM_POLY,False,0.7307494426341965,0.6390221955608878,0.66092591013726665
6,SVM,True,0.53196220122290161,0.53285077951002224,0.52701181767023075
6,SVM,False,0.62128930265238014,0.61151452282157681,0.61282096377066475
6,SVM_RBF,True,0.44580322401334077,0.85501066098081024,0.68120427687113116
6,SVM_RBF,False,1.0,1.0,1.0
6,SVM_POLY,True,0.57587548638132291,0.89233419465977604,0.75014068655036581
6,SVM_POLY,False,0.78447215879149834,0.985219501433929,0.88621174815335912
6,Log,True,0.54808226792662595,0.54686633388796446,0.54136184580754076
6,Log,False,0.69717196557175476,0.67077911103599797,0.6771016531832571
6,DL,True,0.8627015008337966,0.85274725274725272,0.85509285312324146
6,DL,False,1.0,1.0,1.0
6,SAE_SVM,True,0.66370205669816562,0.65388828039430447,0.65194147439504779
6,SAE_SVM,False,0.69734761988406813,0.68495514147688064,0.68791769257826241
6,SAE_SVM_RBF,True,0.77821011673151752,0.79096045197740117,0.78362408553742258
6,SAE_SVM_RBF,False,0.81573862638327765,0.81316757135352813,0.8139289482940556
6,SAE_SVM_POLY,True,0.69649805447470814,0.65947368421052632,0.66432189082723692
6,SAE_SVM_POLY,False,0.70753556999824341,0.6705510238055602,0.67956384101301437
6,DL_S,True,0.89438576987215124,0.8678532901833873,0.87760270118176698
6,DL_S,False,1.0,1.0,1.0
6,SAE_S_SVM,True,0.64313507504168987,0.56715686274509802,0.57090602138435564
6,SAE_S_SVM,False,0.66941858422624279,0.58929952064326585,0.6009497010200493
6,SAE_S_SVM_RBF,True,0.82657031684269033,0.76295536172396106,0.78221722003376482
6,SAE_S_SVM_RBF,False,0.8643948708940804,0.78938081488610834,0.81665494196271549
6,SAE_S_SVM_POLY,True,0.717065036131184,0.62896148220380299,0.64265616207090603
6,SAE_S_SVM_POLY,False,0.73423502546987529,0.64130101258054617,0.66136123812873726
7,SVM,True,0.53080308030803081,0.52732240437158473,0.52515201768933117
7,SVM,False,0.5939164804949304,0.59178082191780823,0.58996285738965193
7,SVM_RBF,True,0.54290429042904287,0.82456140350877183,0.71227197346600335
7,SVM_RBF,False,1.0,1.0,1.0
7,SVM_POLY,True,0.66501650165016502,0.89555555555555555,0.79270315091210619
7,SVM_POLY,False,0.81852551984877131,0.9861283643892339,0.90299732227692842
7,Log,True,0.56600660066006603,0.55352339967724584,0.5525152017689331
7,Log,False,0.6901529472417941,0.65846860141006724,0.66433445624946008
7,DL,True,0.85588558855885588,0.86252771618625268,0.85903814262023215
7,DL,False,0.99948444749957033,0.99982809008079765,0.99965448734559903
7,SAE_SVM,True,0.67436743674367439,0.66162978953049112,0.66307352128247654
7,SAE_SVM,False,0.68963739474136454,0.68259908147644155,0.68281938325991187
7,SAE_SVM_RBF,True,0.8003300330033003,0.78352180936995153,0.78855721393034828
7,SAE_SVM_RBF,False,0.80787076817322567,0.80620819756474016,0.80582188822665635
7,SAE_SVM_POLY,True,0.67271727172717277,0.67124039517014267,0.66998341625207292
7,SAE_SVM_POLY,False,0.67503007389585834,0.67019279986350455,0.66968990239267512
7,DL_S,True,0.88008800880088012,0.88057237204182714,0.87976782752902161
7,DL_S,False,0.99965629833304692,1.0,0.99982724367279951
7,SAE_S_SVM,True,0.63476347634763475,0.55480769230769234,0.56053067993366501
7,SAE_S_SVM,False,0.66764048805636711,0.57529986672589961,0.58521205839163859
7,SAE_S_SVM_RBF,True,0.8366336633663366,0.76355421686746983,0.78772802653399665
7,SAE_S_SVM_RBF,False,0.85547344904622791,0.77430393529320263,0.80202124902824568
7,SAE_S_SVM_POLY,True,0.73927392739273923,0.6298031865042174,0.65063571033720291
7,SAE_S_SVM_POLY,False,0.73930228561608524,0.62538159616223288,0.64636779822060986
8,SVM,True,0.51482932288752103,0.52036199095022628,0.51771653543307083
8,SVM,False,0.59918813978115071,0.59436274509803921,0.59669479606188469
8,SVM_RBF,True,0.36261891438164523,0.91139240506329111,0.66197975253093366
8,SVM_RBF,False,1.0,1.0,1.0
8,SVM_POLY,True,0.60548405148293227,0.88039056143205863,0.7604049493813273
8,SVM_POLY,False,0.77197317331450754,0.98914518317503397,0.88220815752461323
8,Log,True,0.56855064353665363,0.55367847411444138,0.55286839145106859
8,Log,False,0.68390398870455349,0.66318671915112104,0.66956751054852326
8,DL,True,0.85786233911583665,0.86220472440944873,0.85967379077615302
8,DL,False,1.0,1.0,1.0
8,SAE_SVM,True,0.67655288192501395,0.65210355987055013,0.65607424071991005
8,SAE_SVM,False,0.68037416166607834,0.67055140024352067,0.67431434599156115
8,SAE_SVM_RBF,True,0.78791270285394521,0.77575757575757576,0.77896512935883011
8,SAE_SVM_RBF,False,0.80285915990116485,0.80741924032658841,0.80643459915611815
8,SAE_SVM_POLY,True,0.67711247901510907,0.65370070232306865,0.65748031496062997
8,SAE_SVM_POLY,False,0.68284504059301099,0.66534823731728288,0.67097398030942335
8,DL_S,True,0.88752098489087861,0.87479316050744638,0.87964004499437576
8,DL_S,False,1.0,0.99982353979177696,0.99991209563994377
8,SAE_S_SVM,True,0.63738108561835483,0.56358238495794166,0.56974128233970756
8,SAE_S_SVM,False,0.65954818213907518,0.58831863979848864,0.60056258790436001
8,SAE_S_SVM_RBF,True,0.82820369334079458,0.76053442959917783,0.78262092238470193
8,SAE_S_SVM_RBF,False,0.84045181786092482,0.78684732319894246,0.80713783403656825
8,SAE_S_SVM_POLY,True,0.7134862898712927,0.62962962962962965,0.64510686164229469
8,SAE_S_SVM_POLY,False,0.72467349099894107,0.63325107958050586,0.65383263009845294
9,SVM,True,0.52331321996708724,0.53898305084745768,0.53453038674033149
9,SVM,False,0.59896640826873382,0.59824501032346866,0.59739250561215684
9,SVM_RBF,True,0.45529347229840922,0.87276550998948477,0.69226519337016579
9,SVM_RBF,False,1.0,1.0,1.0
9,SVM_POLY,True,0.70049369171695008,0.8849618849618851,0.80331491712707181
9,SVM_POLY,False,0.85150732127476314,0.98446524596693885,0.91883957865653598
9,Log,True,0.57542512342292929,0.5627682403433476,0.56104972375690609
9,Log,False,0.69732988802756246,0.66425992779783394,0.67164565705404944
9,DL,True,0.84914975315414154,0.85054945054945053,0.84889502762430935
9,DL,False,1.0,1.0,1.0
9,SAE_SVM,True,0.6741634668129457,0.65581643543223056,0.6577348066298343
9,SAE_SVM,False,0.69336778639104224,0.68070353458481314,0.68330167501295114
9,SAE_SVM_RBF,True,0.78387273724629736,0.7825848849945235,0.78149171270718232
9,SAE_SVM_RBF,False,0.81550387596899221,0.81917286727807581,0.81730271110343633
9,SAE_SVM_POLY,True,0.70104223806911681,0.6618332470222682,0.66906077348066295
9,SAE_SVM_POLY,False,0.71145564168819986,0.67176317501626548,0.6811431531687101
9,DL_S,True,0.89413055403181574,0.87681549220010757,0.88342541436464084
9,DL_S,False,1.0,1.0,1.0
9,SAE_S_SVM,True,0.6494788809654416,0.57447840853954391,0.58121546961325965
9,SAE_S_SVM,False,0.68509905254091297,0.59322792362768495,0.60671731997927814
9,SAE_S_SVM_RBF,True,0.82336807460230388,0.77691511387163559,0.79198895027624305
9,SAE_S_SVM_RBF,False,0.84857881136950908,0.79272610234953333,0.81289932654118457
9,SAE_S_SVM_POLY,True,0.73230938014262204,0.63060935285781772,0.649171270718232
9,SAE_S_SVM_POLY,False,0.74728682170542637,0.63916310593782233,0.66188913831807983
10,SVM,True,0.54545454545454541,0.53231106243154436,0.54185022026431717
10,SVM,False,0.6188517566409597,0.61265693926026465,0.61210086926585761
10,SVM_RBF,True,0.87429854096520765,0.66100975816716168,0.71833700440528636
10,SVM_RBF,False,1.0,1.0,1.0
10,SVM_POLY,True,0.66947250280583614,0.89029850746268657,0.79735682819383258
10,SVM_POLY,False,0.8215938303341902,0.98056862344037643,0.90222910749634222
10,Log,True,0.5611672278338945,0.54112554112554112,0.55121145374449343
10,Log,False,0.69768637532133682,0.66324535679374386,0.67028143557965403
10,DL,True,0.87149270482603813,0.86086474501108645,0.86784140969162993
10,DL,False,0.99982862039417308,0.99982862039417308,0.99982786814700064
10,SAE_SVM,True,0.68069584736251398,0.6563852813852814,0.66850220264317184
10,SAE_SVM,False,0.69083119108826052,0.67964930028662962,0.68121180824511574
10,SAE_SVM_RBF,True,0.80751964085297423,0.78462377317339138,0.79680616740088106
10,SAE_SVM_RBF,False,0.79640102827763493,0.81669595782073812,0.80798691797917199
10,SAE_SVM_POLY,True,0.70314253647586977,0.63475177304964536,0.65583700440528636
10,SAE_SVM_POLY,False,0.71945158526135389,0.66298168035375871,0.67544539116963598
10,DL_S,True,0.89337822671156009,0.8790723357261182,0.88738986784140972
10,DL_S,False,0.99965724078834617,1.0,0.99982786814700064
10,SAE_S_SVM,True,0.65375982042648706,0.55955811719500481,0.57764317180616742
10,SAE_S_SVM,False,0.67420736932305059,0.59255912034945024,0.60358034254238746
10,SAE_S_SVM_RBF,True,0.83838383838383834,0.75876079228034532,0.78992290748898675
10,SAE_S_SVM_RBF,False,0.84215938303341897,0.79219732387554409,0.80979430243566575
10,SAE_S_SVM_POLY,True,0.72951739618406286,0.60776063581112671,0.63628854625550657
10,SAE_S_SVM_POLY,False,0.74995715509854333,0.63218722912453051,0.65530596436870647
