DDI,sequence_num,auc,sens,spec,blAUC,blSens,blSpec
CPSase_L_chain_int_CPSase_L_D2,129,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,46,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,8,1.0,1.0,0.985,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,84,0.988,1.0,0.977,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,65,1.0,1.0,0.984,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,27,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,101,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,116,1.0,1.0,0.967,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,128,0.988,1.0,0.922,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,45,0.999,1.0,0.969,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,7,1.0,1.0,0.962,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,64,0.981,1.0,0.942,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,83,0.985,0.878,0.973,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,26,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,100,0.996,0.982,0.933,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,115,1.0,1.0,0.961,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,151,0.97,0.936,0.978,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,44,1.0,1.0,0.964,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,6,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,63,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,82,0.996,0.98,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,25,0.987,0.938,0.968,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,114,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,99,0.998,1.0,0.941,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,150,0.975,0.958,0.958,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,43,1.0,1.0,0.917,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,5,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,81,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,62,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,24,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,113,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,98,1.0,1.0,0.923,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,149,0.971,0.936,0.936,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,42,1.0,1.0,0.984,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,4,0.987,1.0,0.952,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,80,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,61,1.0,1.0,0.984,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,23,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,161,1.0,1.0,0.978,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,97,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,148,0.975,0.93,0.93,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,41,1.0,1.0,0.959,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,3,0.981,1.0,0.96,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,79,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,60,0.985,1.0,0.981,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,160,0.986,1.0,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,22,1.0,1.0,0.983,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,96,1.0,1.0,0.983,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,147,0.991,0.83,0.975,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,40,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,2,1.0,1.0,0.923,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,59,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,78,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,159,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,21,0.97,0.967,0.922,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,169,0.633,0.0,0.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,146,0.998,0.98,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,39,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,1,1.0,1.0,0.938,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,58,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,77,1.0,1.0,0.969,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,158,1.0,1.0,0.935,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,20,1.0,1.0,0.917,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,168,1.0,1.0,0.96,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,145,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,176,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,183,1.0,1.0,0.943,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,189,1.0,0.979,0.979,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,157,1.0,1.0,0.978,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,194,1.0,1.0,0.979,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,167,1.0,1.0,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,198,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,144,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,175,0.981,0.935,0.915,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,182,0.999,0.98,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,156,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,188,0.998,1.0,0.942,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,193,0.981,1.0,0.957,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,197,1.0,1.0,0.981,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,166,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,143,1.0,1.0,0.984,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,174,0.991,0.977,0.977,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,181,1.0,1.0,0.942,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,155,0.999,1.0,0.978,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,187,1.0,1.0,0.94,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,196,0.997,0.981,0.962,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,165,0.972,0.81,0.944,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,192,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,142,0.98,1.0,0.961,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,173,0.991,0.933,0.977,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,180,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,154,0.999,0.976,0.953,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,186,0.982,1.0,0.939,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,195,1.0,1.0,0.941,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,164,0.973,0.854,0.972,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,191,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,141,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,172,1.0,1.0,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,179,0.994,1.0,0.961,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,153,0.995,0.941,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,185,0.765,0.222,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,163,1.0,1.0,0.957,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,202,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,190,1.0,1.0,0.922,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,205,0.991,1.0,0.981,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,171,1.0,1.0,0.959,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,178,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,152,0.985,0.902,0.958,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,184,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,162,0.531,0.111,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,201,0.98,0.98,0.943,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,208,0.994,1.0,0.962,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,204,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,170,0.998,1.0,0.929,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,177,1.0,1.0,0.978,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,211,0.999,0.979,0.979,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,214,1.0,1.0,0.978,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,217,1.0,0.98,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,200,0.975,0.979,0.94,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,207,0.997,0.961,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,203,1.0,0.98,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,220,0.999,1.0,0.946,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,223,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,210,1.0,1.0,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,213,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,216,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,199,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,206,0.983,1.0,0.98,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,225,0.975,1.0,0.929,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,219,0.984,0.981,0.963,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,222,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,209,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,212,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,215,0.979,1.0,0.959,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,224,1.0,1.0,1.0,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,218,0.994,1.0,0.923,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,221,1.0,1.0,0.974,0.0,0.0,0.0
CPSase_L_chain_int_CPSase_L_D2,0.99148
